#####################################################################
# Alchemist log file - simulation started at: 2023-05-10T09:18+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 3, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 3, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 10.000 0.0000 49.214 49.416 0.0000 49.415 0.0000 0.0000 0.0000
240.00 10.000 0.0000 48.105 49.408 0.0000 49.412 0.0000 0.0000 0.0000
360.00 10.000 0.0000 46.996 49.409 0.0000 49.411 0.0000 0.0000 0.0000
480.00 10.000 0.0000 45.886 49.413 0.0000 49.412 0.0000 0.0000 0.0000
600.00 10.000 0.0000 44.777 49.411 0.0000 49.411 0.0000 0.0000 0.0000
720.00 10.000 0.0000 43.668 49.412 0.0000 49.412 0.0000 0.0000 0.0000
840.00 10.000 0.0000 42.559 49.413 0.0000 49.412 0.0000 0.0000 0.0000
960.00 10.000 0.0000 41.450 49.409 0.0000 49.410 0.0000 0.0000 0.0000
1080.0 10.000 0.0000 40.341 49.409 0.0000 49.409 0.0000 0.0000 0.0000
1200.0 10.000 0.0000 39.232 49.411 0.0000 49.407 0.0000 0.0000 0.0000
1320.0 10.000 0.0000 38.123 49.410 0.0000 49.408 0.0000 0.0000 0.0000
1440.0 10.000 0.0000 37.014 49.404 0.0000 49.414 0.0000 0.0000 0.0000
1560.0 10.000 0.0000 35.905 49.411 0.0000 49.410 0.0000 0.0000 0.0000
1680.0 10.000 0.0000 34.796 49.401 0.0000 49.405 0.0000 0.0000 0.0000
1800.0 10.000 0.0000 33.686 49.408 0.0000 49.408 0.0000 0.0000 0.0000
1920.0 10.000 0.0000 32.577 49.416 0.0000 49.419 0.0000 0.0000 0.0000
2040.0 10.000 0.0000 31.899 44.467 0.0000 44.466 1.0000 0.0000 0.0000
2160.0 10.000 0.0000 31.234 44.473 0.0000 44.477 1.0000 0.0000 0.0000
2280.0 10.000 0.0000 30.569 44.474 0.0000 44.473 1.0000 0.0000 0.0000
2400.0 10.000 0.0000 29.905 44.466 0.0000 44.470 1.0000 0.0000 0.0000
2520.0 10.000 0.0000 29.485 39.530 0.0000 39.532 2.0000 0.0000 0.0000
2640.0 10.000 0.0000 29.288 34.592 0.0000 34.588 3.0000 0.0000 0.0000
2760.0 10.000 0.0000 29.512 34.584 0.0000 34.583 3.0000 0.0000 0.0000
2880.0 10.000 0.0000 29.736 34.587 0.0000 34.588 3.0000 0.0000 0.0000
3000.0 10.000 0.0000 29.959 34.589 0.0000 34.588 3.0000 0.0000 0.0000
3120.0 10.000 0.0000 30.183 34.586 0.0000 34.586 3.0000 0.0000 0.0000
3240.0 10.000 0.0000 30.407 34.587 0.0000 34.585 3.0000 0.0000 0.0000
3360.0 10.000 0.0000 30.698 29.643 0.0000 29.640 4.0000 0.0000 0.0000
3480.0 10.000 0.0000 31.366 29.646 0.0000 29.645 4.0000 0.0000 0.0000
3600.0 10.000 0.0000 32.034 29.641 0.0000 29.645 4.0000 0.0000 0.0000
3720.0 10.000 0.0000 32.702 29.648 0.0000 29.645 4.0000 0.0000 0.0000
3840.0 10.000 0.0000 33.370 29.642 0.0000 29.641 4.0000 0.0000 0.0000
3960.0 10.000 0.0000 34.037 29.644 0.0000 29.644 4.0000 0.0000 0.0000
4080.0 10.000 0.0000 34.705 29.647 0.0000 29.646 4.0000 0.0000 0.0000
4200.0 10.000 0.0000 35.373 29.639 0.0000 29.641 4.0000 0.0000 0.0000
4320.0 10.000 0.0000 36.041 29.647 0.0000 29.647 4.0000 0.0000 0.0000
4440.0 10.000 0.0000 36.709 29.645 0.0000 29.645 4.0000 0.0000 0.0000
4560.0 10.000 0.0000 37.377 29.641 0.0000 29.646 4.0000 0.0000 0.0000
4680.0 10.000 0.0000 38.045 29.646 0.0000 29.648 4.0000 0.0000 0.0000
4800.0 10.000 0.0000 38.713 29.645 0.0000 29.647 4.0000 0.0000 0.0000
4920.0 10.000 0.0000 39.381 29.649 0.0000 29.650 4.0000 0.0000 0.0000
5040.0 10.000 0.0000 40.420 24.706 0.0000 24.704 5.0000 0.0000 0.0000
5160.0 10.000 0.0000 41.532 24.703 0.0000 24.702 5.0000 0.0000 0.0000
5280.0 10.000 0.0000 42.644 24.702 0.0000 24.706 5.0000 0.0000 0.0000
5400.0 10.000 0.0000 43.757 24.703 0.0000 24.704 5.0000 0.0000 0.0000
5520.0 10.000 0.0000 44.586 24.703 0.0000 24.702 5.0000 0.0000 0.0000
5640.0 10.000 0.0000 45.591 29.644 0.0000 29.648 4.0000 0.0000 0.0000
5760.0 10.000 0.0000 46.259 29.648 0.0000 29.645 4.0000 0.0000 0.0000
5880.0 10.000 0.0000 46.927 29.647 0.0000 29.650 4.0000 0.0000 0.0000
6000.0 10.000 0.0000 47.394 34.590 0.0000 34.583 3.0000 0.0000 0.0000
6120.0 10.000 0.0000 47.981 29.646 0.0000 29.647 4.0000 0.0000 0.0000
6240.0 10.000 0.0000 48.649 29.649 0.0000 29.648 4.0000 0.0000 0.0000
6360.0 10.000 0.0000 49.317 29.645 0.0000 29.642 4.0000 0.0000 0.0000
6480.0 10.000 0.0000 49.985 29.649 0.0000 29.651 4.0000 0.0000 0.0000
6600.0 10.000 0.0000 50.653 29.646 0.0000 29.646 4.0000 0.0000 0.0000
6720.0 10.000 0.0000 51.321 29.649 0.0000 29.646 4.0000 0.0000 0.0000
6840.0 10.000 0.0000 52.125 29.646 0.0000 29.645 4.0000 0.0000 0.0000
6960.0 10.000 0.0000 52.793 29.642 0.0000 29.649 4.0000 0.0000 0.0000
7080.0 10.000 0.0000 53.460 29.641 0.0000 29.642 4.0000 0.0000 0.0000
7200.0 10.000 0.0000 54.128 29.647 0.0000 29.650 4.0000 0.0000 0.0000
7320.0 10.000 0.0000 54.796 29.642 0.0000 29.637 4.0000 0.0000 0.0000
7440.0 10.000 0.0000 55.464 29.647 0.0000 29.647 4.0000 0.0000 0.0000
7560.0 10.000 0.0000 56.132 29.645 0.0000 29.646 4.0000 0.0000 0.0000
7680.0 10.000 0.0000 56.800 29.649 0.0000 29.650 4.0000 0.0000 0.0000
7800.0 10.000 0.0000 57.468 29.644 0.0000 29.647 4.0000 0.0000 0.0000
7920.0 10.000 0.0000 58.136 29.647 0.0000 29.648 4.0000 0.0000 0.0000
8040.0 10.000 0.0000 58.803 29.642 0.0000 29.641 4.0000 0.0000 0.0000
8160.0 10.000 0.0000 59.040 34.590 0.0000 34.586 3.0000 0.0000 0.0000
8280.0 10.000 0.0000 59.144 39.534 0.0000 39.533 2.0000 0.0000 0.0000
8400.0 10.000 0.0000 58.923 39.530 0.0000 39.528 2.0000 0.0000 0.0000
8520.0 10.000 0.0000 58.703 39.532 0.0000 39.526 2.0000 0.0000 0.0000
8640.0 10.000 0.0000 58.482 39.533 0.0000 39.529 2.0000 0.0000 0.0000
8760.0 10.000 0.0000 58.261 39.532 0.0000 39.532 2.0000 0.0000 0.0000
8880.0 10.000 0.0000 58.041 39.528 0.0000 39.529 2.0000 0.0000 0.0000
9000.0 10.000 0.0000 57.820 39.525 0.0000 39.527 2.0000 0.0000 0.0000
9120.0 10.000 0.0000 57.600 39.535 0.0000 39.534 2.0000 0.0000 0.0000
9240.0 10.000 0.0000 57.379 39.530 0.0000 39.529 2.0000 0.0000 0.0000
9360.0 10.000 0.0000 57.103 44.470 0.0000 44.468 1.0000 0.0000 0.0000
9480.0 10.000 0.0000 56.639 39.532 0.0000 39.535 2.0000 0.0000 0.0000
9600.0 10.000 0.0000 56.265 44.467 0.0000 44.467 1.0000 0.0000 0.0000
9720.0 10.000 0.0000 55.600 44.467 0.0000 44.471 1.0000 0.0000 0.0000
9840.0 10.000 0.0000 54.935 44.464 0.0000 44.465 1.0000 0.0000 0.0000
9960.0 10.000 0.0000 54.270 44.471 0.0000 44.471 1.0000 0.0000 0.0000
10080 10.000 0.0000 53.605 44.469 0.0000 44.464 1.0000 0.0000 0.0000
10200 10.000 0.0000 52.940 44.470 0.0000 44.468 1.0000 0.0000 0.0000
10320 10.000 0.0000 52.276 44.471 0.0000 44.463 1.0000 0.0000 0.0000
10440 10.000 0.0000 51.611 44.475 0.0000 44.470 1.0000 0.0000 0.0000
10560 10.000 0.0000 51.139 39.532 0.0000 39.529 2.0000 0.0000 0.0000
10680 10.000 0.0000 50.918 39.531 0.0000 39.531 2.0000 0.0000 0.0000
10800 10.000 0.0000 50.698 39.526 0.0000 39.529 2.0000 0.0000 0.0000
10920 10.000 0.0000 50.477 39.527 0.0000 39.528 2.0000 0.0000 0.0000
11040 10.000 0.0000 50.256 39.528 0.0000 39.530 2.0000 0.0000 0.0000
11160 10.000 0.0000 50.036 39.529 0.0000 39.529 2.0000 0.0000 0.0000
11280 10.000 0.0000 49.815 39.526 0.0000 39.529 2.0000 0.0000 0.0000
11400 10.000 0.0000 49.595 39.535 0.0000 39.529 2.0000 0.0000 0.0000
11520 10.000 0.0000 49.374 39.530 0.0000 39.525 2.0000 0.0000 0.0000
11640 10.000 0.0000 49.153 39.530 0.0000 39.530 2.0000 0.0000 0.0000
11760 10.000 0.0000 48.933 39.526 0.0000 39.523 2.0000 0.0000 0.0000
11880 10.000 0.0000 48.712 39.530 0.0000 39.534 2.0000 0.0000 0.0000
12000 10.000 0.0000 48.492 39.528 0.0000 39.526 2.0000 0.0000 0.0000
12120 10.000 0.0000 48.271 39.526 0.0000 39.529 2.0000 0.0000 0.0000
12240 10.000 0.0000 48.050 39.534 0.0000 39.531 2.0000 0.0000 0.0000
12360 10.000 0.0000 47.830 39.530 0.0000 39.531 2.0000 0.0000 0.0000
12480 10.000 0.0000 47.358 44.468 0.0000 44.470 1.0000 0.0000 0.0000
12600 10.000 0.0000 46.693 44.472 0.0000 44.474 1.0000 0.0000 0.0000
12720 10.000 0.0000 46.028 44.473 0.0000 44.473 1.0000 0.0000 0.0000
12840 10.000 0.0000 45.363 44.471 0.0000 44.472 1.0000 0.0000 0.0000
12960 10.000 0.0000 44.699 44.468 0.0000 44.467 1.0000 0.0000 0.0000
13080 10.000 0.0000 44.034 44.472 0.0000 44.469 1.0000 0.0000 0.0000
13200 10.000 0.0000 43.369 44.465 0.0000 44.462 1.0000 0.0000 0.0000
13320 10.000 0.0000 42.704 44.468 0.0000 44.467 1.0000 0.0000 0.0000
13440 10.000 0.0000 42.039 44.472 0.0000 44.470 1.0000 0.0000 0.0000
13560 10.000 0.0000 41.374 44.469 0.0000 44.469 1.0000 0.0000 0.0000
13680 10.000 0.0000 40.709 44.463 0.0000 44.464 1.0000 0.0000 0.0000
13800 10.000 0.0000 40.045 44.475 0.0000 44.475 1.0000 0.0000 0.0000
13920 10.000 0.0000 39.380 44.474 0.0000 44.477 1.0000 0.0000 0.0000
14040 10.000 0.0000 38.406 49.410 0.0000 49.410 0.0000 0.0000 0.0000
14160 10.000 0.0000 37.296 49.413 0.0000 49.411 0.0000 0.0000 0.0000
14280 10.000 0.0000 36.187 49.415 0.0000 49.410 0.0000 0.0000 0.0000
14400 10.000 0.0000 35.078 49.413 0.0000 49.409 0.0000 0.0000 0.0000
14520 10.000 0.0000 33.969 49.405 0.0000 49.404 0.0000 0.0000 0.0000
14640 10.000 0.0000 33.157 44.474 0.0000 44.473 1.0000 0.0000 0.0000
14760 10.000 0.0000 32.493 44.473 0.0000 44.467 1.0000 0.0000 0.0000
14880 10.000 0.0000 31.828 44.474 0.0000 44.474 1.0000 0.0000 0.0000
15000 10.000 0.0000 31.163 44.464 0.0000 44.464 1.0000 0.0000 0.0000
15120 10.000 0.0000 30.498 44.468 0.0000 44.468 1.0000 0.0000 0.0000
15240 10.000 0.0000 29.833 44.473 0.0000 44.469 1.0000 0.0000 0.0000
15360 10.000 0.0000 29.168 44.466 0.0000 44.466 1.0000 0.0000 0.0000
15480 10.000 0.0000 28.504 44.473 0.0000 44.465 1.0000 0.0000 0.0000
15600 10.000 0.0000 27.839 44.469 0.0000 44.466 1.0000 0.0000 0.0000
15720 10.000 0.0000 27.174 44.472 0.0000 44.475 1.0000 0.0000 0.0000
15840 10.000 0.0000 26.917 39.528 0.0000 39.532 2.0000 0.0000 0.0000
15960 10.000 0.0000 26.971 34.587 0.0000 34.587 3.0000 0.0000 0.0000
16080 10.000 0.0000 27.195 34.588 0.0000 34.588 3.0000 0.0000 0.0000
16200 10.000 0.0000 27.419 34.587 0.0000 34.583 3.0000 0.0000 0.0000
16320 10.000 0.0000 27.642 34.587 0.0000 34.586 3.0000 0.0000 0.0000
16440 10.000 0.0000 27.866 34.589 0.0000 34.589 3.0000 0.0000 0.0000
16560 10.000 0.0000 28.528 29.647 0.0000 29.648 4.0000 0.0000 0.0000
16680 10.000 0.0000 29.196 29.645 0.0000 29.647 4.0000 0.0000 0.0000
16800 10.000 0.0000 29.864 29.642 0.0000 29.645 4.0000 0.0000 0.0000
16920 10.000 0.0000 30.532 29.649 0.0000 29.648 4.0000 0.0000 0.0000
17040 10.000 0.0000 31.200 29.643 0.0000 29.645 4.0000 0.0000 0.0000
17160 10.000 0.0000 32.299 24.711 0.0000 24.711 5.0000 0.0000 0.0000
17280 10.000 0.0000 33.427 19.766 0.0000 19.765 6.0000 0.0000 0.0000
17400 10.000 0.0000 34.983 19.759 0.0000 19.762 6.0000 0.0000 0.0000
17520 10.000 0.0000 36.540 19.768 0.0000 19.767 6.0000 0.0000 0.0000
17640 10.000 0.0000 37.715 24.703 0.0000 24.702 5.0000 0.0000 0.0000
17760 10.000 0.0000 38.827 24.709 0.0000 24.712 5.0000 0.0000 0.0000
17880 10.000 0.0000 39.939 24.706 0.0000 24.708 5.0000 0.0000 0.0000
18000 10.000 0.0000 41.051 24.703 0.0000 24.703 5.0000 0.0000 0.0000
18120 10.000 0.0000 42.164 24.707 0.0000 24.706 5.0000 0.0000 0.0000
18240 10.000 0.0000 43.462 19.766 0.0000 19.766 6.0000 0.0000 0.0000
18360 10.000 0.0000 44.749 24.703 0.0000 24.704 5.0000 0.0000 0.0000
18480 10.000 0.0000 45.861 24.704 0.0000 24.704 5.0000 0.0000 0.0000
18600 10.000 0.0000 46.974 24.705 0.0000 24.704 5.0000 0.0000 0.0000
18720 10.000 0.0000 48.086 24.707 0.0000 24.704 5.0000 0.0000 0.0000
18840 10.000 0.0000 49.198 24.708 0.0000 24.707 5.0000 0.0000 0.0000
18960 10.000 0.0000 50.310 24.706 0.0000 24.706 5.0000 0.0000 0.0000
19080 10.000 0.0000 51.422 24.709 0.0000 24.706 5.0000 0.0000 0.0000
19200 10.000 0.0000 52.534 24.711 0.0000 24.709 5.0000 0.0000 0.0000
19320 10.000 0.0000 53.646 24.703 0.0000 24.705 5.0000 0.0000 0.0000
19440 10.000 0.0000 54.504 29.643 0.0000 29.644 4.0000 0.0000 0.0000
19560 10.000 0.0000 55.172 29.647 0.0000 29.648 4.0000 0.0000 0.0000
19680 10.000 0.0000 55.563 34.588 0.0000 34.588 3.0000 0.0000 0.0000
19800 10.000 0.0000 55.786 34.589 0.0000 34.585 3.0000 0.0000 0.0000
19920 10.000 0.0000 56.010 34.592 0.0000 34.593 3.0000 0.0000 0.0000
20040 10.000 0.0000 55.840 39.530 0.0000 39.527 2.0000 0.0000 0.0000
20160 10.000 0.0000 55.620 39.530 0.0000 39.532 2.0000 0.0000 0.0000
20280 10.000 0.0000 55.741 34.588 0.0000 34.586 3.0000 0.0000 0.0000
20400 10.000 0.0000 55.964 34.583 0.0000 34.585 3.0000 0.0000 0.0000
20520 10.000 0.0000 56.188 34.592 0.0000 34.591 3.0000 0.0000 0.0000
20640 10.000 0.0000 56.412 34.588 0.0000 34.587 3.0000 0.0000 0.0000
20760 10.000 0.0000 56.614 39.532 0.0000 39.529 2.0000 0.0000 0.0000
20880 10.000 0.0000 56.394 39.528 0.0000 39.530 2.0000 0.0000 0.0000
21000 10.000 0.0000 56.173 39.523 0.0000 39.525 2.0000 0.0000 0.0000
