#####################################################################
21120 10.000 0.0000 55.953 39.529 0.0000 39.531 2.0000 0.0000 0.0000
21240 10.000 0.0000 55.732 39.532 0.0000 39.529 2.0000 0.0000 0.0000
21360 10.000 0.0000 55.511 39.530 0.0000 39.531 2.0000 0.0000 0.0000
21480 10.000 0.0000 55.632 34.585 0.0000 34.587 3.0000 0.0000 0.0000
21600 10.000 0.0000 55.477 39.531 0.0000 39.531 2.0000 0.0000 0.0000
21720 10.000 0.0000 55.257 39.533 0.0000 39.528 2.0000 0.0000 0.0000
21840 10.000 0.0000 55.036 39.533 0.0000 39.532 2.0000 0.0000 0.0000
21960 10.000 0.0000 54.816 39.526 0.0000 39.522 2.0000 0.0000 0.0000
22080 10.000 0.0000 54.595 39.531 0.0000 39.527 2.0000 0.0000 0.0000
22200 10.000 0.0000 54.374 39.522 0.0000 39.525 2.0000 0.0000 0.0000
22320 10.000 0.0000 54.154 39.527 0.0000 39.529 2.0000 0.0000 0.0000
22440 10.000 0.0000 53.933 39.527 0.0000 39.524 2.0000 0.0000 0.0000
22560 10.000 0.0000 53.713 39.529 0.0000 39.531 2.0000 0.0000 0.0000
22680 10.000 0.0000 53.492 39.528 0.0000 39.526 2.0000 0.0000 0.0000
22800 10.000 0.0000 53.271 39.529 0.0000 39.530 2.0000 0.0000 0.0000
22920 10.000 0.0000 53.051 39.527 0.0000 39.527 2.0000 0.0000 0.0000
23040 10.000 0.0000 52.830 39.527 0.0000 39.530 2.0000 0.0000 0.0000
23160 10.000 0.0000 52.609 39.527 0.0000 39.531 2.0000 0.0000 0.0000
23280 10.000 0.0000 52.389 39.530 0.0000 39.531 2.0000 0.0000 0.0000
23400 10.000 0.0000 52.168 39.524 0.0000 39.526 2.0000 0.0000 0.0000
23520 10.000 0.0000 51.948 39.525 0.0000 39.526 2.0000 0.0000 0.0000
23640 10.000 0.0000 51.727 39.527 0.0000 39.525 2.0000 0.0000 0.0000
23760 10.000 0.0000 51.375 44.465 0.0000 44.465 1.0000 0.0000 0.0000
23880 10.000 0.0000 50.710 44.463 0.0000 44.467 1.0000 0.0000 0.0000
24000 10.000 0.0000 50.045 44.468 0.0000 44.467 1.0000 0.0000 0.0000
24120 10.000 0.0000 49.380 44.470 0.0000 44.474 1.0000 0.0000 0.0000
24240 10.000 0.0000 48.715 44.468 0.0000 44.468 1.0000 0.0000 0.0000
24360 10.000 0.0000 48.192 39.526 0.0000 39.528 2.0000 0.0000 0.0000
24480 10.000 0.0000 47.580 44.469 0.0000 44.472 1.0000 0.0000 0.0000
24600 10.000 0.0000 46.915 44.471 0.0000 44.472 1.0000 0.0000 0.0000
24720 10.000 0.0000 46.250 44.470 0.0000 44.466 1.0000 0.0000 0.0000
24840 10.000 0.0000 45.585 44.465 0.0000 44.465 1.0000 0.0000 0.0000
24960 10.000 0.0000 44.921 44.465 0.0000 44.465 1.0000 0.0000 0.0000
25080 10.000 0.0000 44.256 44.472 0.0000 44.471 1.0000 0.0000 0.0000
25200 10.000 0.0000 43.591 44.471 0.0000 44.467 1.0000 0.0000 0.0000
25320 10.000 0.0000 42.926 44.467 0.0000 44.465 1.0000 0.0000 0.0000
25440 10.000 0.0000 42.261 44.470 0.0000 44.469 1.0000 0.0000 0.0000
25560 10.000 0.0000 41.596 44.471 0.0000 44.470 1.0000 0.0000 0.0000
25680 10.000 0.0000 40.931 44.474 0.0000 44.470 1.0000 0.0000 0.0000
25800 10.000 0.0000 40.267 44.469 0.0000 44.468 1.0000 0.0000 0.0000
25920 10.000 0.0000 39.602 44.470 0.0000 44.469 1.0000 0.0000 0.0000
26040 10.000 0.0000 39.182 39.528 0.0000 39.526 2.0000 0.0000 0.0000
26160 10.000 0.0000 38.961 39.533 0.0000 39.531 2.0000 0.0000 0.0000
26280 10.000 0.0000 38.740 39.525 0.0000 39.527 2.0000 0.0000 0.0000
26400 10.000 0.0000 38.520 39.526 0.0000 39.520 2.0000 0.0000 0.0000
26520 10.000 0.0000 38.426 34.582 0.0000 34.586 3.0000 0.0000 0.0000
26640 10.000 0.0000 38.650 34.586 0.0000 34.589 3.0000 0.0000 0.0000
26760 10.000 0.0000 38.874 34.588 0.0000 34.587 3.0000 0.0000 0.0000
26880 10.000 0.0000 39.097 34.584 0.0000 34.590 3.0000 0.0000 0.0000
27000 10.000 0.0000 39.321 34.590 0.0000 34.587 3.0000 0.0000 0.0000
27120 10.000 0.0000 39.545 34.584 0.0000 34.588 3.0000 0.0000 0.0000
27240 10.000 0.0000 39.768 34.587 0.0000 34.583 3.0000 0.0000 0.0000
27360 10.000 0.0000 40.201 29.650 0.0000 29.649 4.0000 0.0000 0.0000
27480 10.000 0.0000 40.869 29.641 0.0000 29.644 4.0000 0.0000 0.0000
27600 10.000 0.0000 41.536 29.647 0.0000 29.646 4.0000 0.0000 0.0000
27720 10.000 0.0000 42.204 29.647 0.0000 29.642 4.0000 0.0000 0.0000
27840 10.000 0.0000 42.615 34.587 0.0000 34.589 3.0000 0.0000 0.0000
27960 10.000 0.0000 42.838 34.589 0.0000 34.590 3.0000 0.0000 0.0000
28080 10.000 0.0000 43.062 34.583 0.0000 34.588 3.0000 0.0000 0.0000
28200 10.000 0.0000 43.286 34.589 0.0000 34.589 3.0000 0.0000 0.0000
28320 10.000 0.0000 43.509 34.588 0.0000 34.588 3.0000 0.0000 0.0000
28440 10.000 0.0000 43.733 34.588 0.0000 34.584 3.0000 0.0000 0.0000
28560 10.000 0.0000 43.851 39.523 0.0000 39.525 2.0000 0.0000 0.0000
28680 10.000 0.0000 43.630 39.528 0.0000 39.526 2.0000 0.0000 0.0000
28800 10.000 0.0000 43.409 39.530 0.0000 39.528 2.0000 0.0000 0.0000
28920 10.000 0.0000 43.189 39.522 0.0000 39.526 2.0000 0.0000 0.0000
29040 10.000 0.0000 42.968 39.525 0.0000 39.525 2.0000 0.0000 0.0000
29160 10.000 0.0000 42.748 39.524 0.0000 39.523 2.0000 0.0000 0.0000
29280 10.000 0.0000 42.527 39.526 0.0000 39.530 2.0000 0.0000 0.0000
29400 10.000 0.0000 42.306 39.529 0.0000 39.528 2.0000 0.0000 0.0000
29520 10.000 0.0000 41.875 44.469 0.0000 44.467 1.0000 0.0000 0.0000
29640 10.000 0.0000 41.210 44.470 0.0000 44.471 1.0000 0.0000 0.0000
29760 10.000 0.0000 40.545 44.468 0.0000 44.465 1.0000 0.0000 0.0000
29880 10.000 0.0000 39.945 44.468 0.0000 44.472 1.0000 0.0000 0.0000
30000 10.000 0.0000 39.280 44.469 0.0000 44.465 1.0000 0.0000 0.0000
30120 10.000 0.0000 38.615 44.473 0.0000 44.474 1.0000 0.0000 0.0000
30240 10.000 0.0000 37.950 44.469 0.0000 44.470 1.0000 0.0000 0.0000
30360 10.000 0.0000 37.286 44.467 0.0000 44.468 1.0000 0.0000 0.0000
30480 10.000 0.0000 36.813 39.525 0.0000 39.527 2.0000 0.0000 0.0000
30600 10.000 0.0000 36.593 39.528 0.0000 39.527 2.0000 0.0000 0.0000
30720 10.000 0.0000 36.372 39.529 0.0000 39.529 2.0000 0.0000 0.0000
30840 10.000 0.0000 36.151 39.534 0.0000 39.535 2.0000 0.0000 0.0000
30960 10.000 0.0000 35.931 39.530 0.0000 39.532 2.0000 0.0000 0.0000
31080 10.000 0.0000 35.710 39.532 0.0000 39.533 2.0000 0.0000 0.0000
31200 10.000 0.0000 35.490 39.530 0.0000 39.526 2.0000 0.0000 0.0000
31320 10.000 0.0000 35.678 34.584 0.0000 34.588 3.0000 0.0000 0.0000
31440 10.000 0.0000 35.902 34.585 0.0000 34.586 4.0000 0.0000 0.0000
31560 10.000 0.0000 36.570 29.643 0.0000 29.647 4.0000 0.0000 0.0000
31680 10.000 0.0000 37.238 29.647 0.0000 29.647 4.0000 0.0000 0.0000
31800 10.000 0.0000 37.906 29.644 0.0000 29.646 4.0000 0.0000 0.0000
31920 10.000 0.0000 38.574 29.651 0.0000 29.649 4.0000 0.0000 0.0000
32040 10.000 0.0000 39.242 29.647 0.0000 29.646 4.0000 0.0000 0.0000
32160 10.000 0.0000 39.909 29.645 0.0000 29.644 4.0000 0.0000 0.0000
32280 10.000 0.0000 40.577 29.647 0.0000 29.650 4.0000 0.0000 0.0000
32400 10.000 0.0000 41.245 29.640 0.0000 29.645 4.0000 0.0000 0.0000
32520 10.000 0.0000 41.913 29.649 0.0000 29.644 4.0000 0.0000 0.0000
32640 10.000 0.0000 42.581 29.643 0.0000 29.643 4.0000 0.0000 0.0000
32760 10.000 0.0000 43.249 29.643 0.0000 29.641 4.0000 0.0000 0.0000
32880 10.000 0.0000 43.917 29.648 0.0000 29.649 4.0000 0.0000 0.0000
33000 10.000 0.0000 44.585 29.648 0.0000 29.647 4.0000 0.0000 0.0000
33120 10.000 0.0000 45.252 29.650 0.0000 29.651 4.0000 0.0000 0.0000
33240 10.000 0.0000 45.920 29.649 0.0000 29.646 4.0000 0.0000 0.0000
33360 10.000 0.0000 46.528 29.645 0.0000 29.643 4.0000 0.0000 0.0000
33480 10.000 0.0000 47.196 29.647 0.0000 29.643 4.0000 0.0000 0.0000
33600 10.000 0.0000 47.864 29.644 0.0000 29.640 4.0000 0.0000 0.0000
33720 10.000 0.0000 48.531 29.650 0.0000 29.645 4.0000 0.0000 0.0000
33840 10.000 0.0000 49.199 29.645 0.0000 29.647 4.0000 0.0000 0.0000
33960 10.000 0.0000 49.718 34.587 0.0000 34.584 3.0000 0.0000 0.0000
34080 10.000 0.0000 49.942 34.581 0.0000 34.583 3.0000 0.0000 0.0000
34200 10.000 0.0000 50.165 34.588 0.0000 34.585 3.0000 0.0000 0.0000
34320 10.000 0.0000 50.389 34.588 0.0000 34.586 3.0000 0.0000 0.0000
34440 10.000 0.0000 50.932 29.647 0.0000 29.646 4.0000 0.0000 0.0000
34560 10.000 0.0000 51.600 29.648 0.0000 29.647 4.0000 0.0000 0.0000
34680 10.000 0.0000 52.268 29.644 0.0000 29.649 4.0000 0.0000 0.0000
34800 10.000 0.0000 52.329 39.528 0.0000 39.532 2.0000 0.0000 0.0000
34920 10.000 0.0000 52.108 39.526 0.0000 39.526 2.0000 0.0000 0.0000
35040 10.000 0.0000 51.888 39.522 0.0000 39.528 2.0000 0.0000 0.0000
35160 10.000 0.0000 51.667 39.530 0.0000 39.530 2.0000 0.0000 0.0000
35280 10.000 0.0000 51.446 39.530 0.0000 39.527 2.0000 0.0000 0.0000
35400 10.000 0.0000 51.226 39.526 0.0000 39.527 2.0000 0.0000 0.0000
35520 10.000 0.0000 51.005 39.524 0.0000 39.527 2.0000 0.0000 0.0000
35640 10.000 0.0000 50.785 39.524 0.0000 39.528 2.0000 0.0000 0.0000
35760 10.000 0.0000 50.564 39.535 0.0000 39.530 2.0000 0.0000 0.0000
35880 10.000 0.0000 50.343 39.525 0.0000 39.525 2.0000 0.0000 0.0000
36000 10.000 0.0000 50.123 39.532 0.0000 39.529 2.0000 0.0000 0.0000
36120 10.000 0.0000 49.902 39.533 0.0000 39.532 2.0000 0.0000 0.0000
36240 10.000 0.0000 49.763 34.582 0.0000 34.579 3.0000 0.0000 0.0000
36360 10.000 0.0000 49.899 39.520 0.0000 39.524 2.0000 0.0000 0.0000
36480 10.000 0.0000 49.678 39.528 0.0000 39.529 2.0000 0.0000 0.0000
36600 10.000 0.0000 49.458 39.521 0.0000 39.524 2.0000 0.0000 0.0000
36720 10.000 0.0000 49.237 39.531 0.0000 39.533 2.0000 0.0000 0.0000
36840 10.000 0.0000 49.016 39.525 0.0000 39.524 2.0000 0.0000 0.0000
36960 10.000 0.0000 48.796 39.528 0.0000 39.529 2.0000 0.0000 0.0000
37080 10.000 0.0000 48.575 39.525 0.0000 39.528 2.0000 0.0000 0.0000
37200 10.000 0.0000 48.355 39.529 0.0000 39.527 2.0000 0.0000 0.0000
37320 10.000 0.0000 48.134 39.533 0.0000 39.531 2.0000 0.0000 0.0000
37440 10.000 0.0000 47.913 39.534 0.0000 39.529 2.0000 0.0000 0.0000
37560 10.000 0.0000 47.693 39.530 0.0000 39.531 2.0000 0.0000 0.0000
37680 10.000 0.0000 47.903 34.582 0.0000 34.584 3.0000 0.0000 0.0000
37800 10.000 0.0000 48.127 34.584 0.0000 34.589 3.0000 0.0000 0.0000
37920 10.000 0.0000 48.241 39.522 0.0000 39.524 2.0000 0.0000 0.0000
38040 10.000 0.0000 48.020 39.529 0.0000 39.530 2.0000 0.0000 0.0000
38160 10.000 0.0000 47.890 34.584 0.0000 34.584 3.0000 0.0000 0.0000
38280 10.000 0.0000 48.113 34.584 0.0000 34.585 3.0000 0.0000 0.0000
38400 10.000 0.0000 48.337 34.583 0.0000 34.584 3.0000 0.0000 0.0000
38520 10.000 0.0000 48.962 29.649 0.0000 29.648 4.0000 0.0000 0.0000
38640 10.000 0.0000 49.630 29.649 0.0000 29.647 4.0000 0.0000 0.0000
38760 10.000 0.0000 50.298 29.642 0.0000 29.644 4.0000 0.0000 0.0000
38880 10.000 0.0000 50.578 34.586 0.0000 34.585 3.0000 0.0000 0.0000
39000 10.000 0.0000 50.802 34.584 0.0000 34.584 3.0000 0.0000 0.0000
39120 10.000 0.0000 51.025 34.589 0.0000 34.587 3.0000 0.0000 0.0000
39240 10.000 0.0000 51.249 34.584 0.0000 34.584 3.0000 0.0000 0.0000
39360 10.000 0.0000 51.473 34.588 0.0000 34.589 3.0000 0.0000 0.0000
39480 10.000 0.0000 51.696 34.589 0.0000 34.590 3.0000 0.0000 0.0000
39600 10.000 0.0000 51.920 34.591 0.0000 34.590 3.0000 0.0000 0.0000
39720 10.000 0.0000 52.144 34.587 0.0000 34.583 3.0000 0.0000 0.0000
39840 10.000 0.0000 52.367 34.589 0.0000 34.589 3.0000 0.0000 0.0000
39960 10.000 0.0000 52.591 34.594 0.0000 34.594 3.0000 0.0000 0.0000
40080 10.000 0.0000 52.815 34.588 0.0000 34.588 3.0000 0.0000 0.0000
40200 10.000 0.0000 52.761 39.528 0.0000 39.529 2.0000 0.0000 0.0000
40320 10.000 0.0000 52.540 39.530 0.0000 39.522 2.0000 0.0000 0.0000
40440 10.000 0.0000 52.320 39.530 0.0000 39.529 2.0000 0.0000 0.0000
40560 10.000 0.0000 52.099 39.523 0.0000 39.521 2.0000 0.0000 0.0000
40680 10.000 0.0000 51.878 39.523 0.0000 39.523 2.0000 0.0000 0.0000
40800 10.000 0.0000 51.658 39.528 0.0000 39.525 2.0000 0.0000 0.0000
40920 10.000 0.0000 51.437 39.527 0.0000 39.530 2.0000 0.0000 0.0000
41040 10.000 0.0000 51.216 39.534 0.0000 39.528 2.0000 0.0000 0.0000
41160 10.000 0.0000 50.996 39.529 0.0000 39.532 2.0000 0.0000 0.0000
41280 10.000 0.0000 50.775 39.530 0.0000 39.534 2.0000 0.0000 0.0000
41400 10.000 0.0000 50.514 44.472 0.0000 44.471 1.0000 0.0000 0.0000
41520 10.000 0.0000 49.850 44.466 0.0000 44.462 1.0000 0.0000 0.0000
41640 10.000 0.0000 48.979 49.409 0.0000 49.408 0.0000 0.0000 0.0000
41760 10.000 0.0000 47.870 49.410 0.0000 49.413 0.0000 0.0000 0.0000
41880 10.000 0.0000 46.761 49.415 0.0000 49.415 0.0000 0.0000 0.0000
42000 10.000 0.0000 45.652 49.407 0.0000 49.407 0.0000 0.0000 0.0000
42120 10.000 0.0000 44.543 49.406 0.0000 49.411 0.0000 0.0000 0.0000
42240 10.000 0.0000 43.434 49.412 0.0000 49.410 0.0000 0.0000 0.0000
42360 10.000 0.0000 42.324 49.407 0.0000 49.408 0.0000 0.0000 0.0000
42480 10.000 0.0000 41.215 49.406 0.0000 49.412 0.0000 0.0000 0.0000
42600 10.000 0.0000 40.106 49.411 0.0000 49.408 0.0000 0.0000 0.0000
42720 10.000 0.0000 38.997 49.409 0.0000 49.409 0.0000 0.0000 0.0000
42840 10.000 0.0000 37.888 49.411 0.0000 49.408 0.0000 0.0000 0.0000
42960 10.000 0.0000 36.779 49.412 0.0000 49.409 0.0000 0.0000 0.0000
43080 10.000 0.0000 35.670 49.402 0.0000 49.402 0.0000 0.0000 0.0000
43200 10.000 0.0000 34.561 49.411 0.0000 49.413 0.0000 0.0000 0.0000
#####################################################################
# End of data export. Simulation finished at: 2023-05-10T09:19+0000 #
#####################################################################
