#####################################################################
# Alchemist log file - simulation started at: 2023-05-13T15:37+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 3, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 100.00 0.0000 52.756 803.83 0.0000 799.59 0.0000 0.0000 0.0000
240.00 100.00 0.0000 50.949 815.66 0.0000 810.62 0.0000 0.0000 0.0000
360.00 100.00 0.0000 49.143 806.92 0.0000 805.58 0.0000 0.0000 0.0000
480.00 100.00 0.0000 47.337 808.09 0.0000 804.17 0.0000 0.0000 0.0000
600.00 99.000 0.0000 45.567 795.91 0.0000 796.89 1.0000 0.0000 0.0000
720.00 97.000 0.0000 43.869 779.24 0.0000 777.62 3.0000 0.0000 0.0000
840.00 96.000 0.0000 42.244 776.88 0.0000 773.65 4.0000 0.0000 0.0000
960.00 93.000 0.0000 40.751 741.45 0.0000 739.87 7.0000 0.0000 0.0000
1080.0 92.000 0.0000 39.329 747.26 0.0000 747.97 8.0000 0.0000 0.0000
1200.0 91.000 0.0000 37.953 738.52 0.0000 738.09 9.0000 0.0000 0.0000
1320.0 88.000 0.0000 36.661 709.89 0.0000 711.56 12.000 0.0000 0.0000
1440.0 87.000 0.0000 35.495 702.27 0.0000 700.70 13.000 0.0000 0.0000
1560.0 87.000 0.0000 34.357 700.43 0.0000 698.22 13.000 0.0000 0.0000
1680.0 86.000 0.0000 33.220 691.37 0.0000 702.73 14.000 0.0000 0.0000
1800.0 86.000 0.0000 32.134 685.96 0.0000 690.53 14.000 0.0000 0.0000
1920.0 85.000 0.0000 31.067 677.33 0.0000 678.60 15.000 0.0000 0.0000
2040.0 83.000 0.0000 30.093 667.78 0.0000 669.72 17.000 0.0000 0.0000
2160.0 83.000 0.0000 29.160 664.95 0.0000 665.38 17.000 0.0000 0.0000
2280.0 78.000 0.0000 28.423 633.95 0.0000 631.56 22.000 0.0000 0.0000
2400.0 73.000 0.0000 27.910 585.36 0.0000 585.84 27.000 0.0000 0.0000
2520.0 68.000 0.0000 27.672 545.14 0.0000 547.33 32.000 0.0000 0.0000
2640.0 66.000 0.0000 27.593 532.43 0.0000 531.71 34.000 0.0000 0.0000
2760.0 63.000 0.0000 27.620 508.52 0.0000 511.11 37.000 0.0000 0.0000
2880.0 61.000 0.0000 27.784 491.81 0.0000 490.00 39.000 0.0000 0.0000
3000.0 59.000 0.0000 28.064 465.53 0.0000 466.42 42.000 0.0000 0.0000
3120.0 59.000 0.0000 28.495 451.46 0.0000 451.70 44.000 0.0000 0.0000
3240.0 57.000 0.0000 28.971 432.72 0.0000 434.50 46.000 0.0000 0.0000
3360.0 56.000 0.0000 29.658 418.11 0.0000 412.87 48.000 0.0000 0.0000
3480.0 53.000 0.0000 30.437 384.49 0.0000 382.89 52.000 0.0000 0.0000
3600.0 55.000 0.0000 31.293 394.37 0.0000 395.07 51.000 0.0000 0.0000
3720.0 55.000 0.0000 32.128 382.92 0.0000 383.43 52.000 0.0000 0.0000
3840.0 54.000 0.0000 33.024 362.67 0.0000 362.92 55.000 0.0000 0.0000
3960.0 53.000 0.0000 34.100 347.60 0.0000 346.85 57.000 0.0000 0.0000
4080.0 52.000 0.0000 35.092 360.46 0.0000 363.23 55.000 0.0000 0.0000
4200.0 51.000 0.0000 36.119 356.54 0.0000 354.13 56.000 0.0000 0.0000
4320.0 50.000 0.0000 37.229 344.13 0.0000 341.92 57.000 0.0000 0.0000
4440.0 49.000 0.0000 38.413 338.03 0.0000 338.35 57.000 0.0000 0.0000
4560.0 47.000 0.0000 39.610 326.31 0.0000 328.11 61.000 0.0000 0.0000
4680.0 48.000 0.0000 40.997 306.64 0.0000 304.57 62.000 0.0000 0.0000
4800.0 50.000 0.0000 42.414 295.25 0.0000 296.28 63.000 0.0000 0.0000
4920.0 52.000 0.0000 43.847 289.13 0.0000 292.64 65.000 0.0000 0.0000
5040.0 54.000 0.0000 45.332 290.81 0.0000 290.37 64.000 0.0000 0.0000
5160.0 56.000 0.0000 46.783 288.50 0.0000 287.90 64.000 0.0000 0.0000
5280.0 56.000 0.0000 48.254 297.26 0.0000 294.48 63.000 0.0000 0.0000
5400.0 60.000 0.0000 49.499 338.46 0.0000 340.86 58.000 0.0000 0.0000
5520.0 60.000 0.0000 50.557 354.18 0.0000 357.83 56.000 0.0000 0.0000
5640.0 58.000 0.0000 51.687 335.78 0.0000 335.63 58.000 0.0000 0.0000
5760.0 59.000 0.0000 52.690 359.99 0.0000 360.93 55.000 0.0000 0.0000
5880.0 62.000 0.0000 53.611 389.15 0.0000 385.55 52.000 0.0000 0.0000
6000.0 60.000 0.0000 54.563 364.16 0.0000 362.30 55.000 0.0000 0.0000
6120.0 61.000 0.0000 55.525 378.54 0.0000 379.49 53.000 0.0000 0.0000
6240.0 60.000 0.0000 56.436 382.42 0.0000 381.67 53.000 0.0000 0.0000
6360.0 63.000 0.0000 57.313 403.52 0.0000 399.84 50.000 0.0000 0.0000
6480.0 65.000 0.0000 58.053 399.36 0.0000 396.23 50.000 0.0000 0.0000
6600.0 62.000 0.0000 58.797 401.19 0.0000 401.23 50.000 0.0000 0.0000
6720.0 63.000 0.0000 59.462 440.30 0.0000 440.28 45.000 0.0000 0.0000
6840.0 66.000 0.0000 59.925 461.36 0.0000 458.08 43.000 0.0000 0.0000
6960.0 68.000 0.0000 60.288 479.97 0.0000 480.66 40.000 0.0000 0.0000
7080.0 72.000 0.0000 60.538 480.78 0.0000 484.18 40.000 0.0000 0.0000
7200.0 74.000 0.0000 60.666 514.56 0.0000 512.47 36.000 0.0000 0.0000
7320.0 75.000 0.0000 60.711 518.84 0.0000 516.90 36.000 0.0000 0.0000
7440.0 78.000 0.0000 60.742 531.89 0.0000 532.64 34.000 0.0000 0.0000
7560.0 79.000 0.0000 60.620 542.85 0.0000 543.15 32.000 0.0000 0.0000
7680.0 80.000 0.0000 60.452 555.19 0.0000 552.57 31.000 0.0000 0.0000
7800.0 80.000 0.0000 60.216 557.30 0.0000 554.00 31.000 0.0000 0.0000
7920.0 80.000 0.0000 59.943 570.74 0.0000 568.92 29.000 0.0000 0.0000
8040.0 84.000 0.0000 59.533 599.02 0.0000 601.18 26.000 0.0000 0.0000
8160.0 85.000 0.0000 59.028 601.46 0.0000 599.46 25.000 0.0000 0.0000
8280.0 87.000 0.0000 58.483 601.53 0.0000 599.81 25.000 0.0000 0.0000
8400.0 88.000 0.0000 57.871 619.65 0.0000 619.39 23.000 0.0000 0.0000
8520.0 91.000 0.0000 57.218 635.22 0.0000 636.65 21.000 0.0000 0.0000
8640.0 91.000 0.0000 56.490 644.73 0.0000 641.73 20.000 0.0000 0.0000
8760.0 93.000 0.0000 55.696 655.83 0.0000 656.88 18.000 0.0000 0.0000
8880.0 92.000 0.0000 54.809 666.25 0.0000 668.59 17.000 0.0000 0.0000
9000.0 93.000 0.0000 53.819 681.25 0.0000 684.11 15.000 0.0000 0.0000
9120.0 96.000 0.0000 52.711 708.63 0.0000 708.13 12.000 0.0000 0.0000
9240.0 96.000 0.0000 51.470 737.35 0.0000 734.00 9.0000 0.0000 0.0000
9360.0 96.000 0.0000 50.086 753.72 0.0000 753.41 7.0000 0.0000 0.0000
9480.0 96.000 0.0000 48.640 752.38 0.0000 751.12 7.0000 0.0000 0.0000
9600.0 96.000 0.0000 47.161 759.63 0.0000 755.61 6.0000 0.0000 0.0000
9720.0 95.000 0.0000 45.673 760.12 0.0000 760.41 6.0000 0.0000 0.0000
9840.0 95.000 0.0000 44.176 757.92 0.0000 759.93 6.0000 0.0000 0.0000
9960.0 94.000 0.0000 42.722 744.96 0.0000 741.70 7.0000 0.0000 0.0000
10080 92.000 0.0000 41.317 739.56 0.0000 736.97 9.0000 0.0000 0.0000
10200 92.000 0.0000 39.958 734.00 0.0000 728.88 9.0000 0.0000 0.0000
10320 91.000 0.0000 38.624 729.09 0.0000 726.76 9.0000 0.0000 0.0000
10440 90.000 0.0000 37.328 722.11 0.0000 719.46 10.000 0.0000 0.0000
10560 90.000 0.0000 36.083 713.64 0.0000 710.51 11.000 0.0000 0.0000
10680 88.000 0.0000 34.835 707.54 0.0000 703.09 12.000 0.0000 0.0000
10800 86.000 0.0000 33.713 686.67 0.0000 687.45 15.000 0.0000 0.0000
10920 84.000 0.0000 32.694 672.04 0.0000 671.74 16.000 0.0000 0.0000
11040 82.000 0.0000 31.736 658.98 0.0000 658.66 18.000 0.0000 0.0000
11160 79.000 0.0000 30.887 630.95 0.0000 628.84 21.000 0.0000 0.0000
11280 77.000 0.0000 30.251 628.40 0.0000 620.79 23.000 0.0000 0.0000
11400 75.000 0.0000 29.658 603.48 0.0000 603.49 25.000 0.0000 0.0000
11520 72.000 0.0000 29.238 582.13 0.0000 578.20 28.000 0.0000 0.0000
11640 69.000 0.0000 28.942 550.17 0.0000 549.99 31.000 0.0000 0.0000
11760 67.000 0.0000 28.762 538.86 0.0000 533.64 33.000 0.0000 0.0000
11880 63.000 0.0000 28.715 505.38 0.0000 510.44 37.000 0.0000 0.0000
12000 59.000 0.0000 28.873 475.13 0.0000 476.55 41.000 0.0000 0.0000
12120 60.000 0.0000 29.173 473.54 0.0000 473.37 41.000 0.0000 0.0000
12240 59.000 0.0000 29.500 464.93 0.0000 466.51 42.000 0.0000 0.0000
12360 59.000 0.0000 29.890 467.88 0.0000 466.56 42.000 0.0000 0.0000
12480 58.000 0.0000 30.282 451.64 0.0000 454.08 45.000 0.0000 0.0000
12600 54.000 0.0000 30.933 396.69 0.0000 400.97 50.000 0.0000 0.0000
12720 55.000 0.0000 31.679 402.28 0.0000 404.71 50.000 0.0000 0.0000
12840 54.000 0.0000 32.456 401.77 0.0000 401.83 50.000 0.0000 0.0000
12960 51.000 0.0000 33.320 376.76 0.0000 381.47 53.000 0.0000 0.0000
13080 49.000 0.0000 34.316 354.04 0.0000 351.27 56.000 0.0000 0.0000
13200 51.000 0.0000 35.412 346.45 0.0000 347.43 57.000 0.0000 0.0000
13320 50.000 0.0000 36.563 330.85 0.0000 331.31 59.000 0.0000 0.0000
13440 51.000 0.0000 37.737 353.74 0.0000 350.66 56.000 0.0000 0.0000
13560 53.000 0.0000 38.797 350.44 0.0000 352.94 56.000 0.0000 0.0000
13680 55.000 0.0000 39.832 363.15 0.0000 366.52 55.000 0.0000 0.0000
13800 54.000 0.0000 40.864 356.55 0.0000 359.33 56.000 0.0000 0.0000
13920 57.000 0.0000 41.906 370.53 0.0000 371.55 54.000 0.0000 0.0000
14040 56.000 0.0000 42.915 350.47 0.0000 352.59 56.000 0.0000 0.0000
14160 56.000 0.0000 44.033 340.29 0.0000 340.09 58.000 0.0000 0.0000
14280 59.000 0.0000 45.187 339.41 0.0000 341.58 58.000 0.0000 0.0000
14400 60.000 0.0000 46.258 357.53 0.0000 352.54 56.000 0.0000 0.0000
14520 62.000 0.0000 47.295 369.20 0.0000 370.04 54.000 0.0000 0.0000
14640 60.000 0.0000 48.263 366.19 0.0000 368.79 53.000 0.0000 0.0000
14760 60.000 0.0000 49.145 390.14 0.0000 387.24 52.000 0.0000 0.0000
14880 58.000 0.0000 50.054 393.01 0.0000 394.24 51.000 0.0000 0.0000
15000 63.000 0.0000 50.903 385.89 0.0000 384.12 52.000 0.0000 0.0000
15120 62.000 0.0000 51.804 369.31 0.0000 368.85 54.000 0.0000 0.0000
15240 65.000 0.0000 52.628 414.12 0.0000 411.04 49.000 0.0000 0.0000
15360 64.000 0.0000 53.253 430.41 0.0000 435.11 46.000 0.0000 0.0000
15480 65.000 0.0000 53.818 431.12 0.0000 433.98 47.000 0.0000 0.0000
15600 66.000 0.0000 54.429 418.07 0.0000 414.67 48.000 0.0000 0.0000
15720 62.000 0.0000 55.132 394.64 0.0000 394.45 51.000 0.0000 0.0000
15840 65.000 0.0000 55.901 414.64 0.0000 415.71 49.000 0.0000 0.0000
15960 65.000 0.0000 56.574 420.50 0.0000 415.51 48.000 0.0000 0.0000
16080 66.000 0.0000 57.143 431.93 0.0000 434.54 46.000 0.0000 0.0000
16200 69.000 0.0000 57.600 458.21 0.0000 460.03 43.000 0.0000 0.0000
16320 71.000 0.0000 57.950 485.64 0.0000 481.78 40.000 0.0000 0.0000
16440 71.000 0.0000 58.160 495.04 0.0000 492.77 39.000 0.0000 0.0000
16560 74.000 0.0000 58.290 503.68 0.0000 504.80 37.000 0.0000 0.0000
16680 75.000 0.0000 58.340 513.92 0.0000 511.41 36.000 0.0000 0.0000
16800 75.000 0.0000 58.371 516.07 0.0000 516.28 36.000 0.0000 0.0000
16920 77.000 0.0000 58.258 544.49 0.0000 545.41 32.000 0.0000 0.0000
17040 78.000 0.0000 58.144 536.40 0.0000 535.06 33.000 0.0000 0.0000
17160 79.000 0.0000 58.009 548.40 0.0000 546.62 32.000 0.0000 0.0000
17280 82.000 0.0000 57.751 568.82 0.0000 566.54 29.000 0.0000 0.0000
17400 83.000 0.0000 57.350 596.37 0.0000 596.70 26.000 0.0000 0.0000
17520 84.000 0.0000 56.858 602.06 0.0000 604.37 25.000 0.0000 0.0000
17640 86.000 0.0000 56.312 603.80 0.0000 604.10 25.000 0.0000 0.0000
17760 87.000 0.0000 55.766 612.89 0.0000 615.52 24.000 0.0000 0.0000
17880 89.000 0.0000 55.127 626.28 0.0000 622.20 22.000 0.0000 0.0000
18000 90.000 0.0000 54.318 648.55 0.0000 648.86 19.000 0.0000 0.0000
18120 94.000 0.0000 53.455 664.40 0.0000 664.91 17.000 0.0000 0.0000
18240 96.000 0.0000 52.479 671.50 0.0000 671.38 16.000 0.0000 0.0000
18360 96.000 0.0000 51.477 680.99 0.0000 683.34 15.000 0.0000 0.0000
18480 95.000 0.0000 50.360 697.26 0.0000 693.78 13.000 0.0000 0.0000
18600 94.000 0.0000 49.202 719.52 0.0000 718.22 11.000 0.0000 0.0000
18720 93.000 0.0000 48.008 706.55 0.0000 703.88 12.000 0.0000 0.0000
18840 92.000 0.0000 46.809 705.11 0.0000 705.75 12.000 0.0000 0.0000
18960 90.000 0.0000 45.670 688.85 0.0000 691.39 14.000 0.0000 0.0000
19080 90.000 0.0000 44.552 697.90 0.0000 697.30 13.000 0.0000 0.0000
19200 89.000 0.0000 43.431 702.64 0.0000 698.61 13.000 0.0000 0.0000
19320 86.000 0.0000 42.337 680.15 0.0000 680.56 15.000 0.0000 0.0000
19440 86.000 0.0000 41.318 680.61 0.0000 680.18 15.000 0.0000 0.0000
19560 83.000 0.0000 40.375 657.02 0.0000 656.54 18.000 0.0000 0.0000
19680 83.000 0.0000 39.497 662.43 0.0000 665.49 18.000 0.0000 0.0000
19800 83.000 0.0000 38.615 658.20 0.0000 652.65 18.000 0.0000 0.0000
19920 81.000 0.0000 37.783 641.26 0.0000 640.46 20.000 0.0000 0.0000
20040 80.000 0.0000 37.040 632.97 0.0000 629.38 21.000 0.0000 0.0000
20160 79.000 0.0000 36.325 617.44 0.0000 620.50 23.000 0.0000 0.0000
20280 78.000 0.0000 35.703 622.24 0.0000 619.19 23.000 0.0000 0.0000
20400 76.000 0.0000 35.066 607.17 0.0000 604.43 24.000 0.0000 0.0000
20520 74.000 0.0000 34.588 592.86 0.0000 595.81 26.000 0.0000 0.0000
20640 71.000 0.0000 34.174 573.25 0.0000 569.91 29.000 0.0000 0.0000
20760 68.000 0.0000 33.924 547.88 0.0000 549.79 32.000 0.0000 0.0000
20880 68.000 0.0000 33.794 540.06 0.0000 539.63 33.000 0.0000 0.0000
21000 69.000 0.0000 33.717 536.07 0.0000 537.40 34.000 0.0000 0.0000
