#####################################################################
21120 67.000 0.0000 33.719 518.22 0.0000 516.89 36.000 0.0000 0.0000
21240 66.000 0.0000 33.846 504.07 0.0000 501.45 38.000 0.0000 0.0000
21360 64.000 0.0000 34.057 487.26 0.0000 483.44 40.000 0.0000 0.0000
21480 63.000 0.0000 34.324 472.35 0.0000 474.72 42.000 0.0000 0.0000
21600 63.000 0.0000 34.646 464.81 0.0000 465.47 42.000 0.0000 0.0000
21720 63.000 0.0000 34.932 471.82 0.0000 474.40 41.000 0.0000 0.0000
21840 66.000 0.0000 35.218 482.29 0.0000 483.30 40.000 0.0000 0.0000
21960 66.000 0.0000 35.461 480.40 0.0000 483.68 40.000 0.0000 0.0000
22080 64.000 0.0000 35.774 460.36 0.0000 458.07 43.000 0.0000 0.0000
22200 64.000 0.0000 36.087 483.25 0.0000 486.32 40.000 0.0000 0.0000
22320 63.000 0.0000 36.292 480.27 0.0000 482.65 40.000 0.0000 0.0000
22440 60.000 0.0000 36.625 448.57 0.0000 451.61 44.000 0.0000 0.0000
22560 60.000 0.0000 37.086 438.52 0.0000 439.43 45.000 0.0000 0.0000
22680 59.000 0.0000 37.667 416.06 0.0000 422.91 48.000 0.0000 0.0000
22800 54.000 0.0000 38.432 392.40 0.0000 392.94 51.000 0.0000 0.0000
22920 55.000 0.0000 39.218 399.50 0.0000 401.67 50.000 0.0000 0.0000
23040 56.000 0.0000 39.982 396.65 0.0000 400.97 50.000 0.0000 0.0000
23160 57.000 0.0000 40.771 393.07 0.0000 394.12 51.000 0.0000 0.0000
23280 58.000 0.0000 41.652 387.47 0.0000 385.20 52.000 0.0000 0.0000
23400 58.000 0.0000 42.552 373.52 0.0000 375.41 53.000 0.0000 0.0000
23520 57.000 0.0000 43.490 378.38 0.0000 379.24 53.000 0.0000 0.0000
23640 59.000 0.0000 44.336 401.19 0.0000 399.05 50.000 0.0000 0.0000
23760 58.000 0.0000 45.132 395.94 0.0000 396.40 51.000 0.0000 0.0000
23880 62.000 0.0000 45.949 395.35 0.0000 395.27 51.000 0.0000 0.0000
24000 62.000 0.0000 46.733 406.24 0.0000 405.34 50.000 0.0000 0.0000
24120 63.000 0.0000 47.420 415.19 0.0000 412.67 49.000 0.0000 0.0000
24240 62.000 0.0000 48.092 421.37 0.0000 422.89 48.000 0.0000 0.0000
24360 62.000 0.0000 48.779 411.76 0.0000 415.06 49.000 0.0000 0.0000
24480 63.000 0.0000 49.448 422.47 0.0000 420.70 48.000 0.0000 0.0000
24600 65.000 0.0000 50.122 417.08 0.0000 417.05 48.000 0.0000 0.0000
24720 63.000 0.0000 50.770 431.80 0.0000 431.87 47.000 0.0000 0.0000
24840 62.000 0.0000 51.398 411.89 0.0000 410.87 49.000 0.0000 0.0000
24960 66.000 0.0000 52.077 426.00 0.0000 426.85 47.000 0.0000 0.0000
25080 69.000 0.0000 52.610 439.23 0.0000 441.57 45.000 0.0000 0.0000
25200 69.000 0.0000 53.025 472.40 0.0000 476.52 41.000 0.0000 0.0000
25320 73.000 0.0000 53.351 489.52 0.0000 484.12 39.000 0.0000 0.0000
25440 75.000 0.0000 53.515 510.65 0.0000 505.90 37.000 0.0000 0.0000
25560 76.000 0.0000 53.593 511.52 0.0000 515.22 36.000 0.0000 0.0000
25680 75.000 0.0000 53.674 506.94 0.0000 510.08 37.000 0.0000 0.0000
25800 75.000 0.0000 53.781 505.40 0.0000 512.11 37.000 0.0000 0.0000
25920 78.000 0.0000 53.849 506.80 0.0000 510.11 36.000 0.0000 0.0000
26040 79.000 0.0000 53.853 526.24 0.0000 528.74 35.000 0.0000 0.0000
26160 80.000 0.0000 53.765 549.76 0.0000 545.92 32.000 0.0000 0.0000
26280 81.000 0.0000 53.547 562.29 0.0000 556.53 30.000 0.0000 0.0000
26400 81.000 0.0000 53.209 577.96 0.0000 577.46 28.000 0.0000 0.0000
26520 81.000 0.0000 52.834 585.12 0.0000 584.54 27.000 0.0000 0.0000
26640 81.000 0.0000 52.402 587.22 0.0000 586.10 27.000 0.0000 0.0000
26760 80.000 0.0000 52.036 578.71 0.0000 579.73 28.000 0.0000 0.0000
26880 80.000 0.0000 51.650 592.01 0.0000 592.27 27.000 0.0000 0.0000
27000 80.000 0.0000 51.185 592.45 0.0000 591.46 26.000 0.0000 0.0000
27120 80.000 0.0000 50.717 600.77 0.0000 602.10 26.000 0.0000 0.0000
27240 80.000 0.0000 50.326 575.64 0.0000 577.47 29.000 0.0000 0.0000
27360 80.000 0.0000 50.027 552.08 0.0000 555.83 31.000 0.0000 0.0000
27480 79.000 0.0000 49.799 557.83 0.0000 553.78 31.000 0.0000 0.0000
27600 79.000 0.0000 49.586 551.09 0.0000 555.88 31.000 0.0000 0.0000
27720 81.000 0.0000 49.325 577.59 0.0000 574.72 28.000 0.0000 0.0000
27840 81.000 0.0000 48.984 570.67 0.0000 569.61 29.000 0.0000 0.0000
27960 80.000 0.0000 48.655 574.77 0.0000 574.23 28.000 0.0000 0.0000
28080 81.000 0.0000 48.274 583.06 0.0000 580.45 28.000 0.0000 0.0000
28200 81.000 0.0000 47.847 599.79 0.0000 599.22 26.000 0.0000 0.0000
28320 82.000 0.0000 47.327 608.80 0.0000 608.15 24.000 0.0000 0.0000
28440 82.000 0.0000 46.705 618.40 0.0000 616.90 23.000 0.0000 0.0000
28560 82.000 0.0000 46.080 625.94 0.0000 617.03 22.000 0.0000 0.0000
28680 81.000 0.0000 45.426 620.10 0.0000 622.79 23.000 0.0000 0.0000
28800 78.000 0.0000 44.807 596.38 0.0000 593.02 26.000 0.0000 0.0000
28920 78.000 0.0000 44.334 593.05 0.0000 592.02 26.000 0.0000 0.0000
29040 74.000 0.0000 44.048 562.02 0.0000 563.08 31.000 0.0000 0.0000
29160 76.000 0.0000 43.766 569.52 0.0000 570.26 29.000 0.0000 0.0000
29280 78.000 0.0000 43.416 587.37 0.0000 586.50 27.000 0.0000 0.0000
29400 77.000 0.0000 42.967 605.58 0.0000 608.35 25.000 0.0000 0.0000
29520 75.000 0.0000 42.465 592.63 0.0000 589.50 26.000 0.0000 0.0000
29640 76.000 0.0000 42.011 587.99 0.0000 588.63 27.000 0.0000 0.0000
29760 78.000 0.0000 41.559 590.79 0.0000 592.85 26.000 0.0000 0.0000
29880 77.000 0.0000 41.097 586.56 0.0000 584.28 28.000 0.0000 0.0000
30000 76.000 0.0000 40.750 570.39 0.0000 571.79 29.000 0.0000 0.0000
30120 74.000 0.0000 40.469 559.82 0.0000 560.21 30.000 0.0000 0.0000
30240 74.000 0.0000 40.240 555.99 0.0000 559.44 31.000 0.0000 0.0000
30360 71.000 0.0000 39.970 559.43 0.0000 562.89 30.000 0.0000 0.0000
30480 73.000 0.0000 39.707 565.30 0.0000 564.80 30.000 0.0000 0.0000
30600 73.000 0.0000 39.444 560.12 0.0000 562.35 30.000 0.0000 0.0000
30720 71.000 0.0000 39.191 559.06 0.0000 553.46 31.000 0.0000 0.0000
30840 70.000 0.0000 38.957 552.26 0.0000 554.28 31.000 0.0000 0.0000
30960 69.000 0.0000 38.750 548.34 0.0000 544.44 32.000 0.0000 0.0000
31080 66.000 0.0000 38.662 522.69 0.0000 524.17 35.000 0.0000 0.0000
31200 68.000 0.0000 38.641 521.32 0.0000 519.79 35.000 0.0000 0.0000
31320 68.000 0.0000 38.739 497.66 0.0000 500.01 38.000 0.0000 0.0000
31440 68.000 0.0000 38.947 472.36 0.0000 475.43 41.000 0.0000 0.0000
31560 69.000 0.0000 39.235 471.68 0.0000 471.32 41.000 0.0000 0.0000
31680 67.000 0.0000 39.507 488.60 0.0000 488.33 40.000 0.0000 0.0000
31800 67.000 0.0000 39.725 489.42 0.0000 493.01 39.000 0.0000 0.0000
31920 69.000 0.0000 39.887 512.08 0.0000 510.24 36.000 0.0000 0.0000
32040 70.000 0.0000 39.900 539.48 0.0000 540.89 33.000 0.0000 0.0000
32160 70.000 0.0000 39.807 532.27 0.0000 531.63 35.000 0.0000 0.0000
32280 64.000 0.0000 39.961 491.98 0.0000 487.06 39.000 0.0000 0.0000
32400 69.000 0.0000 40.161 487.82 0.0000 489.20 39.000 0.0000 0.0000
32520 67.000 0.0000 40.369 479.91 0.0000 479.66 41.000 0.0000 0.0000
32640 68.000 0.0000 40.603 502.32 0.0000 497.57 38.000 0.0000 0.0000
32760 67.000 0.0000 40.821 483.43 0.0000 482.26 40.000 0.0000 0.0000
32880 68.000 0.0000 41.109 477.77 0.0000 474.94 41.000 0.0000 0.0000
33000 66.000 0.0000 41.436 467.24 0.0000 469.77 41.000 0.0000 0.0000
33120 64.000 0.0000 41.757 482.73 0.0000 485.02 40.000 0.0000 0.0000
33240 64.000 0.0000 42.020 480.59 0.0000 477.03 41.000 0.0000 0.0000
33360 63.000 0.0000 42.390 460.22 0.0000 461.21 43.000 0.0000 0.0000
33480 65.000 0.0000 42.754 468.42 0.0000 470.83 42.000 0.0000 0.0000
33600 68.000 0.0000 43.025 485.89 0.0000 487.52 39.000 0.0000 0.0000
33720 67.000 0.0000 43.264 483.81 0.0000 487.21 40.000 0.0000 0.0000
33840 70.000 0.0000 43.515 476.95 0.0000 481.07 40.000 0.0000 0.0000
33960 74.000 0.0000 43.763 487.95 0.0000 491.75 39.000 0.0000 0.0000
34080 74.000 0.0000 43.942 477.10 0.0000 480.90 40.000 0.0000 0.0000
34200 73.000 0.0000 44.180 484.47 0.0000 480.77 40.000 0.0000 0.0000
34320 67.000 0.0000 44.529 449.64 0.0000 450.72 44.000 0.0000 0.0000
34440 65.000 0.0000 45.023 436.03 0.0000 434.19 46.000 0.0000 0.0000
34560 63.000 0.0000 45.629 426.10 0.0000 424.62 47.000 0.0000 0.0000
34680 67.000 0.0000 46.239 437.09 0.0000 439.86 45.000 0.0000 0.0000
34800 66.000 0.0000 46.751 439.50 0.0000 435.77 46.000 0.0000 0.0000
34920 65.000 0.0000 47.309 442.87 0.0000 441.94 45.000 0.0000 0.0000
35040 67.000 0.0000 47.810 450.14 0.0000 451.39 44.000 0.0000 0.0000
35160 68.000 0.0000 48.266 449.23 0.0000 448.79 44.000 0.0000 0.0000
35280 69.000 0.0000 48.682 459.25 0.0000 458.05 43.000 0.0000 0.0000
35400 72.000 0.0000 49.075 468.53 0.0000 463.69 43.000 0.0000 0.0000
35520 71.000 0.0000 49.441 461.05 0.0000 464.53 42.000 0.0000 0.0000
35640 71.000 0.0000 49.703 491.64 0.0000 493.91 39.000 0.0000 0.0000
35760 70.000 0.0000 50.026 463.17 0.0000 466.43 42.000 0.0000 0.0000
35880 70.000 0.0000 50.419 461.12 0.0000 460.10 43.000 0.0000 0.0000
36000 70.000 0.0000 50.749 479.18 0.0000 479.86 40.000 0.0000 0.0000
36120 69.000 0.0000 51.069 466.31 0.0000 466.59 42.000 0.0000 0.0000
36240 69.000 0.0000 51.339 489.18 0.0000 489.84 39.000 0.0000 0.0000
36360 68.000 0.0000 51.486 503.37 0.0000 501.42 37.000 0.0000 0.0000
36480 68.000 0.0000 51.609 507.81 0.0000 509.89 37.000 0.0000 0.0000
36600 69.000 0.0000 51.680 515.72 0.0000 513.65 36.000 0.0000 0.0000
36720 72.000 0.0000 51.693 521.58 0.0000 521.17 35.000 0.0000 0.0000
36840 74.000 0.0000 51.712 520.79 0.0000 524.99 35.000 0.0000 0.0000
36960 76.000 0.0000 51.683 521.85 0.0000 520.06 35.000 0.0000 0.0000
37080 77.000 0.0000 51.663 537.50 0.0000 531.41 34.000 0.0000 0.0000
37200 76.000 0.0000 51.586 530.59 0.0000 530.67 34.000 0.0000 0.0000
37320 78.000 0.0000 51.468 537.71 0.0000 538.09 33.000 0.0000 0.0000
37440 79.000 0.0000 51.349 549.43 0.0000 550.55 32.000 0.0000 0.0000
37560 77.000 0.0000 51.173 545.37 0.0000 549.64 32.000 0.0000 0.0000
37680 76.000 0.0000 50.950 570.17 0.0000 565.92 29.000 0.0000 0.0000
37800 76.000 0.0000 50.665 571.64 0.0000 568.45 29.000 0.0000 0.0000
37920 78.000 0.0000 50.341 577.61 0.0000 581.03 28.000 0.0000 0.0000
38040 79.000 0.0000 49.975 578.19 0.0000 574.77 28.000 0.0000 0.0000
38160 79.000 0.0000 49.658 567.61 0.0000 565.02 30.000 0.0000 0.0000
38280 78.000 0.0000 49.431 561.87 0.0000 559.98 30.000 0.0000 0.0000
38400 77.000 0.0000 49.123 572.86 0.0000 569.31 29.000 0.0000 0.0000
38520 78.000 0.0000 48.853 564.24 0.0000 561.68 30.000 0.0000 0.0000
38640 78.000 0.0000 48.470 586.12 0.0000 587.96 27.000 0.0000 0.0000
38760 78.000 0.0000 48.097 579.52 0.0000 581.24 28.000 0.0000 0.0000
38880 78.000 0.0000 47.699 589.80 0.0000 585.91 27.000 0.0000 0.0000
39000 78.000 0.0000 47.272 593.56 0.0000 592.39 26.000 0.0000 0.0000
39120 76.000 0.0000 46.882 589.24 0.0000 587.36 27.000 0.0000 0.0000
39240 77.000 0.0000 46.414 596.45 0.0000 594.10 26.000 0.0000 0.0000
39360 80.000 0.0000 45.866 615.37 0.0000 618.21 23.000 0.0000 0.0000
39480 81.000 0.0000 45.244 622.68 0.0000 617.19 23.000 0.0000 0.0000
39600 80.000 0.0000 44.605 617.51 0.0000 615.13 23.000 0.0000 0.0000
39720 79.000 0.0000 44.047 600.66 0.0000 602.75 25.000 0.0000 0.0000
39840 80.000 0.0000 43.500 624.71 0.0000 616.54 23.000 0.0000 0.0000
39960 81.000 0.0000 42.878 616.14 0.0000 618.06 23.000 0.0000 0.0000
40080 81.000 0.0000 42.273 612.97 0.0000 611.94 24.000 0.0000 0.0000
40200 82.000 0.0000 41.703 610.84 0.0000 609.82 24.000 0.0000 0.0000
40320 81.000 0.0000 41.133 614.09 0.0000 611.61 24.000 0.0000 0.0000
40440 82.000 0.0000 40.511 619.64 0.0000 623.85 23.000 0.0000 0.0000
40560 80.000 0.0000 39.946 624.63 0.0000 623.51 23.000 0.0000 0.0000
40680 81.000 0.0000 39.350 606.84 0.0000 611.80 24.000 0.0000 0.0000
40800 83.000 0.0000 38.746 625.82 0.0000 625.42 22.000 0.0000 0.0000
40920 82.000 0.0000 38.109 603.22 0.0000 602.76 25.000 0.0000 0.0000
41040 78.000 0.0000 37.643 587.39 0.0000 582.72 27.000 0.0000 0.0000
41160 76.000 0.0000 37.243 577.06 0.0000 578.00 28.000 0.0000 0.0000
41280 76.000 0.0000 36.899 574.71 0.0000 574.17 29.000 0.0000 0.0000
41400 75.000 0.0000 36.565 574.30 0.0000 573.03 29.000 0.0000 0.0000
41520 73.000 0.0000 36.345 548.32 0.0000 550.98 32.000 0.0000 0.0000
41640 72.000 0.0000 36.197 533.04 0.0000 536.97 33.000 0.0000 0.0000
41760 71.000 0.0000 36.043 544.68 0.0000 543.79 32.000 0.0000 0.0000
41880 70.000 0.0000 35.905 541.62 0.0000 540.02 34.000 0.0000 0.0000
42000 66.000 0.0000 35.901 503.41 0.0000 504.12 37.000 0.0000 0.0000
42120 65.000 0.0000 36.041 486.42 0.0000 485.57 39.000 0.0000 0.0000
42240 64.000 0.0000 36.316 476.56 0.0000 478.40 42.000 0.0000 0.0000
42360 60.000 0.0000 36.699 448.33 0.0000 446.23 44.000 0.0000 0.0000
42480 59.000 0.0000 37.162 442.96 0.0000 446.39 45.000 0.0000 0.0000
42600 60.000 0.0000 37.699 440.07 0.0000 437.91 45.000 0.0000 0.0000
42720 60.000 0.0000 38.210 435.72 0.0000 436.70 46.000 0.0000 0.0000
42840 60.000 0.0000 38.768 433.56 0.0000 432.41 46.000 0.0000 0.0000
42960 58.000 0.0000 39.400 413.54 0.0000 411.54 48.000 0.0000 0.0000
43080 58.000 0.0000 40.069 411.55 0.0000 411.90 49.000 0.0000 0.0000
43200 58.000 0.0000 40.747 424.93 0.0000 424.73 47.000 0.0000 0.0000
#####################################################################
# End of data export. Simulation finished at: 2023-05-13T16:19+0000 #
#####################################################################
