#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T07:32+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 774.00 226.00 54.474 1804.3 10488 12290 0.0000 10.600 53.000
240.00 770.00 230.00 54.070 1797.1 10673 12468 0.0000 10.800 54.000
360.00 767.00 233.00 53.667 1796.0 10813 12614 0.0000 11.000 55.000
480.00 764.00 236.00 53.264 1790.9 10952 12738 0.0000 11.000 55.000
600.00 762.00 238.00 52.863 1791.5 11045 12836 0.0000 11.200 56.000
720.00 751.00 249.00 52.462 1777.2 11555 13330 0.0000 11.600 58.000
840.00 745.00 255.00 52.063 1770.4 11834 13606 0.0000 12.000 60.000
960.00 744.00 256.00 51.665 1769.9 11880 13652 0.0000 12.000 60.000
1080.0 738.00 262.00 51.268 1769.1 12158 13924 0.0000 12.200 61.000
1200.0 733.00 267.00 50.872 1759.6 12390 14152 0.0000 12.400 62.000
1320.0 731.00 269.00 50.476 1757.6 12483 14241 0.0000 12.600 63.000
1440.0 725.00 275.00 50.082 1759.5 12762 14522 0.0000 12.800 64.000
1560.0 712.00 288.00 49.689 1740.5 13319 15059 0.0000 13.400 67.000
1680.0 705.00 295.00 49.298 1737.3 13690 15425 0.0000 13.800 69.000
1800.0 702.00 298.00 48.909 1732.2 13829 15564 0.0000 14.000 70.000
1920.0 695.00 305.00 48.520 1726.4 14154 15880 0.0000 14.200 71.000
2040.0 690.00 310.00 48.133 1721.5 14386 16108 0.0000 14.400 72.000
2160.0 684.00 316.00 47.746 1716.5 14664 16383 0.0000 14.800 74.000
2280.0 677.00 323.00 47.361 1710.2 14989 16699 0.0000 15.000 75.000
2400.0 674.00 326.00 46.978 1706.7 15128 16837 0.0000 15.200 76.000
2520.0 670.00 330.00 46.595 1697.6 15314 17015 0.0000 15.400 77.000
2640.0 666.00 334.00 46.213 1697.5 15500 17199 0.0000 15.600 78.000
2760.0 661.00 339.00 45.832 1695.8 15732 17429 0.0000 15.800 79.000
2880.0 654.00 346.00 45.451 1686.6 16057 17743 0.0000 16.200 81.000
3000.0 650.00 350.00 45.072 1682.7 16242 17928 0.0000 16.400 82.000
3120.0 648.00 352.00 44.694 1685.4 16335 18013 0.0000 16.400 82.000
3240.0 643.00 357.00 44.316 1678.0 16567 18243 0.0000 16.600 83.000
3360.0 636.00 364.00 43.940 1676.7 16892 18570 0.0000 17.000 85.000
3480.0 632.00 368.00 43.565 1668.3 17078 18748 0.0000 17.200 86.000
3600.0 625.00 375.00 43.191 1658.1 17402 19064 0.0000 17.600 88.000
3720.0 621.00 379.00 42.818 1664.0 17588 19252 0.0000 17.600 88.000
3840.0 620.00 380.00 42.446 1662.8 17634 19298 0.0000 17.800 89.000
3960.0 611.00 389.00 42.075 1643.8 18052 19699 0.0000 18.200 91.000
4080.0 606.00 394.00 41.705 1647.8 18284 19928 0.0000 18.400 92.000
4200.0 599.00 401.00 41.337 1635.4 18609 20244 0.0000 18.800 94.000
4320.0 591.00 408.00 40.973 1633.3 18934 20565 1.0000 19.000 95.000
4440.0 585.00 412.00 40.615 1620.8 19119 20742 3.0000 19.200 96.000
4560.0 579.00 418.00 40.261 1617.2 19398 21013 3.0000 19.400 97.000
4680.0 572.00 424.00 39.910 1613.4 19630 21243 4.0000 19.800 99.000
4800.0 570.00 425.00 39.565 1606.6 19723 21328 5.0000 19.800 99.000
4920.0 569.00 425.00 39.225 1605.8 19723 21328 6.0000 19.800 99.000
5040.0 565.00 427.00 38.887 1600.7 19815 21417 8.0000 20.000 100.00
5160.0 560.00 431.00 38.556 1596.9 20001 21597 9.0000 20.200 101.00
5280.0 555.00 432.00 38.239 1586.9 20048 21633 13.000 20.200 101.00
5400.0 548.00 438.00 37.928 1576.8 20326 21902 14.000 20.400 102.00
5520.0 541.00 444.00 37.624 1574.3 20604 22176 15.000 20.800 104.00
5640.0 536.00 448.00 37.324 1565.7 20790 22354 16.000 20.800 104.00
5760.0 531.00 449.00 37.034 1552.6 20836 22389 20.000 21.000 105.00
5880.0 528.00 447.00 36.764 1546.5 20744 22291 25.000 20.800 104.00
6000.0 523.00 449.00 36.505 1537.8 20836 22368 28.000 21.000 105.00
6120.0 516.00 454.00 36.255 1531.2 21068 22596 30.000 21.200 106.00
6240.0 510.00 458.00 36.016 1521.9 21254 22772 32.000 21.400 107.00
6360.0 505.00 455.00 35.802 1510.4 21115 22627 40.000 21.200 106.00
6480.0 500.00 456.00 35.603 1498.3 21161 22656 44.000 21.200 106.00
6600.0 495.00 459.00 35.416 1492.3 21300 22792 46.000 21.400 107.00
6720.0 491.00 461.00 35.240 1480.2 21393 22873 49.000 21.400 107.00
6840.0 491.00 461.00 35.073 1478.2 21393 22870 51.000 21.400 107.00
6960.0 488.00 462.00 34.916 1475.6 21440 22921 53.000 21.600 108.00
7080.0 483.00 460.00 34.778 1463.3 21347 22809 61.000 21.400 107.00
7200.0 482.00 457.00 34.664 1458.4 21208 22663 66.000 21.400 107.00
7320.0 480.00 458.00 34.562 1449.6 21208 22658 68.000 21.400 107.00
7440.0 474.00 460.00 34.473 1441.0 21347 22789 72.000 21.400 107.00
7560.0 468.00 464.00 34.393 1432.8 21533 22966 74.000 21.600 108.00
7680.0 467.00 464.00 34.323 1425.1 21533 22955 77.000 21.600 108.00
7800.0 463.00 468.00 34.262 1418.5 21718 23138 78.000 21.800 109.00
7920.0 462.00 466.00 34.210 1416.7 21625 23045 80.000 21.800 109.00
8040.0 454.00 473.00 34.157 1415.1 21950 23366 79.000 22.000 110.00
8160.0 456.00 470.00 34.104 1408.0 21811 23218 81.000 22.000 110.00
8280.0 457.00 474.00 34.058 1406.2 21997 23404 81.000 22.000 110.00
8400.0 453.00 480.00 34.003 1404.1 22229 23633 79.000 22.400 112.00
8520.0 451.00 482.00 33.957 1403.7 22368 23776 80.000 22.400 112.00
8640.0 452.00 479.00 33.909 1396.0 22229 23629 82.000 22.400 112.00
8760.0 450.00 481.00 33.863 1397.0 22321 23719 81.000 22.400 112.00
8880.0 455.00 481.00 33.815 1398.5 22321 23727 81.000 22.400 112.00
9000.0 446.00 489.00 33.779 1390.3 22693 24083 84.000 22.800 114.00
9120.0 441.00 495.00 33.743 1385.8 22971 24356 83.000 23.000 115.00
9240.0 436.00 495.00 33.713 1378.5 22971 24349 84.000 23.000 115.00
9360.0 434.00 498.00 33.686 1379.6 23110 24488 85.000 23.200 116.00
9480.0 432.00 499.00 33.656 1378.2 23157 24539 85.000 23.200 116.00
9600.0 435.00 506.00 33.632 1381.3 23482 24861 81.000 23.600 118.00
9720.0 431.00 506.00 33.593 1381.6 23482 24863 80.000 23.600 118.00
9840.0 429.00 512.00 33.540 1374.1 23760 25138 76.000 23.800 119.00
9960.0 429.00 516.00 33.484 1379.0 23899 25275 76.000 24.000 120.00
10080 427.00 515.00 33.433 1373.0 23899 25277 78.000 24.000 120.00
10200 427.00 513.00 33.385 1377.4 23806 25181 80.000 24.000 120.00
10320 423.00 518.00 33.342 1371.3 24038 25409 79.000 24.200 121.00
10440 413.00 524.00 33.300 1367.3 24317 25682 80.000 24.400 122.00
10560 416.00 526.00 33.255 1371.4 24410 25785 77.000 24.600 123.00
10680 411.00 530.00 33.199 1375.9 24595 25968 73.000 24.600 123.00
10800 400.00 534.00 33.126 1378.0 24781 26163 69.000 24.800 124.00
10920 405.00 536.00 33.048 1372.1 24874 26248 69.000 25.000 125.00
11040 406.00 540.00 32.962 1374.3 25059 26434 67.000 25.200 126.00
11160 403.00 544.00 32.870 1377.3 25245 26624 62.000 25.400 127.00
11280 405.00 546.00 32.765 1379.7 25338 26717 62.000 25.400 127.00
11400 406.00 544.00 32.660 1381.4 25245 26625 61.000 25.400 127.00
11520 396.00 550.00 32.552 1379.2 25523 26900 61.000 25.600 128.00
11640 402.00 552.00 32.435 1387.8 25616 27004 56.000 25.800 129.00
11760 403.00 551.00 32.308 1389.5 25570 26962 56.000 25.600 128.00
11880 400.00 553.00 32.190 1383.3 25663 27042 58.000 25.800 129.00
12000 396.00 556.00 32.074 1378.1 25802 27180 58.000 26.000 130.00
12120 391.00 560.00 31.963 1368.3 25988 27358 60.000 26.000 130.00
12240 392.00 564.00 31.851 1367.3 26173 27537 60.000 26.200 131.00
12360 386.00 566.00 31.744 1363.7 26266 27632 59.000 26.400 132.00
12480 379.00 574.00 31.632 1360.5 26637 28003 59.000 26.800 134.00
12600 377.00 575.00 31.527 1357.4 26684 28039 61.000 26.800 134.00
12720 377.00 579.00 31.425 1346.8 26869 28219 59.000 27.000 135.00
12840 374.00 581.00 31.316 1349.4 26962 28309 60.000 27.000 135.00
12960 373.00 582.00 31.216 1344.5 27008 28351 63.000 27.200 136.00
13080 368.00 584.00 31.124 1344.7 27101 28443 63.000 27.200 136.00
13200 367.00 584.00 31.033 1338.9 27101 28439 63.000 27.200 136.00
13320 362.00 585.00 30.937 1345.2 27148 28492 62.000 27.200 136.00
13440 360.00 586.00 30.847 1337.3 27194 28527 65.000 27.200 136.00
13560 353.00 593.00 30.762 1334.8 27519 28858 63.000 27.600 138.00
13680 344.00 599.00 30.669 1326.0 27797 29125 62.000 27.800 139.00
13800 342.00 603.00 30.577 1326.7 27983 29309 62.000 28.000 140.00
13920 340.00 609.00 30.484 1318.7 28261 29580 61.000 28.400 142.00
14040 336.00 610.00 30.396 1322.7 28308 29626 63.000 28.400 142.00
14160 332.00 615.00 30.312 1312.6 28540 29848 64.000 28.600 143.00
14280 329.00 617.00 30.231 1311.2 28633 29944 65.000 28.800 144.00
14400 324.00 622.00 30.152 1300.7 28865 30165 64.000 29.000 145.00
14520 312.00 633.00 30.075 1291.8 29375 30670 64.000 29.400 147.00
14640 309.00 631.00 30.013 1283.0 29282 30564 72.000 29.400 147.00
14760 305.00 626.00 29.979 1263.7 29050 30317 81.000 29.200 146.00
14880 299.00 626.00 29.972 1262.3 29050 30305 85.000 29.200 146.00
15000 298.00 629.00 29.981 1249.9 29190 30440 89.000 29.200 146.00
15120 292.00 626.00 30.001 1242.3 29050 30292 91.000 29.200 146.00
15240 296.00 622.00 30.034 1239.3 28865 30105 97.000 29.000 145.00
15360 295.00 624.00 30.073 1244.2 28958 30200 95.000 29.000 145.00
15480 291.00 621.00 30.121 1234.4 28818 30055 100.00 29.000 145.00
15600 287.00 621.00 30.187 1221.5 28818 30040 105.00 29.000 145.00
15720 288.00 616.00 30.271 1217.5 28586 29802 112.00 28.600 143.00
15840 286.00 618.00 30.384 1203.1 28679 29883 117.00 28.800 144.00
15960 274.00 625.00 30.508 1190.2 29004 30191 119.00 29.200 146.00
16080 275.00 625.00 30.637 1189.0 29004 30193 119.00 29.200 146.00
16200 268.00 630.00 30.770 1189.1 29236 30430 117.00 29.400 147.00
16320 264.00 628.00 30.903 1182.1 29143 30321 123.00 29.200 146.00
16440 262.00 628.00 31.047 1178.3 29143 30323 123.00 29.200 146.00
16560 259.00 631.00 31.188 1184.1 29282 30467 121.00 29.400 147.00
16680 252.00 636.00 31.332 1172.5 29514 30689 123.00 29.600 148.00
16800 253.00 635.00 31.488 1166.3 29468 30636 127.00 29.600 148.00
16920 251.00 634.00 31.650 1166.0 29422 30587 126.00 29.600 148.00
17040 253.00 634.00 31.806 1168.3 29422 30590 128.00 29.600 148.00
17160 252.00 638.00 31.973 1163.3 29607 30771 128.00 29.800 149.00
17280 259.00 638.00 32.139 1161.8 29607 30772 129.00 29.800 149.00
17400 259.00 637.00 32.308 1165.2 29561 30724 128.00 29.600 148.00
17520 263.00 630.00 32.480 1159.7 29236 30394 134.00 29.400 147.00
17640 263.00 630.00 32.661 1161.6 29236 30393 133.00 29.400 147.00
17760 265.00 628.00 32.845 1160.4 29143 30305 133.00 29.200 146.00
17880 269.00 625.00 33.029 1161.2 29004 30163 135.00 29.200 146.00
18000 274.00 628.00 33.205 1166.0 29143 30309 130.00 29.200 146.00
18120 272.00 627.00 33.380 1164.5 29097 30259 132.00 29.200 146.00
18240 274.00 621.00 33.571 1158.5 28818 29976 136.00 29.000 145.00
18360 281.00 620.00 33.758 1168.5 28772 29943 134.00 28.800 144.00
18480 279.00 623.00 33.938 1171.4 28911 30081 132.00 29.000 145.00
18600 277.00 622.00 34.122 1165.7 28865 30027 134.00 29.000 145.00
18720 277.00 611.00 34.317 1172.5 28354 29525 137.00 28.400 142.00
18840 284.00 609.00 34.506 1184.0 28261 29443 133.00 28.400 142.00
18960 287.00 605.00 34.682 1184.6 28076 29261 133.00 28.200 141.00
19080 293.00 603.00 34.854 1184.5 27983 29172 131.00 28.000 140.00
19200 296.00 597.00 35.018 1194.5 27705 28898 130.00 27.800 139.00
19320 300.00 597.00 35.167 1210.7 27705 28910 124.00 27.800 139.00
19440 303.00 594.00 35.310 1208.8 27565 28778 123.00 27.600 138.00
19560 309.00 593.00 35.448 1217.1 27519 28728 122.00 27.600 138.00
19680 310.00 589.00 35.578 1225.8 27333 28555 121.00 27.400 137.00
19800 314.00 589.00 35.706 1226.2 27333 28563 119.00 27.400 137.00
19920 318.00 583.00 35.833 1216.2 27055 28273 123.00 27.200 136.00
20040 324.00 574.00 35.987 1208.9 26637 27848 132.00 26.800 134.00
20160 328.00 563.00 36.167 1212.1 26127 27341 138.00 26.200 131.00
20280 335.00 561.00 36.342 1217.9 26034 27255 135.00 26.200 131.00
20400 332.00 558.00 36.517 1225.0 25895 27118 135.00 26.000 130.00
20520 339.00 555.00 36.691 1231.4 25755 26984 132.00 25.800 129.00
20640 350.00 548.00 36.876 1222.2 25431 26654 139.00 25.600 128.00
20760 352.00 543.00 37.062 1234.5 25199 26437 137.00 25.200 126.00
20880 354.00 539.00 37.237 1237.6 25013 26249 136.00 25.200 126.00
21000 362.00 530.00 37.419 1235.9 24595 25828 140.00 24.600 123.00
