#####################################################################
21120 366.00 524.00 37.610 1245.7 24317 25557 141.00 24.400 122.00
21240 368.00 523.00 37.796 1240.9 24270 25515 141.00 24.400 122.00
21360 376.00 522.00 37.970 1254.5 24270 25524 132.00 24.400 122.00
21480 381.00 519.00 38.129 1263.9 24085 25349 132.00 24.200 121.00
21600 377.00 517.00 38.287 1263.0 23992 25254 132.00 24.000 120.00
21720 387.00 515.00 38.428 1276.7 23899 25175 126.00 24.000 120.00
21840 386.00 514.00 38.560 1286.3 23853 25140 124.00 24.000 120.00
21960 389.00 509.00 38.685 1284.6 23621 24903 126.00 23.800 119.00
22080 387.00 506.00 38.818 1289.4 23482 24772 126.00 23.600 118.00
22200 386.00 501.00 38.953 1289.7 23250 24538 127.00 23.400 117.00
22320 390.00 499.00 39.084 1294.3 23157 24452 126.00 23.200 116.00
22440 394.00 501.00 39.211 1296.7 23250 24542 124.00 23.400 117.00
22560 404.00 498.00 39.329 1303.2 23110 24412 123.00 23.200 116.00
22680 411.00 493.00 39.448 1303.1 22878 24178 125.00 23.000 115.00
22800 410.00 489.00 39.574 1298.3 22693 23990 127.00 22.800 114.00
22920 409.00 486.00 39.706 1301.8 22553 23857 127.00 22.600 113.00
23040 420.00 484.00 39.830 1308.6 22461 23766 127.00 22.600 113.00
23160 424.00 476.00 39.961 1305.3 22043 23349 131.00 22.200 111.00
23280 422.00 469.00 40.106 1310.7 21765 23075 132.00 21.800 109.00
23400 430.00 469.00 40.243 1321.5 21765 23084 127.00 21.800 109.00
23520 444.00 466.00 40.362 1326.5 21625 22957 123.00 21.800 109.00
23640 446.00 461.00 40.478 1330.8 21393 22725 125.00 21.400 107.00
23760 447.00 453.00 40.603 1332.6 21022 22359 129.00 21.200 106.00
23880 444.00 449.00 40.737 1333.1 20836 22168 130.00 21.000 105.00
24000 449.00 445.00 40.873 1331.6 20651 21985 131.00 20.800 104.00
24120 447.00 441.00 41.005 1344.9 20465 21813 129.00 20.600 103.00
24240 448.00 438.00 41.138 1345.7 20326 21670 130.00 20.400 102.00
24360 455.00 437.00 41.268 1343.0 20280 21627 130.00 20.400 102.00
24480 458.00 435.00 41.394 1346.8 20187 21534 129.00 20.200 101.00
24600 462.00 432.00 41.520 1352.0 20048 21395 129.00 20.200 101.00
24720 464.00 431.00 41.635 1359.4 20001 21365 124.00 20.200 101.00
24840 468.00 432.00 41.740 1360.8 20048 21409 124.00 20.200 101.00
24960 468.00 428.00 41.853 1361.2 19769 21134 128.00 19.800 99.000
25080 471.00 423.00 41.977 1355.8 19630 20986 131.00 19.800 99.000
25200 469.00 421.00 42.093 1367.1 19537 20908 126.00 19.600 98.000
25320 477.00 419.00 42.212 1362.5 19444 20806 129.00 19.600 98.000
25440 481.00 413.00 42.338 1371.6 19166 20534 128.00 19.200 96.000
25560 485.00 407.00 42.457 1369.2 18887 20258 128.00 19.000 95.000
25680 491.00 406.00 42.579 1376.2 18841 20221 129.00 19.000 95.000
25800 491.00 403.00 42.709 1371.9 18702 20069 133.00 18.800 94.000
25920 484.00 403.00 42.845 1369.3 18702 20072 133.00 18.800 94.000
26040 494.00 405.00 42.977 1370.8 18795 20167 130.00 18.800 94.000
26160 498.00 401.00 43.101 1381.9 18609 19992 129.00 18.800 94.000
26280 497.00 401.00 43.218 1379.8 18609 19989 128.00 18.800 94.000
26400 508.00 396.00 43.329 1384.6 18377 19759 128.00 18.400 92.000
26520 511.00 395.00 43.437 1389.5 18330 19719 126.00 18.400 92.000
26640 510.00 395.00 43.541 1393.8 18330 19727 124.00 18.400 92.000
26760 514.00 399.00 43.631 1397.9 18516 19915 120.00 18.600 93.000
26880 514.00 394.00 43.719 1402.1 18284 19688 120.00 18.400 92.000
27000 517.00 390.00 43.801 1405.9 18098 19502 121.00 18.200 91.000
27120 512.00 387.00 43.898 1395.8 17959 19360 126.00 18.000 90.000
27240 514.00 382.00 43.997 1401.0 17727 19127 127.00 17.800 89.000
27360 512.00 381.00 44.103 1404.8 17681 19086 125.00 17.800 89.000
27480 514.00 381.00 44.202 1408.2 17681 19086 123.00 17.800 89.000
27600 517.00 381.00 44.286 1413.0 17634 19050 122.00 17.800 89.000
27720 519.00 378.00 44.376 1419.1 17542 18958 120.00 17.600 88.000
27840 516.00 376.00 44.459 1420.9 17449 18869 121.00 17.600 88.000
27960 519.00 372.00 44.545 1421.5 17263 18681 123.00 17.400 87.000
28080 531.00 367.00 44.638 1418.5 17031 18453 125.00 17.200 86.000
28200 534.00 364.00 44.746 1420.2 16845 18261 129.00 17.000 85.000
28320 536.00 364.00 44.859 1409.7 16892 18301 130.00 17.000 85.000
28440 537.00 366.00 44.968 1412.9 16985 18396 128.00 17.000 85.000
28560 536.00 359.00 45.077 1417.8 16660 18073 131.00 16.800 84.000
28680 536.00 356.00 45.195 1421.8 16521 17943 129.00 16.600 83.000
28800 540.00 354.00 45.311 1417.1 16428 17846 132.00 16.600 83.000
28920 544.00 343.00 45.449 1410.2 15917 17327 141.00 16.000 80.000
29040 534.00 342.00 45.596 1409.5 15871 17282 140.00 16.000 80.000
29160 538.00 337.00 45.748 1411.3 15639 17054 142.00 15.800 79.000
29280 539.00 338.00 45.906 1406.1 15685 17091 144.00 15.800 79.000
29400 545.00 329.00 46.070 1414.8 15268 16679 148.00 15.400 77.000
29520 544.00 330.00 46.246 1411.0 15314 16722 147.00 15.400 77.000
29640 547.00 326.00 46.426 1408.7 15128 16539 150.00 15.200 76.000
29760 554.00 326.00 46.610 1407.6 15128 16535 150.00 15.200 76.000
29880 557.00 324.00 46.796 1410.8 15036 16443 150.00 15.200 76.000
30000 558.00 324.00 46.972 1417.2 15036 16452 147.00 15.200 76.000
30120 562.00 323.00 47.140 1407.7 14989 16403 147.00 15.000 75.000
30240 564.00 319.00 47.313 1420.1 14804 16224 146.00 15.000 75.000
30360 568.00 317.00 47.480 1418.0 14711 16127 147.00 14.800 74.000
30480 567.00 314.00 47.645 1421.6 14572 15997 144.00 14.600 73.000
30600 570.00 305.00 47.816 1433.5 14154 15587 148.00 14.200 71.000
30720 575.00 302.00 47.996 1426.0 14015 15441 151.00 14.200 71.000
30840 573.00 301.00 48.170 1431.0 13968 15400 150.00 14.000 70.000
30960 571.00 300.00 48.343 1436.4 13875 15312 150.00 14.000 70.000
31080 581.00 299.00 48.514 1435.9 13875 15315 147.00 14.000 70.000
31200 579.00 302.00 48.680 1428.6 14015 15445 148.00 14.200 71.000
31320 586.00 300.00 48.853 1427.9 13922 15357 149.00 14.000 70.000
31440 594.00 297.00 49.022 1440.4 13783 15228 146.00 13.800 69.000
31560 590.00 298.00 49.188 1445.8 13829 15270 146.00 14.000 70.000
31680 602.00 294.00 49.349 1447.4 13643 15094 144.00 13.800 69.000
31800 597.00 294.00 49.498 1450.0 13643 15093 142.00 13.800 69.000
31920 606.00 293.00 49.650 1455.3 13597 15053 143.00 13.600 68.000
32040 607.00 292.00 49.783 1476.8 13551 15026 131.00 13.600 68.000
32160 611.00 291.00 49.884 1482.1 13504 14990 129.00 13.600 68.000
32280 606.00 293.00 49.974 1488.8 13597 15090 125.00 13.600 68.000
32400 615.00 293.00 50.038 1497.5 13597 15092 119.00 13.600 68.000
32520 614.00 290.00 50.096 1509.3 13458 14964 118.00 13.600 68.000
32640 619.00 287.00 50.150 1506.6 13319 14824 118.00 13.400 67.000
32760 622.00 292.00 50.196 1511.3 13551 15063 114.00 13.600 68.000
32880 623.00 289.00 50.234 1513.1 13411 14926 112.00 13.600 68.000
33000 629.00 291.00 50.262 1523.2 13504 15027 109.00 13.600 68.000
33120 623.00 293.00 50.276 1529.1 13597 15126 105.00 13.600 68.000
33240 636.00 296.00 50.278 1531.0 13736 15271 102.00 13.800 69.000
33360 639.00 299.00 50.264 1542.9 13875 15417 95.000 14.000 70.000
33480 629.00 303.00 50.224 1548.5 14061 15609 90.000 14.200 71.000
33600 635.00 306.00 50.173 1552.6 14200 15752 88.000 14.400 72.000
33720 634.00 309.00 50.103 1560.2 14340 15897 82.000 14.400 72.000
33840 637.00 312.00 50.015 1565.7 14479 16042 77.000 14.600 73.000
33960 637.00 314.00 49.913 1572.0 14572 16145 73.000 14.600 73.000
34080 644.00 315.00 49.789 1586.1 14618 16201 66.000 14.800 74.000
34200 645.00 319.00 49.648 1588.5 14804 16397 62.000 15.000 75.000
34320 646.00 322.00 49.487 1595.5 14943 16537 57.000 15.000 75.000
34440 647.00 325.00 49.311 1600.8 15082 16682 53.000 15.200 76.000
34560 643.00 328.00 49.120 1605.9 15221 16826 49.000 15.400 77.000
34680 643.00 331.00 48.921 1604.0 15360 16965 48.000 15.400 77.000
34800 639.00 336.00 48.710 1615.0 15593 17205 43.000 15.600 78.000
34920 636.00 341.00 48.485 1614.3 15825 17436 41.000 16.000 80.000
35040 637.00 346.00 48.250 1624.9 16057 17679 35.000 16.200 81.000
35160 637.00 348.00 47.999 1615.4 16149 17771 34.000 16.200 81.000
35280 635.00 351.00 47.741 1627.0 16289 17914 29.000 16.400 82.000
35400 632.00 354.00 47.465 1638.6 16428 18059 23.000 16.600 83.000
35520 632.00 356.00 47.162 1641.4 16521 18161 19.000 16.600 83.000
35640 632.00 360.00 46.855 1639.5 16706 18342 18.000 16.800 84.000
35760 626.00 367.00 46.539 1641.0 17031 18674 15.000 17.200 86.000
35880 619.00 373.00 46.222 1635.8 17310 18946 15.000 17.400 87.000
36000 615.00 377.00 45.904 1633.4 17495 19131 15.000 17.600 88.000
36120 612.00 380.00 45.591 1632.3 17634 19263 15.000 17.800 89.000
36240 608.00 383.00 45.272 1627.8 17774 19406 14.000 17.800 89.000
36360 605.00 386.00 44.955 1632.1 17913 19543 14.000 18.000 90.000
36480 599.00 390.00 44.636 1620.6 18098 19721 13.000 18.200 91.000
36600 592.00 396.00 44.315 1616.9 18377 19994 12.000 18.400 92.000
36720 589.00 399.00 43.994 1616.5 18516 20131 13.000 18.600 93.000
36840 583.00 404.00 43.677 1608.9 18748 20357 14.000 18.800 94.000
36960 580.00 407.00 43.360 1609.8 18887 20493 13.000 19.000 95.000
37080 576.00 412.00 43.043 1604.4 19119 20723 13.000 19.200 96.000
37200 571.00 414.00 42.736 1593.6 19212 20807 16.000 19.400 97.000
37320 569.00 415.00 42.431 1594.7 19212 20804 17.000 19.400 97.000
37440 563.00 420.00 42.132 1581.1 19491 21075 17.000 19.600 98.000
37560 559.00 422.00 41.836 1581.8 19583 21163 20.000 19.600 98.000
37680 555.00 424.00 41.550 1572.5 19676 21244 23.000 19.800 99.000
37800 552.00 426.00 41.273 1574.2 19769 21339 22.000 19.800 99.000
37920 549.00 429.00 40.997 1563.5 19908 21473 23.000 20.000 100.00
38040 543.00 434.00 40.725 1560.9 20140 21699 24.000 20.200 101.00
38160 538.00 437.00 40.456 1556.2 20280 21840 25.000 20.400 102.00
38280 532.00 444.00 40.191 1545.1 20604 22146 25.000 20.800 104.00
38400 529.00 446.00 39.930 1544.3 20697 22243 26.000 20.800 104.00
38520 527.00 448.00 39.675 1539.8 20790 22330 28.000 20.800 104.00
38640 521.00 453.00 39.425 1535.8 21022 22556 29.000 21.200 106.00
38760 516.00 456.00 39.178 1528.6 21115 22646 30.000 21.200 106.00
38880 511.00 459.00 38.941 1522.5 21300 22820 32.000 21.400 107.00
39000 509.00 461.00 38.706 1518.7 21393 22911 31.000 21.400 107.00
39120 507.00 463.00 38.469 1520.4 21486 23008 31.000 21.600 108.00
39240 499.00 470.00 38.231 1506.6 21811 23325 32.000 22.000 110.00
39360 490.00 478.00 38.004 1501.7 22182 23684 32.000 22.200 111.00
39480 485.00 482.00 37.774 1498.5 22368 23863 33.000 22.400 112.00
39600 483.00 479.00 37.557 1490.6 22229 23720 38.000 22.400 112.00
39720 483.00 482.00 37.348 1486.3 22368 23859 37.000 22.400 112.00
39840 482.00 482.00 37.140 1484.9 22368 23853 39.000 22.400 112.00
39960 474.00 489.00 36.942 1474.9 22693 24167 41.000 22.800 114.00
40080 472.00 493.00 36.747 1473.7 22878 24355 41.000 23.000 115.00
40200 472.00 495.00 36.550 1467.2 22971 24438 40.000 23.000 115.00
40320 471.00 496.00 36.348 1475.9 23018 24494 39.000 23.200 116.00
40440 469.00 495.00 36.153 1475.5 22971 24450 41.000 23.000 115.00
40560 467.00 494.00 35.961 1466.1 22925 24393 43.000 23.000 115.00
40680 462.00 500.00 35.773 1461.1 23203 24666 42.000 23.400 117.00
40800 454.00 507.00 35.589 1454.3 23528 24981 43.000 23.600 118.00
40920 451.00 508.00 35.407 1449.8 23574 25025 44.000 23.600 118.00
41040 448.00 509.00 35.235 1442.4 23621 25064 47.000 23.800 119.00
41160 442.00 515.00 35.067 1439.2 23899 25341 47.000 24.000 120.00
41280 440.00 517.00 34.909 1431.3 23992 25420 51.000 24.000 120.00
41400 438.00 521.00 34.760 1427.6 24178 25608 50.000 24.200 121.00
41520 432.00 521.00 34.615 1414.7 24178 25593 55.000 24.200 121.00
41640 426.00 523.00 34.483 1414.5 24270 25691 56.000 24.400 122.00
41760 426.00 525.00 34.355 1401.4 24363 25769 58.000 24.400 122.00
41880 421.00 525.00 34.240 1398.9 24363 25760 61.000 24.400 122.00
42000 419.00 528.00 34.132 1393.0 24503 25894 62.000 24.600 123.00
42120 421.00 527.00 34.029 1394.2 24456 25851 63.000 24.600 123.00
42240 416.00 533.00 33.919 1393.4 24735 26129 60.000 24.800 124.00
42360 411.00 531.00 33.811 1391.6 24642 26033 63.000 24.800 124.00
42480 414.00 532.00 33.708 1391.1 24642 26035 62.000 24.800 124.00
42600 408.00 533.00 33.608 1389.1 24735 26122 65.000 24.800 124.00
42720 407.00 531.00 33.521 1380.7 24642 26025 68.000 24.800 124.00
42840 407.00 533.00 33.438 1380.5 24735 26115 68.000 24.800 124.00
42960 405.00 537.00 33.357 1372.9 24920 26291 69.000 25.000 125.00
43080 401.00 541.00 33.279 1369.6 25106 26475 69.000 25.200 126.00
43200 395.00 548.00 33.200 1364.4 25431 26798 67.000 25.600 128.00
#####################################################################
# End of data export. Simulation finished at: 2023-05-12T08:08+0000 #
#####################################################################
