#####################################################################
# Alchemist log file - simulation started at: 2023-05-13T16:14+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 22.000 9.0000 50.818 215.57 167.06 381.15 0.0000 0.20000 1.0000
240.01 21.000 10.000 49.282 210.98 185.63 398.14 0.0000 0.20000 1.0000
360.01 21.000 10.000 47.746 214.17 185.63 397.74 0.0000 0.20000 1.0000
480.01 21.000 10.000 46.210 212.88 185.63 395.26 0.0000 0.20000 1.0000
600.01 21.000 10.000 44.675 210.89 185.63 396.33 0.0000 0.20000 1.0000
720.01 19.000 12.000 43.155 206.82 222.75 429.82 0.0000 0.40000 2.0000
840.01 17.000 14.000 41.706 194.82 259.88 458.37 0.0000 0.40000 2.0000
960.01 17.000 14.000 40.275 196.12 259.88 459.60 0.0000 0.40000 2.0000
1080.0 17.000 14.000 38.846 195.75 259.88 455.06 0.0000 0.40000 2.0000
1200.0 16.000 15.000 37.441 191.34 278.44 470.63 0.0000 0.40000 2.0000
1320.0 16.000 15.000 36.037 195.99 278.44 475.44 0.0000 0.40000 2.0000
1440.0 15.000 16.000 34.644 191.36 297.00 487.29 0.0000 0.40000 2.0000
1560.0 15.000 16.000 33.266 186.77 297.00 483.76 0.0000 0.40000 2.0000
1680.0 15.000 14.000 31.956 181.36 259.88 439.65 2.0000 0.40000 2.0000
1800.0 14.000 15.000 30.861 177.61 278.44 454.99 2.0000 0.40000 2.0000
1920.0 13.000 16.000 29.814 169.11 297.00 466.64 2.0000 0.40000 2.0000
2040.0 12.000 17.000 28.791 174.24 315.56 487.25 2.0000 0.40000 2.0000
2160.0 11.000 18.000 27.787 164.12 334.13 499.12 2.0000 0.40000 2.0000
2280.0 9.0000 20.000 26.844 158.45 371.25 533.10 2.0000 0.40000 2.0000
2400.0 8.0000 21.000 25.927 151.84 389.81 542.29 2.0000 0.40000 2.0000
2520.0 8.0000 21.000 25.017 153.57 389.81 545.78 2.0000 0.40000 2.0000
2640.0 8.0000 20.000 24.234 154.00 371.25 525.04 3.0000 0.40000 2.0000
2760.0 8.0000 20.000 23.462 150.95 371.25 524.83 3.0000 0.40000 2.0000
2880.0 7.0000 20.000 22.823 145.82 371.25 516.08 4.0000 0.40000 2.0000
3000.0 7.0000 20.000 22.220 139.08 371.25 511.72 4.0000 0.40000 2.0000
3120.0 7.0000 20.000 21.615 144.70 371.25 514.91 4.0000 0.40000 2.0000
3240.0 7.0000 20.000 21.008 141.43 371.25 517.09 4.0000 0.40000 2.0000
3360.0 7.0000 18.000 20.530 133.77 334.13 467.42 6.0000 0.40000 2.0000
3480.0 5.0000 16.000 20.465 113.29 297.00 408.05 10.000 0.40000 2.0000
3600.0 5.0000 16.000 20.746 106.11 297.00 406.27 10.000 0.40000 2.0000
3720.0 4.0000 17.000 21.037 106.01 315.56 420.05 10.000 0.40000 2.0000
3840.0 3.0000 18.000 21.350 105.68 334.13 438.08 10.000 0.40000 2.0000
3960.0 2.0000 19.000 21.703 97.440 352.69 451.79 10.000 0.40000 2.0000
4080.0 2.0000 18.000 22.130 83.087 334.13 416.37 12.000 0.40000 2.0000
4200.0 3.0000 18.000 22.795 87.697 334.13 419.87 12.000 0.40000 2.0000
4320.0 3.0000 17.000 23.547 79.238 315.56 397.25 13.000 0.40000 2.0000
4440.0 3.0000 16.000 24.389 75.583 297.00 373.48 14.000 0.40000 2.0000
4560.0 3.0000 16.000 25.336 78.651 297.00 376.36 14.000 0.40000 2.0000
4680.0 2.0000 16.000 26.322 69.070 297.00 366.46 14.000 0.40000 2.0000
4800.0 2.0000 15.000 27.217 82.187 278.44 362.50 14.000 0.40000 2.0000
4920.0 2.0000 15.000 28.135 80.485 278.44 359.49 14.000 0.40000 2.0000
5040.0 3.0000 15.000 29.054 81.094 278.44 359.09 14.000 0.40000 2.0000
5160.0 3.0000 15.000 29.839 89.207 278.44 366.42 13.000 0.40000 2.0000
5280.0 4.0000 15.000 30.590 88.901 278.44 367.05 13.000 0.40000 2.0000
5400.0 4.0000 14.000 31.377 82.839 259.88 343.08 14.000 0.40000 2.0000
5520.0 4.0000 13.000 32.321 80.920 241.31 322.89 15.000 0.40000 2.0000
5640.0 4.0000 13.000 33.352 79.713 241.31 321.28 15.000 0.40000 2.0000
5760.0 4.0000 11.000 34.507 72.637 204.19 280.74 17.000 0.40000 2.0000
5880.0 6.0000 8.0000 36.029 68.083 148.50 218.58 19.000 0.20000 1.0000
6000.0 10.000 8.0000 37.588 65.792 148.50 214.81 19.000 0.20000 1.0000
6120.0 10.000 8.0000 39.148 66.899 148.50 216.08 19.000 0.20000 1.0000
6240.0 10.000 8.0000 40.608 76.101 148.50 225.30 18.000 0.20000 1.0000
6360.0 10.000 7.0000 42.020 72.762 129.94 200.39 19.000 0.20000 1.0000
6480.0 12.000 7.0000 43.531 76.698 129.94 207.41 18.000 0.20000 1.0000
6600.0 12.000 7.0000 44.898 76.471 129.94 205.48 18.000 0.20000 1.0000
6720.0 12.000 7.0000 46.190 85.028 129.94 214.00 17.000 0.20000 1.0000
6840.0 13.000 7.0000 47.140 101.65 129.94 230.34 15.000 0.20000 1.0000
6960.0 14.000 6.0000 47.977 104.65 111.38 215.86 15.000 0.20000 1.0000
7080.0 14.000 5.0000 48.869 102.57 92.813 192.97 16.000 0.20000 1.0000
7200.0 15.000 4.0000 49.751 114.35 74.250 181.08 15.000 0.20000 1.0000
7320.0 16.000 2.0000 50.743 103.37 37.125 146.02 17.000 0.20000 1.0000
7440.0 16.000 2.0000 51.809 106.46 37.125 140.89 17.000 0.20000 1.0000
7560.0 16.000 2.0000 52.645 120.59 37.125 157.81 15.000 0.20000 1.0000
7680.0 16.000 1.0000 53.453 116.95 18.563 134.39 16.000 0.20000 1.0000
7800.0 16.000 1.0000 54.325 118.12 18.563 135.49 16.000 0.20000 1.0000
7920.0 17.000 1.0000 55.111 132.37 18.563 152.61 14.000 0.20000 1.0000
8040.0 17.000 1.0000 55.699 124.52 18.563 142.95 15.000 0.20000 1.0000
8160.0 17.000 1.0000 56.407 127.54 18.563 144.36 15.000 0.20000 1.0000
8280.0 20.000 1.0000 57.115 125.23 18.563 144.54 15.000 0.20000 1.0000
8400.0 21.000 2.0000 57.651 137.03 37.125 175.41 13.000 0.20000 1.0000
8520.0 21.000 2.0000 58.052 141.12 37.125 175.51 13.000 0.20000 1.0000
8640.0 21.000 2.0000 58.453 135.81 37.125 176.04 13.000 0.20000 1.0000
8760.0 20.000 3.0000 58.865 132.24 55.688 186.26 13.000 0.20000 1.0000
8880.0 21.000 3.0000 59.130 140.77 55.688 198.51 12.000 0.20000 1.0000
9000.0 21.000 3.0000 59.385 151.75 55.688 208.00 11.000 0.20000 1.0000
9120.0 21.000 3.0000 59.482 150.90 55.688 208.54 11.000 0.20000 1.0000
9240.0 21.000 3.0000 59.301 161.16 55.688 218.34 9.0000 0.20000 1.0000
9360.0 20.000 4.0000 58.917 179.47 74.250 252.11 7.0000 0.20000 1.0000
9480.0 21.000 4.0000 58.379 176.29 74.250 249.27 7.0000 0.20000 1.0000
9600.0 22.000 4.0000 57.842 174.92 74.250 251.98 7.0000 0.20000 1.0000
9720.0 24.000 5.0000 57.325 173.74 92.813 266.47 7.0000 0.20000 1.0000
9840.0 24.000 5.0000 56.814 176.59 92.813 267.14 7.0000 0.20000 1.0000
9960.0 22.000 6.0000 56.284 179.73 111.38 289.47 6.0000 0.20000 1.0000
10080 24.000 6.0000 55.597 184.43 111.38 294.18 5.0000 0.20000 1.0000
10200 23.000 7.0000 54.798 183.29 129.94 311.87 5.0000 0.20000 1.0000
10320 23.000 7.0000 54.012 180.36 129.94 310.25 5.0000 0.20000 1.0000
10440 23.000 7.0000 53.093 189.43 129.94 320.66 4.0000 0.20000 1.0000
10560 24.000 7.0000 52.140 190.42 129.94 320.69 4.0000 0.20000 1.0000
10680 24.000 7.0000 51.187 193.10 129.94 320.16 4.0000 0.20000 1.0000
10800 21.000 10.000 49.927 202.54 185.63 390.64 1.0000 0.20000 1.0000
10920 21.000 10.000 48.557 204.76 185.63 389.81 1.0000 0.20000 1.0000
11040 21.000 10.000 47.186 202.04 185.63 388.71 1.0000 0.20000 1.0000
11160 18.000 13.000 45.855 193.94 241.31 434.12 1.0000 0.40000 2.0000
11280 17.000 13.000 44.585 184.63 241.31 423.57 2.0000 0.40000 2.0000
11400 17.000 13.000 43.424 195.44 241.31 437.02 1.0000 0.40000 2.0000
11520 15.000 15.000 42.149 184.42 278.44 462.59 1.0000 0.40000 2.0000
11640 15.000 15.000 40.911 186.17 278.44 465.07 1.0000 0.40000 2.0000
11760 15.000 15.000 39.673 184.89 278.44 466.06 1.0000 0.40000 2.0000
11880 14.000 16.000 38.447 185.30 297.00 481.17 1.0000 0.40000 2.0000
12000 13.000 17.000 37.236 181.20 297.00 477.22 2.0000 0.40000 2.0000
12120 13.000 15.000 36.329 170.14 278.44 447.29 3.0000 0.40000 2.0000
12240 13.000 15.000 35.422 168.51 278.44 445.91 3.0000 0.40000 2.0000
12360 12.000 16.000 34.541 168.99 297.00 463.86 3.0000 0.40000 2.0000
12480 12.000 16.000 33.665 163.19 297.00 459.63 3.0000 0.40000 2.0000
12600 12.000 16.000 32.789 164.37 297.00 461.99 3.0000 0.40000 2.0000
12720 12.000 15.000 31.943 162.01 278.44 439.98 4.0000 0.40000 2.0000
12840 11.000 16.000 31.217 159.87 297.00 452.93 4.0000 0.40000 2.0000
12960 11.000 16.000 30.504 159.10 297.00 453.42 4.0000 0.40000 2.0000
13080 9.0000 18.000 29.809 151.89 334.13 487.48 4.0000 0.40000 2.0000
13200 9.0000 18.000 29.153 147.30 334.13 482.00 4.0000 0.40000 2.0000
13320 8.0000 18.000 28.635 140.68 334.13 475.49 5.0000 0.40000 2.0000
13440 8.0000 18.000 28.138 142.32 334.13 478.23 5.0000 0.40000 2.0000
13560 7.0000 19.000 27.647 142.94 334.13 476.62 5.0000 0.40000 2.0000
13680 7.0000 19.000 27.178 136.75 352.69 487.89 5.0000 0.40000 2.0000
13800 7.0000 19.000 26.736 129.84 352.69 481.94 6.0000 0.40000 2.0000
13920 7.0000 19.000 26.279 137.48 352.69 489.86 5.0000 0.40000 2.0000
14040 6.0000 20.000 25.834 132.90 371.25 507.87 5.0000 0.40000 2.0000
14160 6.0000 20.000 25.393 132.74 371.25 505.36 5.0000 0.40000 2.0000
14280 6.0000 20.000 24.957 131.95 371.25 502.18 5.0000 0.40000 2.0000
14400 7.0000 16.000 24.773 120.68 297.00 418.18 9.0000 0.40000 2.0000
14520 7.0000 16.000 24.889 116.04 297.00 414.44 9.0000 0.40000 2.0000
14640 8.0000 16.000 25.007 115.79 297.00 413.85 9.0000 0.40000 2.0000
14760 8.0000 16.000 25.124 118.95 297.00 413.95 9.0000 0.40000 2.0000
14880 7.0000 14.000 25.486 99.603 259.88 359.31 12.000 0.40000 2.0000
15000 7.0000 13.000 26.051 96.896 241.31 334.59 13.000 0.40000 2.0000
15120 7.0000 13.000 26.609 112.24 241.31 352.89 11.000 0.40000 2.0000
15240 8.0000 11.000 27.059 107.42 204.19 310.17 13.000 0.40000 2.0000
15360 6.0000 12.000 27.867 93.345 222.75 316.59 14.000 0.40000 2.0000
15480 5.0000 13.000 28.596 95.372 241.31 338.64 13.000 0.40000 2.0000
15600 5.0000 13.000 29.296 97.796 241.31 341.25 13.000 0.40000 2.0000
15720 6.0000 13.000 29.997 97.677 241.31 337.88 13.000 0.40000 2.0000
15840 5.0000 14.000 30.717 94.378 259.88 352.50 13.000 0.40000 2.0000
15960 5.0000 13.000 31.455 85.881 241.31 330.69 14.000 0.40000 2.0000
16080 5.0000 13.000 32.320 86.164 241.31 328.34 14.000 0.40000 2.0000
16200 5.0000 13.000 33.185 88.631 241.31 331.05 14.000 0.40000 2.0000
16320 6.0000 12.000 34.027 93.051 222.75 316.48 14.000 0.40000 2.0000
16440 6.0000 12.000 34.864 89.894 222.75 312.55 14.000 0.40000 2.0000
16560 6.0000 12.000 35.701 90.499 222.75 313.78 14.000 0.40000 2.0000
16680 6.0000 11.000 36.657 88.467 204.19 292.62 15.000 0.40000 2.0000
16800 7.0000 11.000 37.778 80.871 204.19 284.49 16.000 0.40000 2.0000
16920 9.0000 10.000 38.905 83.492 185.63 270.57 16.000 0.20000 1.0000
17040 9.0000 10.000 40.018 85.673 185.63 272.32 16.000 0.20000 1.0000
17160 9.0000 10.000 41.132 86.156 185.63 272.01 16.000 0.20000 1.0000
17280 9.0000 8.0000 42.143 92.266 148.50 238.64 16.000 0.20000 1.0000
17400 12.000 8.0000 43.203 90.435 148.50 238.00 16.000 0.20000 1.0000
17520 13.000 8.0000 44.114 106.98 148.50 255.31 14.000 0.20000 1.0000
17640 14.000 7.0000 44.898 111.52 129.94 242.13 14.000 0.20000 1.0000
17760 16.000 7.0000 45.601 111.67 129.94 243.49 14.000 0.20000 1.0000
17880 16.000 7.0000 46.302 112.18 129.94 242.84 14.000 0.20000 1.0000
18000 16.000 6.0000 47.078 107.87 111.38 219.11 15.000 0.20000 1.0000
18120 16.000 6.0000 47.754 115.42 111.38 224.31 14.000 0.20000 1.0000
18240 16.000 6.0000 48.406 123.34 111.38 235.46 13.000 0.20000 1.0000
18360 16.000 5.0000 48.864 133.90 92.813 226.41 12.000 0.20000 1.0000
18480 17.000 5.0000 49.183 135.87 92.813 227.65 12.000 0.20000 1.0000
18600 16.000 6.0000 49.358 143.58 111.38 251.86 11.000 0.20000 1.0000
18720 15.000 6.0000 49.507 139.68 111.38 249.68 11.000 0.20000 1.0000
18840 16.000 4.0000 49.799 131.03 74.250 206.47 13.000 0.20000 1.0000
18960 16.000 4.0000 50.255 128.77 74.250 203.55 13.000 0.20000 1.0000
19080 16.000 5.0000 50.719 126.19 92.813 218.82 13.000 0.20000 1.0000
19200 17.000 4.0000 51.288 122.08 74.250 198.47 14.000 0.20000 1.0000
19320 17.000 4.0000 51.786 130.29 74.250 203.77 13.000 0.20000 1.0000
19440 18.000 4.0000 52.196 137.39 74.250 208.69 12.000 0.20000 1.0000
19560 18.000 4.0000 52.489 138.21 74.250 211.57 12.000 0.20000 1.0000
19680 18.000 4.0000 52.780 138.89 74.250 214.00 12.000 0.20000 1.0000
19800 20.000 4.0000 53.061 145.30 74.250 222.10 11.000 0.20000 1.0000
19920 20.000 4.0000 53.185 146.08 74.250 222.37 11.000 0.20000 1.0000
20040 20.000 3.0000 53.327 140.92 55.688 197.04 12.000 0.20000 1.0000
20160 20.000 4.0000 53.494 153.43 74.250 226.60 10.000 0.20000 1.0000
20280 20.000 5.0000 53.416 166.54 92.813 259.12 8.0000 0.20000 1.0000
20400 19.000 6.0000 53.084 160.28 111.38 273.07 8.0000 0.20000 1.0000
20520 18.000 7.0000 52.773 161.36 129.94 289.69 8.0000 0.20000 1.0000
20640 17.000 8.0000 52.505 156.15 148.50 303.30 8.0000 0.20000 1.0000
20760 17.000 9.0000 52.212 158.94 167.06 327.62 7.0000 0.20000 1.0000
20880 17.000 9.0000 51.811 163.37 167.06 326.77 7.0000 0.20000 1.0000
21000 17.000 9.0000 51.409 160.41 167.06 324.19 7.0000 0.20000 1.0000
