#####################################################################
21120 18.000 9.0000 50.987 167.54 167.06 331.73 6.0000 0.20000 1.0000
21240 18.000 10.000 50.425 162.88 185.63 350.15 6.0000 0.20000 1.0000
21360 19.000 10.000 49.880 162.31 185.63 348.36 6.0000 0.20000 1.0000
21480 18.000 11.000 49.358 159.74 204.19 364.11 6.0000 0.40000 2.0000
21600 19.000 11.000 48.842 160.15 204.19 363.96 6.0000 0.40000 2.0000
21720 18.000 12.000 48.249 166.08 222.75 386.50 5.0000 0.40000 2.0000
21840 18.000 12.000 47.594 166.04 222.75 385.36 5.0000 0.40000 2.0000
21960 18.000 11.000 46.991 159.35 204.19 366.33 6.0000 0.40000 2.0000
22080 18.000 11.000 46.476 161.15 204.19 364.59 6.0000 0.40000 2.0000
22200 18.000 11.000 45.877 171.37 204.19 377.01 5.0000 0.40000 2.0000
22320 17.000 12.000 45.153 179.19 222.75 403.77 3.0000 0.40000 2.0000
22440 18.000 10.000 44.393 170.10 185.63 358.59 5.0000 0.20000 1.0000
22560 18.000 10.000 43.572 182.16 185.63 369.57 3.0000 0.20000 1.0000
22680 16.000 12.000 42.564 185.55 222.75 406.95 3.0000 0.40000 2.0000
22800 15.000 13.000 41.588 175.44 241.31 417.91 3.0000 0.40000 2.0000
22920 15.000 13.000 40.631 175.32 241.31 416.09 3.0000 0.40000 2.0000
23040 14.000 14.000 39.673 172.81 259.88 432.39 3.0000 0.40000 2.0000
23160 13.000 15.000 38.744 170.41 278.44 448.61 3.0000 0.40000 2.0000
23280 13.000 15.000 37.839 168.49 278.44 448.20 3.0000 0.40000 2.0000
23400 13.000 15.000 36.933 169.43 278.44 446.98 3.0000 0.40000 2.0000
23520 13.000 15.000 36.029 168.71 278.44 447.18 3.0000 0.40000 2.0000
23640 13.000 14.000 35.140 165.39 259.88 426.23 4.0000 0.40000 2.0000
23760 13.000 14.000 34.374 167.19 259.88 422.41 4.0000 0.40000 2.0000
23880 11.000 16.000 33.643 157.00 297.00 452.81 4.0000 0.40000 2.0000
24000 10.000 16.000 32.985 149.37 297.00 447.24 5.0000 0.40000 2.0000
24120 10.000 15.000 32.494 143.75 278.44 419.76 6.0000 0.40000 2.0000
24240 10.000 14.000 32.145 140.25 259.88 400.91 7.0000 0.40000 2.0000
24360 10.000 15.000 31.885 138.51 278.44 415.53 8.0000 0.40000 2.0000
24480 9.0000 15.000 31.803 130.75 278.44 406.56 8.0000 0.40000 2.0000
24600 9.0000 15.000 31.729 127.01 278.44 404.66 8.0000 0.40000 2.0000
24720 9.0000 14.000 31.533 133.53 259.88 393.27 8.0000 0.40000 2.0000
24840 10.000 14.000 31.430 133.25 259.88 391.59 8.0000 0.40000 2.0000
24960 11.000 13.000 31.389 128.79 241.31 367.99 9.0000 0.40000 2.0000
25080 11.000 13.000 31.423 129.10 241.31 369.15 9.0000 0.40000 2.0000
25200 10.000 14.000 31.467 123.98 259.88 387.06 9.0000 0.40000 2.0000
25320 10.000 13.000 31.574 121.39 241.31 360.96 10.000 0.40000 2.0000
25440 10.000 13.000 31.690 136.59 241.31 377.60 8.0000 0.40000 2.0000
25560 9.0000 14.000 31.585 131.52 259.88 389.27 8.0000 0.40000 2.0000
25680 9.0000 13.000 31.505 128.67 241.31 372.83 9.0000 0.40000 2.0000
25800 8.0000 14.000 31.562 123.62 259.88 384.57 9.0000 0.40000 2.0000
25920 8.0000 14.000 31.624 126.19 259.88 384.04 9.0000 0.40000 2.0000
26040 8.0000 14.000 31.684 123.61 259.88 384.19 9.0000 0.40000 2.0000
26160 8.0000 15.000 31.763 124.02 278.44 400.59 9.0000 0.40000 2.0000
26280 8.0000 12.000 31.915 105.89 222.75 333.49 12.000 0.40000 2.0000
26400 8.0000 12.000 32.421 108.69 222.75 329.26 12.000 0.40000 2.0000
26520 9.0000 11.000 33.042 103.59 204.19 308.99 13.000 0.40000 2.0000
26640 10.000 10.000 33.700 108.24 185.63 292.55 13.000 0.20000 1.0000
26760 10.000 11.000 34.254 113.27 204.19 318.84 12.000 0.40000 2.0000
26880 9.0000 13.000 34.741 104.20 241.31 347.19 12.000 0.40000 2.0000
27000 8.0000 14.000 35.147 106.67 259.88 366.76 11.000 0.40000 2.0000
27120 9.0000 14.000 35.543 109.24 259.88 369.55 11.000 0.40000 2.0000
27240 9.0000 14.000 35.937 110.77 259.88 367.66 11.000 0.40000 2.0000
27360 9.0000 14.000 36.105 123.66 259.88 382.83 9.0000 0.40000 2.0000
27480 10.000 13.000 36.287 121.98 241.31 361.14 10.000 0.40000 2.0000
27600 10.000 11.000 36.733 112.85 204.19 317.89 12.000 0.40000 2.0000
27720 10.000 11.000 37.212 112.15 204.19 313.73 12.000 0.40000 2.0000
27840 10.000 12.000 37.477 123.05 222.75 346.71 10.000 0.40000 2.0000
27960 10.000 11.000 37.757 117.42 204.19 322.05 11.000 0.40000 2.0000
28080 10.000 10.000 38.170 116.29 185.63 301.08 12.000 0.20000 1.0000
28200 11.000 10.000 38.625 117.25 185.63 302.78 12.000 0.20000 1.0000
28320 11.000 9.0000 39.179 112.49 167.06 278.81 13.000 0.20000 1.0000
28440 11.000 9.0000 39.772 110.48 167.06 278.12 13.000 0.20000 1.0000
28560 11.000 9.0000 40.335 118.97 167.06 286.60 12.000 0.20000 1.0000
28680 11.000 9.0000 40.758 121.63 167.06 287.95 12.000 0.20000 1.0000
28800 14.000 8.0000 41.162 122.79 148.50 269.41 12.000 0.20000 1.0000
28920 15.000 7.0000 41.619 120.10 129.94 249.38 13.000 0.20000 1.0000
29040 15.000 8.0000 42.165 116.65 148.50 264.75 13.000 0.20000 1.0000
29160 15.000 8.0000 42.733 113.82 148.50 262.71 13.000 0.20000 1.0000
29280 15.000 8.0000 43.148 124.97 148.50 272.65 12.000 0.20000 1.0000
29400 14.000 8.0000 43.610 115.81 148.50 265.69 13.000 0.20000 1.0000
29520 11.000 9.0000 44.190 112.39 167.06 279.23 13.000 0.20000 1.0000
29640 13.000 8.0000 44.879 108.35 148.50 256.21 14.000 0.20000 1.0000
29760 13.000 8.0000 45.482 123.55 148.50 271.28 12.000 0.20000 1.0000
29880 14.000 8.0000 45.792 129.90 148.50 278.60 11.000 0.20000 1.0000
30000 15.000 8.0000 46.027 129.38 148.50 278.87 11.000 0.20000 1.0000
30120 16.000 7.0000 46.191 135.86 129.94 265.91 11.000 0.20000 1.0000
30240 15.000 7.0000 46.413 130.58 129.94 257.00 12.000 0.20000 1.0000
30360 16.000 7.0000 46.788 125.54 129.94 254.18 12.000 0.20000 1.0000
30480 15.000 6.0000 47.392 113.46 111.38 226.22 14.000 0.20000 1.0000
30600 16.000 7.0000 47.884 135.86 129.94 265.11 11.000 0.20000 1.0000
30720 16.000 7.0000 48.090 132.53 129.94 265.83 11.000 0.20000 1.0000
30840 15.000 8.0000 48.304 131.09 148.50 277.61 11.000 0.20000 1.0000
30960 13.000 10.000 48.541 134.94 185.63 317.47 10.000 0.20000 1.0000
31080 13.000 10.000 48.664 130.17 185.63 316.80 10.000 0.20000 1.0000
31200 14.000 9.0000 48.783 135.89 167.06 300.85 10.000 0.20000 1.0000
31320 14.000 9.0000 48.877 135.06 167.06 301.65 10.000 0.20000 1.0000
31440 15.000 9.0000 48.732 151.31 167.06 319.58 8.0000 0.20000 1.0000
31560 15.000 9.0000 48.494 150.32 167.06 317.55 8.0000 0.20000 1.0000
31680 15.000 9.0000 48.257 150.79 167.06 316.88 8.0000 0.20000 1.0000
31800 14.000 10.000 48.036 148.64 185.63 334.99 8.0000 0.20000 1.0000
31920 15.000 10.000 47.826 147.85 185.63 332.86 8.0000 0.20000 1.0000
32040 16.000 10.000 47.615 148.17 185.63 333.85 8.0000 0.20000 1.0000
32160 16.000 10.000 47.404 146.52 185.63 333.81 8.0000 0.20000 1.0000
32280 16.000 10.000 47.195 146.55 185.63 330.59 8.0000 0.20000 1.0000
32400 16.000 10.000 46.911 152.96 185.63 337.95 7.0000 0.20000 1.0000
32520 16.000 10.000 46.536 156.14 185.63 343.86 7.0000 0.20000 1.0000
32640 16.000 11.000 46.166 152.55 204.19 357.14 7.0000 0.40000 2.0000
32760 15.000 11.000 46.027 139.80 204.19 342.32 9.0000 0.40000 2.0000
32880 17.000 11.000 46.008 139.30 204.19 341.56 9.0000 0.40000 2.0000
33000 17.000 11.000 45.806 151.01 204.19 358.60 7.0000 0.40000 2.0000
33120 17.000 10.000 45.505 149.44 185.63 331.68 8.0000 0.20000 1.0000
33240 17.000 10.000 45.293 146.84 185.63 334.07 8.0000 0.20000 1.0000
33360 17.000 10.000 45.082 148.79 185.63 333.37 8.0000 0.20000 1.0000
33480 17.000 10.000 44.873 149.80 185.63 336.07 8.0000 0.20000 1.0000
33600 18.000 10.000 44.608 162.71 185.63 350.00 6.0000 0.20000 1.0000
33720 18.000 10.000 44.063 168.78 185.63 350.51 6.0000 0.20000 1.0000
33840 18.000 9.0000 43.584 160.49 167.06 329.51 7.0000 0.20000 1.0000
33960 18.000 9.0000 42.825 185.50 167.06 353.92 4.0000 0.20000 1.0000
34080 17.000 9.0000 41.968 175.72 167.06 342.21 5.0000 0.20000 1.0000
34200 15.000 11.000 41.265 169.08 204.19 375.19 5.0000 0.40000 2.0000
34320 14.000 12.000 40.612 165.90 222.75 388.00 5.0000 0.40000 2.0000
34440 13.000 12.000 40.015 155.68 222.75 376.22 6.0000 0.40000 2.0000
34560 13.000 12.000 39.526 157.21 222.75 378.01 6.0000 0.40000 2.0000
34680 11.000 12.000 39.250 139.28 222.75 362.40 8.0000 0.40000 2.0000
34800 11.000 12.000 39.094 141.20 222.75 365.01 8.0000 0.40000 2.0000
34920 11.000 12.000 38.934 141.87 222.75 361.85 8.0000 0.40000 2.0000
35040 11.000 11.000 38.795 137.79 204.19 340.61 9.0000 0.40000 2.0000
35160 12.000 11.000 38.776 136.55 204.19 341.02 9.0000 0.40000 2.0000
35280 13.000 11.000 38.756 135.49 204.19 342.73 9.0000 0.40000 2.0000
35400 11.000 13.000 38.769 128.92 241.31 370.72 9.0000 0.40000 2.0000
35520 11.000 13.000 38.802 127.32 241.31 371.32 9.0000 0.40000 2.0000
35640 12.000 13.000 38.835 131.08 241.31 369.69 9.0000 0.40000 2.0000
35760 11.000 14.000 38.753 141.93 259.88 401.90 7.0000 0.40000 2.0000
35880 11.000 14.000 38.331 149.85 259.88 409.09 6.0000 0.40000 2.0000
36000 11.000 14.000 37.896 148.64 259.88 408.38 6.0000 0.40000 2.0000
36120 11.000 13.000 37.485 142.52 241.31 387.86 7.0000 0.40000 2.0000
36240 11.000 11.000 37.277 139.18 204.19 342.47 9.0000 0.40000 2.0000
36360 12.000 11.000 37.257 138.21 204.19 339.53 9.0000 0.40000 2.0000
36480 12.000 11.000 37.237 135.23 204.19 340.66 9.0000 0.40000 2.0000
36600 13.000 11.000 37.221 137.02 204.19 341.62 9.0000 0.40000 2.0000
36720 13.000 11.000 37.057 147.01 204.19 348.49 8.0000 0.40000 2.0000
36840 12.000 12.000 36.887 140.75 222.75 365.18 8.0000 0.40000 2.0000
36960 13.000 12.000 36.731 138.75 222.75 361.22 8.0000 0.40000 2.0000
37080 12.000 13.000 36.586 133.43 241.31 376.88 8.0000 0.40000 2.0000
37200 14.000 13.000 36.356 145.65 241.31 386.19 7.0000 0.40000 2.0000
37320 14.000 13.000 36.060 143.19 241.31 383.58 7.0000 0.40000 2.0000
37440 14.000 14.000 35.661 150.44 259.88 410.57 6.0000 0.40000 2.0000
37560 13.000 14.000 35.088 147.14 259.88 410.54 6.0000 0.40000 2.0000
37680 13.000 13.000 34.703 152.07 241.31 392.47 6.0000 0.40000 2.0000
37800 13.000 10.000 34.415 140.00 185.63 325.01 9.0000 0.20000 1.0000
37920 13.000 10.000 34.372 139.53 185.63 324.20 9.0000 0.20000 1.0000
38040 12.000 11.000 34.349 132.87 204.19 337.96 9.0000 0.40000 2.0000
38160 12.000 10.000 34.308 141.35 185.63 326.48 9.0000 0.20000 1.0000
38280 11.000 10.000 34.399 130.68 185.63 316.98 10.000 0.20000 1.0000
38400 11.000 10.000 34.518 132.40 185.63 319.77 10.000 0.20000 1.0000
38520 10.000 11.000 34.650 128.36 204.19 333.66 10.000 0.40000 2.0000
38640 10.000 12.000 34.967 118.49 222.75 340.10 11.000 0.40000 2.0000
38760 11.000 12.000 35.305 115.19 222.75 340.74 11.000 0.40000 2.0000
38880 11.000 11.000 35.675 112.77 204.19 316.93 12.000 0.40000 2.0000
39000 11.000 11.000 36.155 114.21 204.19 316.66 12.000 0.40000 2.0000
39120 11.000 10.000 36.714 114.22 185.63 299.90 12.000 0.20000 1.0000
39240 11.000 10.000 37.134 121.97 185.63 309.88 11.000 0.20000 1.0000
39360 10.000 10.000 37.499 116.87 185.63 300.75 12.000 0.20000 1.0000
39480 10.000 10.000 37.953 116.19 185.63 302.32 12.000 0.20000 1.0000
39600 10.000 10.000 38.243 122.67 185.63 310.66 11.000 0.20000 1.0000
39720 9.0000 11.000 38.531 120.25 204.19 324.00 11.000 0.40000 2.0000
39840 9.0000 11.000 38.844 122.85 204.19 325.95 11.000 0.40000 2.0000
39960 8.0000 12.000 39.164 114.75 222.75 338.67 11.000 0.40000 2.0000
40080 10.000 12.000 39.503 117.17 222.75 339.16 11.000 0.40000 2.0000
40200 10.000 12.000 39.679 122.76 222.75 345.36 10.000 0.40000 2.0000
40320 13.000 12.000 39.855 125.63 222.75 347.77 10.000 0.40000 2.0000
40440 13.000 11.000 40.106 120.09 204.19 322.02 11.000 0.40000 2.0000
40560 13.000 10.000 40.516 116.25 185.63 301.27 12.000 0.20000 1.0000
40680 14.000 11.000 40.973 112.60 204.19 318.56 12.000 0.40000 2.0000
40800 14.000 11.000 41.369 121.69 204.19 324.71 11.000 0.40000 2.0000
40920 12.000 13.000 41.667 113.34 241.31 353.81 11.000 0.40000 2.0000
41040 12.000 13.000 41.960 119.15 241.31 361.05 10.000 0.40000 2.0000
41160 12.000 12.000 42.212 114.73 222.75 338.61 11.000 0.40000 2.0000
41280 12.000 12.000 42.343 131.60 222.75 354.41 9.0000 0.40000 2.0000
41400 12.000 12.000 42.445 126.56 222.75 347.67 9.0000 0.40000 2.0000
41520 12.000 12.000 42.456 131.68 222.75 355.18 9.0000 0.40000 2.0000
41640 13.000 11.000 42.567 136.53 204.19 340.18 9.0000 0.40000 2.0000
41760 13.000 11.000 42.551 134.94 204.19 339.39 9.0000 0.40000 2.0000
41880 14.000 11.000 42.531 136.25 204.19 340.59 9.0000 0.40000 2.0000
42000 14.000 9.0000 42.600 129.47 167.06 296.56 11.000 0.20000 1.0000
42120 13.000 10.000 42.875 122.26 185.63 310.21 11.000 0.20000 1.0000
42240 13.000 9.0000 43.097 127.63 167.06 296.04 11.000 0.20000 1.0000
42360 13.000 9.0000 43.356 126.27 167.06 293.94 11.000 0.20000 1.0000
42480 13.000 9.0000 43.618 126.95 167.06 295.28 11.000 0.20000 1.0000
42600 13.000 9.0000 43.732 136.04 167.06 302.27 10.000 0.20000 1.0000
42720 12.000 10.000 43.791 141.91 185.63 327.47 9.0000 0.20000 1.0000
42840 13.000 10.000 43.744 142.22 185.63 327.10 9.0000 0.20000 1.0000
42960 13.000 10.000 43.699 139.77 185.63 324.85 9.0000 0.20000 1.0000
43080 13.000 9.0000 43.818 136.47 167.06 302.97 10.000 0.20000 1.0000
43200 12.000 10.000 43.928 131.98 185.63 313.10 10.000 0.20000 1.0000
#####################################################################
# End of data export. Simulation finished at: 2023-05-13T16:27+0000 #
#####################################################################
