#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T22:10+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 12, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 58.509 195.53 0.0000 195.53 0.0000 0.0000 0.0000
240.00 316.00 0.0000 58.370 195.53 0.0000 195.53 0.0000 0.0000 0.0000
360.00 316.00 0.0000 58.231 195.53 0.0000 195.53 0.0000 0.0000 0.0000
480.00 316.00 0.0000 58.092 195.53 0.0000 195.53 0.0000 0.0000 0.0000
600.00 316.00 0.0000 57.953 195.53 0.0000 195.53 0.0000 0.0000 0.0000
720.00 316.00 0.0000 57.814 195.53 0.0000 195.53 0.0000 0.0000 0.0000
840.00 316.00 0.0000 57.676 195.53 0.0000 195.53 0.0000 0.0000 0.0000
960.00 316.00 0.0000 57.537 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 57.398 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 57.259 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1320.0 316.00 0.0000 57.120 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1440.0 316.00 0.0000 56.981 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1560.0 316.00 0.0000 56.842 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1680.0 316.00 0.0000 56.703 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1800.0 316.00 0.0000 56.564 195.53 0.0000 195.53 0.0000 0.0000 0.0000
1920.0 316.00 0.0000 56.425 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2040.0 316.00 0.0000 56.287 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2160.0 316.00 0.0000 56.148 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2280.0 316.00 0.0000 56.009 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2400.0 316.00 0.0000 55.870 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2520.0 316.00 0.0000 55.731 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2640.0 316.00 0.0000 55.592 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2760.0 316.00 0.0000 55.453 195.53 0.0000 195.53 0.0000 0.0000 0.0000
2880.0 316.00 0.0000 55.314 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3000.0 316.00 0.0000 55.175 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3120.0 316.00 0.0000 55.037 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3240.0 316.00 0.0000 54.898 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3360.0 316.00 0.0000 54.759 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3480.0 316.00 0.0000 54.620 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3600.0 316.00 0.0000 54.481 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3720.0 316.00 0.0000 54.342 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3840.0 316.00 0.0000 54.203 195.53 0.0000 195.53 0.0000 0.0000 0.0000
3960.0 316.00 0.0000 54.064 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4080.0 316.00 0.0000 53.925 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4200.0 316.00 0.0000 53.787 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4320.0 316.00 0.0000 53.648 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4440.0 316.00 0.0000 53.509 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4560.0 316.00 0.0000 53.370 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4680.0 316.00 0.0000 53.231 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4800.0 316.00 0.0000 53.092 195.53 0.0000 195.53 0.0000 0.0000 0.0000
4920.0 316.00 0.0000 52.953 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5040.0 316.00 0.0000 52.814 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5160.0 316.00 0.0000 52.675 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5280.0 316.00 0.0000 52.536 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5400.0 316.00 0.0000 52.398 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5520.0 316.00 0.0000 52.259 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5640.0 316.00 0.0000 52.120 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5760.0 316.00 0.0000 51.981 195.53 0.0000 195.53 0.0000 0.0000 0.0000
5880.0 316.00 0.0000 51.842 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6000.0 316.00 0.0000 51.703 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6120.0 316.00 0.0000 51.564 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6240.0 316.00 0.0000 51.425 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6360.0 316.00 0.0000 51.286 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6480.0 316.00 0.0000 51.148 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6600.0 316.00 0.0000 51.009 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6720.0 316.00 0.0000 50.870 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6840.0 316.00 0.0000 50.731 195.53 0.0000 195.53 0.0000 0.0000 0.0000
6960.0 316.00 0.0000 50.592 195.53 0.0000 195.53 0.0000 0.0000 0.0000
7080.0 316.00 0.0000 50.453 195.53 0.0000 195.53 0.0000 0.0000 0.0000
7200.0 316.00 0.0000 50.314 195.53 0.0000 195.53 0.0000 0.0000 0.0000
7320.0 316.00 0.0000 50.175 195.53 0.0000 195.53 0.0000 0.0000 0.0000
7440.0 316.00 0.0000 50.036 195.53 0.0000 195.53 0.0000 0.0000 0.0000
7560.0 316.00 0.0000 49.899 194.91 0.0000 194.91 1.0000 0.0000 0.0000
7680.0 316.00 0.0000 49.771 194.91 0.0000 194.91 1.0000 0.0000 0.0000
7800.0 316.00 0.0000 49.643 194.91 0.0000 194.91 1.0000 0.0000 0.0000
7920.0 316.00 0.0000 49.515 194.91 0.0000 194.91 1.0000 0.0000 0.0000
8040.0 316.00 0.0000 49.387 194.91 0.0000 194.91 1.0000 0.0000 0.0000
8160.0 316.00 0.0000 49.259 194.91 0.0000 194.91 1.0000 0.0000 0.0000
8280.0 316.00 0.0000 49.132 194.91 0.0000 194.91 1.0000 0.0000 0.0000
8400.0 316.00 0.0000 49.004 194.91 0.0000 194.91 1.0000 0.0000 0.0000
8520.0 316.00 0.0000 48.876 194.91 0.0000 194.91 1.0000 0.0000 0.0000
8640.0 316.00 0.0000 48.752 194.29 0.0000 194.29 2.0000 0.0000 0.0000
8760.0 316.00 0.0000 48.636 193.67 0.0000 193.67 3.0000 0.0000 0.0000
8880.0 316.00 0.0000 48.533 193.06 0.0000 193.06 4.0000 0.0000 0.0000
9000.0 316.00 0.0000 48.438 193.06 0.0000 193.06 4.0000 0.0000 0.0000
9120.0 316.00 0.0000 48.348 192.44 0.0000 192.44 5.0000 0.0000 0.0000
9240.0 316.00 0.0000 48.264 192.44 0.0000 192.44 5.0000 0.0000 0.0000
9360.0 316.00 0.0000 48.180 192.44 0.0000 192.44 5.0000 0.0000 0.0000
9480.0 316.00 0.0000 48.096 192.44 0.0000 192.44 5.0000 0.0000 0.0000
9600.0 316.00 0.0000 48.012 192.44 0.0000 192.44 5.0000 0.0000 0.0000
9720.0 316.00 0.0000 47.928 192.44 0.0000 192.44 5.0000 0.0000 0.0000
9840.0 316.00 0.0000 47.852 191.82 0.0000 191.82 6.0000 0.0000 0.0000
9960.0 316.00 0.0000 47.788 191.20 0.0000 191.20 7.0000 0.0000 0.0000
10080 316.00 0.0000 47.726 191.20 0.0000 191.20 7.0000 0.0000 0.0000
10200 316.00 0.0000 47.664 190.58 0.0000 191.20 8.0000 0.0000 0.0000
10320 316.00 0.0000 47.613 190.58 0.0000 190.58 8.0000 0.0000 0.0000
10440 316.00 0.0000 47.562 190.58 0.0000 190.58 8.0000 0.0000 0.0000
10560 316.00 0.0000 47.511 190.58 0.0000 190.58 8.0000 0.0000 0.0000
10680 316.00 0.0000 47.460 190.58 0.0000 190.58 8.0000 0.0000 0.0000
10800 316.00 0.0000 47.413 189.96 0.0000 189.96 9.0000 0.0000 0.0000
10920 316.00 0.0000 47.373 189.96 0.0000 189.96 9.0000 0.0000 0.0000
11040 316.00 0.0000 47.332 189.96 0.0000 189.96 9.0000 0.0000 0.0000
11160 316.00 0.0000 47.292 189.96 0.0000 189.96 9.0000 0.0000 0.0000
11280 316.00 0.0000 47.252 189.96 0.0000 189.96 9.0000 0.0000 0.0000
11400 316.00 0.0000 47.212 189.96 0.0000 189.96 9.0000 0.0000 0.0000
11520 316.00 0.0000 47.180 189.34 0.0000 189.34 10.000 0.0000 0.0000
11640 316.00 0.0000 47.151 189.34 0.0000 189.34 10.000 0.0000 0.0000
11760 316.00 0.0000 47.122 189.34 0.0000 189.34 10.000 0.0000 0.0000
11880 316.00 0.0000 47.093 189.34 0.0000 189.34 10.000 0.0000 0.0000
12000 316.00 0.0000 47.063 189.96 0.0000 189.96 9.0000 0.0000 0.0000
12120 316.00 0.0000 47.025 189.96 0.0000 189.96 9.0000 0.0000 0.0000
12240 316.00 0.0000 46.984 189.96 0.0000 189.96 9.0000 0.0000 0.0000
12360 316.00 0.0000 46.947 189.96 0.0000 189.96 9.0000 0.0000 0.0000
12480 316.00 0.0000 46.913 189.34 0.0000 189.34 10.000 0.0000 0.0000
12600 316.00 0.0000 46.893 188.72 0.0000 188.72 11.000 0.0000 0.0000
12720 316.00 0.0000 46.875 188.72 0.0000 188.72 11.000 0.0000 0.0000
12840 316.00 0.0000 46.869 187.49 0.0000 187.49 13.000 0.0000 0.0000
12960 316.00 0.0000 46.881 186.87 0.0000 186.87 14.000 0.0000 0.0000
13080 316.00 0.0000 46.896 186.87 0.0000 186.87 14.000 0.0000 0.0000
13200 316.00 0.0000 46.911 186.87 0.0000 186.87 14.000 0.0000 0.0000
13320 316.00 0.0000 46.914 188.10 0.0000 188.10 12.000 0.0000 0.0000
13440 316.00 0.0000 46.907 188.10 0.0000 188.10 12.000 0.0000 0.0000
13560 316.00 0.0000 46.900 188.10 0.0000 188.10 12.000 0.0000 0.0000
13680 316.00 0.0000 46.894 187.49 0.0000 187.49 13.000 0.0000 0.0000
13800 316.00 0.0000 46.895 188.10 0.0000 188.10 12.000 0.0000 0.0000
13920 316.00 0.0000 46.888 188.10 0.0000 188.10 12.000 0.0000 0.0000
14040 316.00 0.0000 46.881 188.10 0.0000 188.10 12.000 0.0000 0.0000
14160 316.00 0.0000 46.874 188.10 0.0000 188.10 12.000 0.0000 0.0000
14280 316.00 0.0000 46.871 187.49 0.0000 187.49 13.000 0.0000 0.0000
14400 316.00 0.0000 46.876 186.87 0.0000 186.87 14.000 0.0000 0.0000
14520 316.00 0.0000 46.891 186.87 0.0000 186.87 14.000 0.0000 0.0000
14640 316.00 0.0000 46.898 187.49 0.0000 187.49 13.000 0.0000 0.0000
14760 316.00 0.0000 46.902 187.49 0.0000 187.49 13.000 0.0000 0.0000
14880 316.00 0.0000 46.899 188.10 0.0000 188.10 12.000 0.0000 0.0000
15000 316.00 0.0000 46.900 187.49 0.0000 187.49 13.000 0.0000 0.0000
15120 316.00 0.0000 46.912 186.87 0.0000 186.87 14.000 0.0000 0.0000
15240 316.00 0.0000 46.927 186.87 0.0000 186.87 14.000 0.0000 0.0000
15360 316.00 0.0000 46.942 186.87 0.0000 186.87 14.000 0.0000 0.0000
15480 316.00 0.0000 46.963 186.25 0.0000 186.25 15.000 0.0000 0.0000
15600 316.00 0.0000 46.985 186.87 0.0000 186.87 14.000 0.0000 0.0000
15720 316.00 0.0000 46.993 187.49 0.0000 187.49 13.000 0.0000 0.0000
15840 316.00 0.0000 46.997 187.49 0.0000 187.49 13.000 0.0000 0.0000
15960 316.00 0.0000 46.990 188.72 0.0000 188.72 11.000 0.0000 0.0000
16080 316.00 0.0000 46.972 188.72 0.0000 188.72 11.000 0.0000 0.0000
16200 316.00 0.0000 46.949 189.34 0.0000 189.34 10.000 0.0000 0.0000
16320 316.00 0.0000 46.920 189.34 0.0000 189.34 10.000 0.0000 0.0000
16440 316.00 0.0000 46.893 188.72 0.0000 188.72 11.000 0.0000 0.0000
16560 316.00 0.0000 46.878 188.10 0.0000 188.10 13.000 0.0000 0.0000
16680 316.00 0.0000 46.878 188.10 0.0000 188.10 12.000 0.0000 0.0000
16800 316.00 0.0000 46.871 188.10 0.0000 188.10 12.000 0.0000 0.0000
16920 316.00 0.0000 46.864 188.10 0.0000 188.10 12.000 0.0000 0.0000
17040 316.00 0.0000 46.846 188.72 0.0000 188.72 11.000 0.0000 0.0000
17160 316.00 0.0000 46.824 189.34 0.0000 189.34 10.000 0.0000 0.0000
17280 316.00 0.0000 46.795 189.34 0.0000 189.34 10.000 0.0000 0.0000
17400 316.00 0.0000 46.765 189.96 0.0000 189.96 9.0000 0.0000 0.0000
17520 316.00 0.0000 46.729 189.34 0.0000 189.34 10.000 0.0000 0.0000
17640 316.00 0.0000 46.707 188.72 0.0000 188.72 11.000 0.0000 0.0000
17760 316.00 0.0000 46.677 189.34 0.0000 189.34 10.000 0.0000 0.0000
17880 316.00 0.0000 46.657 188.72 0.0000 188.72 11.000 0.0000 0.0000
18000 316.00 0.0000 46.646 187.49 0.0000 187.49 13.000 0.0000 0.0000
18120 316.00 0.0000 46.642 188.10 0.0000 188.10 12.000 0.0000 0.0000
18240 316.00 0.0000 46.628 188.10 0.0000 188.10 12.000 0.0000 0.0000
18360 316.00 0.0000 46.631 187.49 0.0000 187.49 13.000 0.0000 0.0000
18480 316.00 0.0000 46.635 187.49 0.0000 187.49 13.000 0.0000 0.0000
18600 316.00 0.0000 46.639 187.49 0.0000 187.49 13.000 0.0000 0.0000
18720 316.00 0.0000 46.642 187.49 0.0000 187.49 13.000 0.0000 0.0000
18840 316.00 0.0000 46.646 187.49 0.0000 187.49 13.000 0.0000 0.0000
18960 316.00 0.0000 46.650 187.49 0.0000 187.49 13.000 0.0000 0.0000
19080 316.00 0.0000 46.660 186.87 0.0000 186.87 14.000 0.0000 0.0000
19200 316.00 0.0000 46.675 186.87 0.0000 186.87 14.000 0.0000 0.0000
19320 316.00 0.0000 46.690 186.87 0.0000 186.87 14.000 0.0000 0.0000
19440 316.00 0.0000 46.711 186.87 0.0000 186.87 14.000 0.0000 0.0000
19560 316.00 0.0000 46.727 186.25 0.0000 186.25 15.000 0.0000 0.0000
19680 316.00 0.0000 46.743 186.87 0.0000 186.87 14.000 0.0000 0.0000
19800 316.00 0.0000 46.758 186.87 0.0000 186.87 14.000 0.0000 0.0000
19920 316.00 0.0000 46.783 186.25 0.0000 186.25 15.000 0.0000 0.0000
20040 316.00 0.0000 46.795 186.87 0.0000 187.49 14.000 0.0000 0.0000
20160 316.00 0.0000 46.810 186.87 0.0000 186.87 14.000 0.0000 0.0000
20280 316.00 0.0000 46.827 186.25 0.0000 186.25 15.000 0.0000 0.0000
20400 316.00 0.0000 46.851 186.87 0.0000 186.87 14.000 0.0000 0.0000
20520 316.00 0.0000 46.863 187.49 0.0000 187.49 13.000 0.0000 0.0000
20640 316.00 0.0000 46.867 187.49 0.0000 187.49 13.000 0.0000 0.0000
20760 316.00 0.0000 46.866 188.10 0.0000 188.10 12.000 0.0000 0.0000
20880 316.00 0.0000 46.850 188.72 0.0000 188.72 11.000 0.0000 0.0000
21000 316.00 0.0000 46.836 188.10 0.0000 188.10 12.000 0.0000 0.0000
