#####################################################################
21120 316.00 0.0000 46.829 188.10 0.0000 188.10 12.000 0.0000 0.0000
21240 316.00 0.0000 46.836 187.49 0.0000 187.49 13.000 0.0000 0.0000
21360 316.00 0.0000 46.831 188.10 0.0000 188.10 12.000 0.0000 0.0000
21480 316.00 0.0000 46.821 188.72 0.0000 188.72 11.000 0.0000 0.0000
21600 316.00 0.0000 46.803 188.72 0.0000 188.72 11.000 0.0000 0.0000
21720 316.00 0.0000 46.785 188.72 0.0000 188.72 11.000 0.0000 0.0000
21840 316.00 0.0000 46.766 189.34 0.0000 189.34 10.000 0.0000 0.0000
21960 316.00 0.0000 46.730 189.96 0.0000 189.96 9.0000 0.0000 0.0000
22080 316.00 0.0000 46.690 189.96 0.0000 189.96 9.0000 0.0000 0.0000
22200 316.00 0.0000 46.642 190.58 0.0000 190.58 8.0000 0.0000 0.0000
22320 316.00 0.0000 46.593 190.58 0.0000 190.58 8.0000 0.0000 0.0000
22440 316.00 0.0000 46.542 190.58 0.0000 190.58 8.0000 0.0000 0.0000
22560 316.00 0.0000 46.491 190.58 0.0000 190.58 8.0000 0.0000 0.0000
22680 316.00 0.0000 46.452 189.34 0.0000 189.34 10.000 0.0000 0.0000
22800 316.00 0.0000 46.423 189.34 0.0000 189.34 10.000 0.0000 0.0000
22920 316.00 0.0000 46.382 189.96 0.0000 189.96 9.0000 0.0000 0.0000
23040 316.00 0.0000 46.351 189.34 0.0000 189.34 10.000 0.0000 0.0000
23160 316.00 0.0000 46.324 188.72 0.0000 188.72 11.000 0.0000 0.0000
23280 316.00 0.0000 46.306 188.72 0.0000 188.72 11.000 0.0000 0.0000
23400 316.00 0.0000 46.288 188.72 0.0000 188.72 11.000 0.0000 0.0000
23520 316.00 0.0000 46.269 188.72 0.0000 188.72 11.000 0.0000 0.0000
23640 316.00 0.0000 46.251 188.72 0.0000 188.72 11.000 0.0000 0.0000
23760 316.00 0.0000 46.233 188.72 0.0000 188.72 11.000 0.0000 0.0000
23880 316.00 0.0000 46.211 189.34 0.0000 189.34 10.000 0.0000 0.0000
24000 316.00 0.0000 46.186 188.72 0.0000 188.72 11.000 0.0000 0.0000
24120 316.00 0.0000 46.165 189.34 0.0000 189.34 10.000 0.0000 0.0000
24240 316.00 0.0000 46.130 189.34 0.0000 189.34 10.000 0.0000 0.0000
24360 316.00 0.0000 46.101 189.34 0.0000 189.34 10.000 0.0000 0.0000
24480 316.00 0.0000 46.063 189.96 0.0000 189.96 9.0000 0.0000 0.0000
24600 316.00 0.0000 46.023 189.96 0.0000 189.96 9.0000 0.0000 0.0000
24720 316.00 0.0000 45.987 189.34 0.0000 189.34 10.000 0.0000 0.0000
24840 316.00 0.0000 45.958 189.34 0.0000 189.34 10.000 0.0000 0.0000
24960 316.00 0.0000 45.929 189.34 0.0000 189.34 10.000 0.0000 0.0000
25080 316.00 0.0000 45.900 189.34 0.0000 189.34 10.000 0.0000 0.0000
25200 316.00 0.0000 45.868 189.96 0.0000 189.96 9.0000 0.0000 0.0000
25320 316.00 0.0000 45.818 190.58 0.0000 190.58 8.0000 0.0000 0.0000
25440 316.00 0.0000 45.763 191.20 0.0000 191.20 7.0000 0.0000 0.0000
25560 316.00 0.0000 45.701 191.20 0.0000 191.20 7.0000 0.0000 0.0000
25680 316.00 0.0000 45.639 191.20 0.0000 191.20 7.0000 0.0000 0.0000
25800 316.00 0.0000 45.577 191.20 0.0000 191.20 7.0000 0.0000 0.0000
25920 316.00 0.0000 45.515 191.20 0.0000 191.20 7.0000 0.0000 0.0000
26040 316.00 0.0000 45.453 191.20 0.0000 191.20 7.0000 0.0000 0.0000
26160 316.00 0.0000 45.389 191.82 0.0000 191.82 6.0000 0.0000 0.0000
26280 316.00 0.0000 45.304 192.44 0.0000 192.44 5.0000 0.0000 0.0000
26400 316.00 0.0000 45.220 192.44 0.0000 192.44 5.0000 0.0000 0.0000
26520 316.00 0.0000 45.144 191.82 0.0000 191.82 6.0000 0.0000 0.0000
26640 316.00 0.0000 45.073 191.20 0.0000 191.20 7.0000 0.0000 0.0000
26760 316.00 0.0000 45.011 191.20 0.0000 191.20 7.0000 0.0000 0.0000
26880 316.00 0.0000 44.943 191.82 0.0000 191.82 6.0000 0.0000 0.0000
27000 316.00 0.0000 44.865 191.82 0.0000 191.82 6.0000 0.0000 0.0000
27120 316.00 0.0000 44.799 191.20 0.0000 191.20 7.0000 0.0000 0.0000
27240 316.00 0.0000 44.737 191.20 0.0000 191.20 7.0000 0.0000 0.0000
27360 316.00 0.0000 44.673 191.20 0.0000 191.20 7.0000 0.0000 0.0000
27480 316.00 0.0000 44.611 191.20 0.0000 191.20 7.0000 0.0000 0.0000
27600 316.00 0.0000 44.558 190.58 0.0000 190.58 8.0000 0.0000 0.0000
27720 316.00 0.0000 44.507 190.58 0.0000 190.58 8.0000 0.0000 0.0000
27840 316.00 0.0000 44.456 190.58 0.0000 190.58 8.0000 0.0000 0.0000
27960 316.00 0.0000 44.415 189.96 0.0000 189.96 9.0000 0.0000 0.0000
28080 316.00 0.0000 44.375 189.96 0.0000 189.96 9.0000 0.0000 0.0000
28200 316.00 0.0000 44.334 190.58 0.0000 190.58 8.0000 0.0000 0.0000
28320 316.00 0.0000 44.283 190.58 0.0000 190.58 8.0000 0.0000 0.0000
28440 316.00 0.0000 44.232 190.58 0.0000 190.58 9.0000 0.0000 0.0000
28560 316.00 0.0000 44.192 189.96 0.0000 189.96 9.0000 0.0000 0.0000
28680 316.00 0.0000 44.152 189.96 0.0000 189.96 9.0000 0.0000 0.0000
28800 316.00 0.0000 44.112 189.96 0.0000 189.96 9.0000 0.0000 0.0000
28920 316.00 0.0000 44.062 190.58 0.0000 190.58 8.0000 0.0000 0.0000
29040 316.00 0.0000 44.011 190.58 0.0000 190.58 8.0000 0.0000 0.0000
29160 316.00 0.0000 43.972 189.34 0.0000 189.34 10.000 0.0000 0.0000
29280 316.00 0.0000 43.949 188.72 0.0000 188.72 11.000 0.0000 0.0000
29400 316.00 0.0000 43.933 188.72 0.0000 188.72 11.000 0.0000 0.0000
29520 316.00 0.0000 43.910 189.34 0.0000 189.34 10.000 0.0000 0.0000
29640 316.00 0.0000 43.881 189.34 0.0000 189.34 10.000 0.0000 0.0000
29760 316.00 0.0000 43.852 189.34 0.0000 189.34 10.000 0.0000 0.0000
29880 316.00 0.0000 43.820 189.96 0.0000 189.96 9.0000 0.0000 0.0000
30000 316.00 0.0000 43.780 189.96 0.0000 189.96 9.0000 0.0000 0.0000
30120 316.00 0.0000 43.740 189.96 0.0000 189.96 9.0000 0.0000 0.0000
30240 316.00 0.0000 43.700 189.96 0.0000 189.96 9.0000 0.0000 0.0000
30360 316.00 0.0000 43.654 190.58 0.0000 190.58 8.0000 0.0000 0.0000
30480 316.00 0.0000 43.603 190.58 0.0000 190.58 8.0000 0.0000 0.0000
30600 316.00 0.0000 43.552 190.58 0.0000 190.58 8.0000 0.0000 0.0000
30720 316.00 0.0000 43.501 190.58 0.0000 190.58 8.0000 0.0000 0.0000
30840 316.00 0.0000 43.460 189.96 0.0000 189.96 9.0000 0.0000 0.0000
30960 316.00 0.0000 43.410 190.58 0.0000 190.58 8.0000 0.0000 0.0000
31080 316.00 0.0000 43.345 191.82 0.0000 191.82 6.0000 0.0000 0.0000
31200 316.00 0.0000 43.272 191.82 0.0000 191.82 6.0000 0.0000 0.0000
31320 316.00 0.0000 43.199 191.82 0.0000 191.82 6.0000 0.0000 0.0000
31440 316.00 0.0000 43.130 191.20 0.0000 191.20 7.0000 0.0000 0.0000
31560 316.00 0.0000 43.060 191.82 0.0000 191.82 6.0000 0.0000 0.0000
31680 316.00 0.0000 42.987 191.82 0.0000 191.82 6.0000 0.0000 0.0000
31800 316.00 0.0000 42.915 191.20 0.0000 191.20 7.0000 0.0000 0.0000
31920 316.00 0.0000 42.853 191.20 0.0000 191.20 7.0000 0.0000 0.0000
32040 316.00 0.0000 42.791 191.20 0.0000 191.20 7.0000 0.0000 0.0000
32160 316.00 0.0000 42.719 191.82 0.0000 191.82 6.0000 0.0000 0.0000
32280 316.00 0.0000 42.646 191.82 0.0000 191.82 6.0000 0.0000 0.0000
32400 316.00 0.0000 42.573 191.82 0.0000 191.82 6.0000 0.0000 0.0000
32520 316.00 0.0000 42.500 191.82 0.0000 191.82 6.0000 0.0000 0.0000
32640 316.00 0.0000 42.427 191.82 0.0000 191.82 5.0000 0.0000 0.0000
32760 316.00 0.0000 42.351 191.82 0.0000 191.82 6.0000 0.0000 0.0000
32880 316.00 0.0000 42.278 191.82 0.0000 191.82 6.0000 0.0000 0.0000
33000 316.00 0.0000 42.205 191.82 0.0000 191.82 6.0000 0.0000 0.0000
33120 316.00 0.0000 42.132 191.82 0.0000 191.82 6.0000 0.0000 0.0000
33240 316.00 0.0000 42.059 191.82 0.0000 191.82 6.0000 0.0000 0.0000
33360 316.00 0.0000 41.994 191.20 0.0000 191.20 7.0000 0.0000 0.0000
33480 316.00 0.0000 41.932 191.20 0.0000 191.20 7.0000 0.0000 0.0000
33600 316.00 0.0000 41.870 191.20 0.0000 191.20 7.0000 0.0000 0.0000
33720 316.00 0.0000 41.809 190.58 0.0000 190.58 8.0000 0.0000 0.0000
33840 316.00 0.0000 41.752 191.20 0.0000 191.20 7.0000 0.0000 0.0000
33960 316.00 0.0000 41.687 191.20 0.0000 191.20 7.0000 0.0000 0.0000
34080 316.00 0.0000 41.616 191.82 0.0000 191.82 6.0000 0.0000 0.0000
34200 316.00 0.0000 41.543 191.82 0.0000 191.82 6.0000 0.0000 0.0000
34320 316.00 0.0000 41.470 191.82 0.0000 191.82 6.0000 0.0000 0.0000
34440 316.00 0.0000 41.397 191.82 0.0000 191.82 6.0000 0.0000 0.0000
34560 316.00 0.0000 41.327 191.20 0.0000 191.20 7.0000 0.0000 0.0000
34680 316.00 0.0000 41.265 191.20 0.0000 191.20 7.0000 0.0000 0.0000
34800 316.00 0.0000 41.203 191.20 0.0000 191.20 7.0000 0.0000 0.0000
34920 316.00 0.0000 41.140 191.82 0.0000 191.82 6.0000 0.0000 0.0000
35040 316.00 0.0000 41.076 191.20 0.0000 191.20 7.0000 0.0000 0.0000
35160 316.00 0.0000 41.014 190.58 0.0000 190.58 8.0000 0.0000 0.0000
35280 316.00 0.0000 40.963 190.58 0.0000 190.58 8.0000 0.0000 0.0000
35400 316.00 0.0000 40.925 189.34 0.0000 189.34 10.000 0.0000 0.0000
35520 316.00 0.0000 40.900 188.72 0.0000 188.72 11.000 0.0000 0.0000
35640 316.00 0.0000 40.882 188.72 0.0000 188.72 11.000 0.0000 0.0000
35760 316.00 0.0000 40.865 188.10 0.0000 188.10 12.000 0.0000 0.0000
35880 316.00 0.0000 40.861 187.49 0.0000 187.49 13.000 0.0000 0.0000
36000 316.00 0.0000 40.870 186.87 0.0000 186.87 14.000 0.0000 0.0000
36120 316.00 0.0000 40.885 186.87 0.0000 186.87 14.000 0.0000 0.0000
36240 316.00 0.0000 40.902 186.25 0.0000 186.25 15.000 0.0000 0.0000
36360 316.00 0.0000 40.941 185.01 0.0000 185.01 17.000 0.0000 0.0000
36480 316.00 0.0000 41.002 183.77 0.0000 183.77 19.000 0.0000 0.0000
36600 316.00 0.0000 41.080 183.15 0.0000 183.15 20.000 0.0000 0.0000
36720 316.00 0.0000 41.165 183.15 0.0000 183.15 20.000 0.0000 0.0000
36840 316.00 0.0000 41.246 183.15 0.0000 183.15 20.000 0.0000 0.0000
36960 316.00 0.0000 41.330 181.92 0.0000 181.92 22.000 0.0000 0.0000
37080 316.00 0.0000 41.433 181.92 0.0000 181.92 22.000 0.0000 0.0000
37200 316.00 0.0000 41.527 183.15 0.0000 183.15 20.000 0.0000 0.0000
37320 316.00 0.0000 41.613 182.54 0.0000 182.54 21.000 0.0000 0.0000
37440 316.00 0.0000 41.705 182.54 0.0000 182.54 21.000 0.0000 0.0000
37560 316.00 0.0000 41.797 182.54 0.0000 182.54 21.000 0.0000 0.0000
37680 316.00 0.0000 41.885 183.15 0.0000 183.15 20.000 0.0000 0.0000
37800 316.00 0.0000 41.966 183.15 0.0000 183.15 20.000 0.0000 0.0000
37920 316.00 0.0000 42.047 183.15 0.0000 183.15 20.000 0.0000 0.0000
38040 316.00 0.0000 42.121 183.77 0.0000 183.77 19.000 0.0000 0.0000
38160 316.00 0.0000 42.190 184.39 0.0000 184.39 18.000 0.0000 0.0000
38280 316.00 0.0000 42.249 184.39 0.0000 184.39 18.000 0.0000 0.0000
38400 316.00 0.0000 42.303 183.77 0.0000 183.77 19.000 0.0000 0.0000
38520 316.00 0.0000 42.369 184.39 0.0000 184.39 18.000 0.0000 0.0000
38640 316.00 0.0000 42.428 184.39 0.0000 184.39 18.000 0.0000 0.0000
38760 316.00 0.0000 42.484 185.01 0.0000 185.01 17.000 0.0000 0.0000
38880 316.00 0.0000 42.530 185.63 0.0000 185.63 16.000 0.0000 0.0000
39000 316.00 0.0000 42.567 185.63 0.0000 185.63 16.000 0.0000 0.0000
39120 316.00 0.0000 42.606 185.63 0.0000 185.63 16.000 0.0000 0.0000
39240 316.00 0.0000 42.645 185.01 0.0000 185.01 17.000 0.0000 0.0000
39360 316.00 0.0000 42.687 186.25 0.0000 186.25 15.000 0.0000 0.0000
39480 316.00 0.0000 42.721 185.63 0.0000 185.63 16.000 0.0000 0.0000
39600 316.00 0.0000 42.749 186.25 0.0000 186.25 15.000 0.0000 0.0000
39720 316.00 0.0000 42.779 185.63 0.0000 185.63 16.000 0.0000 0.0000
39840 316.00 0.0000 42.809 186.25 0.0000 186.25 15.000 0.0000 0.0000
39960 316.00 0.0000 42.822 188.10 0.0000 188.10 12.000 0.0000 0.0000
40080 316.00 0.0000 42.809 188.10 0.0000 188.10 12.000 0.0000 0.0000
40200 316.00 0.0000 42.802 188.10 0.0000 188.10 12.000 0.0000 0.0000
40320 316.00 0.0000 42.790 188.72 0.0000 188.72 11.000 0.0000 0.0000
40440 316.00 0.0000 42.772 188.10 0.0000 188.10 12.000 0.0000 0.0000
40560 316.00 0.0000 42.765 188.10 0.0000 188.10 12.000 0.0000 0.0000
40680 316.00 0.0000 42.758 188.10 0.0000 188.10 12.000 0.0000 0.0000
40800 316.00 0.0000 42.751 188.10 0.0000 188.10 12.000 0.0000 0.0000
40920 316.00 0.0000 42.749 187.49 0.0000 187.49 13.000 0.0000 0.0000
41040 316.00 0.0000 42.753 187.49 0.0000 187.49 13.000 0.0000 0.0000
41160 316.00 0.0000 42.756 187.49 0.0000 187.49 13.000 0.0000 0.0000
41280 316.00 0.0000 42.760 187.49 0.0000 187.49 13.000 0.0000 0.0000
41400 316.00 0.0000 42.766 186.87 0.0000 186.87 14.000 0.0000 0.0000
41520 316.00 0.0000 42.781 186.87 0.0000 186.87 14.000 0.0000 0.0000
41640 316.00 0.0000 42.796 186.87 0.0000 186.87 14.000 0.0000 0.0000
41760 316.00 0.0000 42.811 186.87 0.0000 186.87 14.000 0.0000 0.0000
41880 316.00 0.0000 42.826 186.87 0.0000 186.87 14.000 0.0000 0.0000
42000 316.00 0.0000 42.824 188.72 0.0000 188.72 11.000 0.0000 0.0000
42120 316.00 0.0000 42.806 188.72 0.0000 188.72 11.000 0.0000 0.0000
42240 316.00 0.0000 42.789 188.10 0.0000 188.10 12.000 0.0000 0.0000
42360 316.00 0.0000 42.782 188.10 0.0000 188.10 12.000 0.0000 0.0000
42480 316.00 0.0000 42.776 187.49 0.0000 187.49 13.000 0.0000 0.0000
42600 316.00 0.0000 42.789 186.87 0.0000 186.87 14.000 0.0000 0.0000
42720 316.00 0.0000 42.783 188.10 0.0000 188.10 12.000 0.0000 0.0000
42840 316.00 0.0000 42.756 189.96 0.0000 189.96 9.0000 0.0000 0.0000
42960 316.00 0.0000 42.716 189.96 0.0000 189.96 9.0000 0.0000 0.0000
43080 316.00 0.0000 42.677 189.34 0.0000 189.34 10.000 0.0000 0.0000
43200 316.00 0.0000 42.645 189.96 0.0000 189.96 9.0000 0.0000 0.0000
#####################################################################
# End of data export. Simulation finished at: 2023-05-09T22:21+0000 #
#####################################################################
