#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T01:12+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 316.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 316.0 0.0000 0.0000 0.0000 0.0000
0.0000 316.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 316.0 0.0000 0.0000 0.0000 0.0000
120.00 251.0 65.0 57.327 286.97 150.82 437.12 0.0 316.0 52.645 0.16660 0.20000 1.0000
240.00 250.0 66.0 57.123 286.37 153.14 439.13 0.0 316.0 105.73 0.33460 0.20000 1.0000
360.00 250.0 66.0 56.919 287.48 153.14 438.82 0.0 316.0 158.82 0.50260 0.20000 1.0000
480.00 250.0 66.0 56.716 287.10 153.14 440.95 0.0 316.0 211.91 0.67060 0.20000 1.0000
600.00 249.0 67.0 56.512 286.21 155.46 440.77 0.0 316.0 265.00 0.83860 0.20000 1.0000
720.00 247.0 69.0 56.309 285.34 160.10 446.08 0.0 316.0 318.09 1.0066 0.20000 1.0000
840.00 247.0 69.0 56.106 286.14 160.10 445.81 0.0 316.0 371.17 1.1746 0.20000 1.0000
960.00 246.0 70.0 55.903 284.04 162.42 447.17 0.0 316.0 424.26 1.3426 0.20000 1.0000
1080.0 246.0 70.0 55.700 285.65 162.42 448.38 0.0 316.0 477.35 1.5106 0.20000 1.0000
1200.0 244.0 72.0 55.498 284.43 167.06 451.86 0.0 316.0 530.44 1.6786 0.20000 1.0000
1320.0 244.0 72.0 55.296 284.96 167.06 450.26 0.0 316.0 583.53 1.8466 0.20000 1.0000
1440.0 242.0 74.0 55.094 283.57 171.70 454.77 0.0 316.0 636.61 2.0146 0.20000 1.0000
1560.0 241.0 75.0 54.893 281.64 174.02 456.46 0.0 316.0 689.70 2.1826 0.20000 1.0000
1680.0 238.0 78.0 54.693 280.85 180.98 462.96 0.0 316.0 742.79 2.3506 0.20000 1.0000
1800.0 238.0 78.0 54.493 281.21 180.98 461.16 0.0 316.0 795.88 2.5186 0.20000 1.0000
1920.0 238.0 78.0 54.293 281.53 180.98 462.16 0.0 316.0 848.97 2.6866 0.20000 1.0000
2040.0 238.0 78.0 54.093 282.00 180.98 462.91 0.0 316.0 902.05 2.8546 0.20000 1.0000
2160.0 237.0 79.0 53.893 280.17 183.30 464.83 0.0 316.0 955.14 3.0226 0.20000 1.0000
2280.0 237.0 79.0 53.693 280.70 183.30 463.65 0.0 316.0 1008.2 3.1906 0.20000 1.0000
2400.0 236.0 80.0 53.494 280.51 185.63 466.56 0.0 316.0 1061.3 3.3586 0.20000 1.0000
2520.0 235.0 81.0 53.295 279.72 187.95 466.31 0.0 316.0 1114.4 3.5266 0.20000 1.0000
2640.0 234.0 82.0 53.096 280.49 190.27 470.73 0.0 316.0 1167.5 3.6946 0.20000 1.0000
2760.0 234.0 82.0 52.897 278.60 190.27 467.95 0.0 316.0 1220.6 3.8626 0.20000 1.0000
2880.0 234.0 82.0 52.698 280.07 190.27 469.27 0.0 316.0 1273.7 4.0306 0.20000 1.0000
3000.0 234.0 82.0 52.500 280.97 190.27 470.57 0.0 316.0 1326.8 4.1986 0.20000 1.0000
3120.0 232.0 84.0 52.301 278.85 194.91 474.03 0.0 316.0 1379.8 4.3666 0.20000 1.0000
3240.0 231.0 85.0 52.103 278.39 197.23 474.43 0.0 316.0 1432.9 4.5346 0.20000 1.0000
3360.0 229.0 87.0 51.906 276.41 201.87 479.34 0.0 316.0 1486.0 4.7026 0.40000 2.0000
3480.0 229.0 87.0 51.709 277.09 201.87 479.01 0.0 316.0 1539.1 4.8706 0.40000 2.0000
3600.0 229.0 87.0 51.512 277.16 201.87 478.15 0.0 316.0 1592.2 5.0386 0.40000 2.0000
3720.0 228.0 88.0 51.315 277.25 201.87 479.63 0.0 316.0 1645.3 5.2066 0.40000 2.0000
3840.0 227.0 89.0 51.119 276.89 206.51 482.97 0.0 316.0 1698.4 5.3746 0.40000 2.0000
3960.0 227.0 89.0 50.922 275.44 206.51 482.32 0.0 316.0 1751.5 5.5426 0.40000 2.0000
4080.0 226.0 90.0 50.726 276.07 208.83 485.32 0.0 316.0 1804.5 5.7106 0.40000 2.0000
4200.0 225.0 91.0 50.530 276.74 211.15 487.97 0.0 316.0 1857.6 5.8786 0.40000 2.0000
4320.0 225.0 91.0 50.334 276.03 211.15 487.06 0.0 316.0 1910.7 6.0466 0.40000 2.0000
4440.0 222.0 94.0 50.139 275.13 218.11 492.33 0.0 316.0 1963.8 6.2146 0.40000 2.0000
4560.0 222.0 94.0 49.945 273.61 218.11 490.98 0.0 316.0 2016.9 6.3826 0.40000 2.0000
4680.0 220.0 96.0 49.750 272.70 222.75 496.50 0.0 316.0 2070.0 6.5506 0.40000 2.0000
4800.0 220.0 96.0 49.556 272.64 222.75 495.16 0.0 316.0 2123.1 6.7186 0.40000 2.0000
4920.0 219.0 97.0 49.362 272.48 225.07 495.95 0.0 316.0 2176.2 6.8866 0.40000 2.0000
5040.0 218.0 98.0 49.169 271.53 227.39 499.09 0.0 316.0 2229.3 7.0546 0.40000 2.0000
5160.0 218.0 98.0 48.975 273.35 227.39 500.32 0.0 316.0 2282.3 7.2226 0.40000 2.0000
5280.0 218.0 98.0 48.782 271.89 227.39 499.84 0.0 316.0 2335.4 7.3906 0.40000 2.0000
5400.0 216.0 100.0 48.589 271.82 232.03 503.51 0.0 316.0 2388.5 7.5586 0.40000 2.0000
5520.0 215.0 101.0 48.396 269.58 234.35 504.47 0.0 316.0 2441.6 7.7266 0.40000 2.0000
5640.0 215.0 101.0 48.204 271.41 234.35 506.31 0.0 316.0 2494.7 7.8946 0.40000 2.0000
5760.0 215.0 101.0 48.011 271.51 234.35 505.05 0.0 316.0 2547.8 8.0626 0.40000 2.0000
5880.0 215.0 101.0 47.819 271.19 234.35 506.73 0.0 316.0 2600.9 8.2306 0.40000 2.0000
6000.0 213.0 103.0 47.627 269.90 238.99 509.39 0.0 316.0 2654.0 8.3986 0.40000 2.0000
6120.0 212.0 104.0 47.435 270.48 241.31 510.85 0.0 316.0 2707.0 8.5666 0.40000 2.0000
6240.0 212.0 104.0 47.244 269.10 241.31 511.69 0.0 316.0 2760.1 8.7346 0.40000 2.0000
6360.0 212.0 104.0 47.052 269.38 241.31 510.51 0.0 316.0 2813.2 8.9026 0.40000 2.0000
6480.0 211.0 105.0 46.861 270.25 243.63 512.82 0.0 316.0 2866.3 9.0706 0.40000 2.0000
6600.0 211.0 105.0 46.670 269.33 243.63 513.20 0.0 316.0 2919.4 9.2386 0.40000 2.0000
6720.0 210.0 106.0 46.479 268.19 245.95 514.76 0.0 316.0 2972.5 9.4066 0.40000 2.0000
6840.0 210.0 106.0 46.288 268.66 245.95 514.88 0.0 316.0 3025.6 9.5746 0.40000 2.0000
6960.0 209.0 107.0 46.097 267.99 248.27 516.31 0.0 316.0 3078.7 9.7426 0.40000 2.0000
7080.0 209.0 107.0 45.907 268.47 248.27 516.49 0.0 316.0 3131.7 9.9106 0.40000 2.0000
7200.0 206.0 110.0 45.717 266.41 255.23 521.65 0.0 316.0 3184.8 10.079 0.40000 2.0000
7320.0 205.0 111.0 45.527 266.38 257.55 524.11 0.0 316.0 3237.9 10.247 0.40000 2.0000
7440.0 204.0 112.0 45.338 264.49 259.88 524.37 0.0 316.0 3291.0 10.415 0.40000 2.0000
7560.0 204.0 112.0 45.150 266.42 259.88 525.25 0.0 316.0 3344.1 10.583 0.40000 2.0000
7680.0 203.0 113.0 44.961 265.73 262.20 527.00 0.0 316.0 3397.2 10.751 0.40000 2.0000
7800.0 202.0 114.0 44.773 265.85 264.52 528.54 0.0 316.0 3450.3 10.919 0.40000 2.0000
7920.0 202.0 114.0 44.585 264.21 264.52 528.37 0.0 316.0 3503.4 11.087 0.40000 2.0000
8040.0 201.0 115.0 44.397 266.07 266.84 531.97 0.0 316.0 3556.5 11.255 0.40000 2.0000
8160.0 201.0 115.0 44.210 264.84 266.84 531.28 0.0 316.0 3609.5 11.422 0.40000 2.0000
8280.0 200.0 116.0 44.022 263.42 269.16 532.98 0.0 316.0 3662.4 11.590 0.40000 2.0000
8400.0 200.0 116.0 43.835 264.04 269.16 533.05 0.0 316.0 3715.3 11.757 0.40000 2.0000
8520.0 200.0 116.0 43.647 264.11 269.16 532.53 0.0 316.0 3768.2 11.925 0.40000 2.0000
8640.0 199.0 117.0 43.460 263.60 271.48 534.81 0.0 316.0 3821.2 12.092 0.40000 2.0000
8760.0 198.0 118.0 43.273 264.38 273.80 538.28 0.0 316.0 3874.1 12.260 0.40000 2.0000
8880.0 198.0 118.0 43.086 263.70 273.80 537.27 0.0 316.0 3927.0 12.427 0.40000 2.0000
9000.0 197.0 119.0 42.899 261.72 276.12 537.87 0.0 316.0 3980.0 12.595 0.40000 2.0000
9120.0 196.0 120.0 42.713 260.98 278.44 539.26 0.0 316.0 4033.1 12.763 0.40000 2.0000
9240.0 194.0 122.0 42.527 259.20 283.08 543.46 0.0 316.0 4086.2 12.931 0.40000 2.0000
9360.0 193.0 123.0 42.342 261.11 285.40 545.44 0.0 316.0 4139.3 13.099 0.40000 2.0000
9480.0 193.0 123.0 42.157 262.14 285.40 547.33 0.0 316.0 4192.4 13.267 0.40000 2.0000
9600.0 193.0 123.0 41.972 260.70 285.40 545.41 0.0 316.0 4245.4 13.435 0.40000 2.0000
9720.0 193.0 123.0 41.787 260.28 285.40 546.32 0.0 316.0 4298.5 13.603 0.40000 2.0000
9840.0 191.0 125.0 41.602 260.67 290.04 550.92 0.0 316.0 4351.6 13.771 0.40000 2.0000
9960.0 189.0 127.0 41.417 258.72 294.68 553.53 0.0 316.0 4404.7 13.939 0.40000 2.0000
10080 189.0 127.0 41.234 258.09 294.68 552.40 0.0 316.0 4457.8 14.107 0.40000 2.0000
10200 187.0 129.0 41.050 257.59 299.32 557.32 0.0 316.0 4510.9 14.275 0.40000 2.0000
10320 187.0 129.0 40.867 259.47 299.32 558.08 0.0 316.0 4564.0 14.443 0.40000 2.0000
10440 186.0 130.0 40.684 257.82 301.64 558.34 0.0 316.0 4617.1 14.611 0.40000 2.0000
10560 186.0 130.0 40.501 257.37 301.64 558.91 0.0 316.0 4670.2 14.779 0.40000 2.0000
10680 186.0 130.0 40.323 256.85 299.32 555.71 1.0 315.0 4723.2 14.947 0.40000 2.0000
10800 186.0 130.0 40.152 256.42 299.32 555.78 1.0 315.0 4776.1 15.114 0.40000 2.0000
10920 186.0 130.0 39.980 257.79 299.32 556.80 1.0 315.0 4829.0 15.282 0.40000 2.0000
11040 186.0 130.0 39.808 257.39 299.32 556.84 1.0 315.0 4881.9 15.449 0.40000 2.0000
11160 186.0 130.0 39.636 256.94 299.32 555.71 1.0 315.0 4934.8 15.617 0.40000 2.0000
11280 186.0 130.0 39.464 256.43 299.32 555.43 1.0 315.0 4987.8 15.784 0.40000 2.0000
11400 186.0 130.0 39.292 258.12 299.32 555.97 1.0 315.0 5040.7 15.952 0.40000 2.0000
11520 184.0 132.0 39.120 255.58 303.96 559.95 1.0 315.0 5093.6 16.119 0.40000 2.0000
11640 181.0 135.0 38.950 254.19 310.92 565.27 1.0 315.0 5146.5 16.286 0.40000 2.0000
11760 181.0 135.0 38.783 253.16 306.28 559.06 2.0 314.0 5199.4 16.454 0.40000 2.0000
11880 180.0 136.0 38.624 251.43 306.28 557.96 2.0 314.0 5251.9 16.620 0.40000 2.0000
12000 178.0 138.0 38.466 251.40 310.92 562.45 2.0 314.0 5304.3 16.786 0.40000 2.0000
12120 177.0 139.0 38.309 249.38 310.92 560.86 2.0 314.0 5356.6 16.951 0.40000 2.0000
12240 177.0 139.0 38.154 250.06 310.92 560.98 3.0 313.0 5408.9 17.117 0.40000 2.0000
12360 176.0 140.0 38.008 250.27 313.24 563.14 3.0 313.0 5461.1 17.282 0.40000 2.0000
12480 176.0 140.0 37.862 249.18 313.24 562.61 3.0 313.0 5513.4 17.447 0.40000 2.0000
12600 174.0 142.0 37.716 249.83 317.88 566.76 3.0 313.0 5565.6 17.613 0.40000 2.0000
12720 173.0 143.0 37.571 249.20 320.20 568.57 3.0 313.0 5617.9 17.778 0.40000 2.0000
12840 173.0 143.0 37.426 248.87 320.20 568.31 3.0 313.0 5670.1 17.943 0.40000 2.0000
12960 172.0 144.0 37.282 248.13 320.20 568.40 3.0 313.0 5722.2 18.108 0.40000 2.0000
13080 172.0 144.0 37.137 246.84 322.52 569.98 3.0 313.0 5774.3 18.273 0.40000 2.0000
13200 172.0 144.0 36.993 245.41 322.52 569.54 3.0 313.0 5826.4 18.438 0.40000 2.0000
13320 170.0 146.0 36.850 246.99 327.16 573.82 3.0 313.0 5878.5 18.603 0.40000 2.0000
13440 170.0 146.0 36.706 247.44 327.16 573.61 3.0 313.0 5930.6 18.768 0.40000 2.0000
13560 169.0 147.0 36.563 245.22 329.48 575.05 3.0 313.0 5982.6 18.932 0.40000 2.0000
13680 169.0 147.0 36.420 246.21 329.48 576.03 3.0 313.0 6034.7 19.097 0.40000 2.0000
13800 169.0 147.0 36.287 244.59 329.48 573.68 4.0 312.0 6086.8 19.262 0.40000 2.0000
13920 169.0 147.0 36.154 245.74 329.48 576.45 4.0 312.0 6138.9 19.427 0.40000 2.0000
14040 167.0 149.0 36.022 246.37 331.80 578.60 4.0 312.0 6190.9 19.592 0.40000 2.0000
14160 167.0 149.0 35.893 244.08 329.48 574.20 4.0 312.0 6242.7 19.755 0.40000 2.0000
14280 166.0 150.0 35.765 243.64 329.48 573.63 5.0 311.0 6294.3 19.919 0.40000 2.0000
14400 163.0 153.0 35.646 241.55 334.13 575.60 5.0 311.0 6345.7 20.081 0.40000 2.0000
14520 162.0 154.0 35.527 241.25 336.45 578.04 5.0 311.0 6396.9 20.243 0.40000 2.0000
14640 162.0 154.0 35.409 240.44 336.45 577.40 5.0 311.0 6448.2 20.406 0.40000 2.0000
14760 162.0 154.0 35.292 240.45 336.45 577.14 5.0 311.0 6499.6 20.568 0.40000 2.0000
14880 162.0 154.0 35.174 238.47 336.45 575.38 5.0 311.0 6550.8 20.730 0.40000 2.0000
15000 161.0 155.0 35.050 240.79 338.77 579.00 4.0 312.0 6602.0 20.893 0.40000 2.0000
15120 161.0 155.0 34.922 240.29 338.77 578.07 4.0 312.0 6653.3 21.055 0.40000 2.0000
15240 160.0 156.0 34.793 239.67 341.09 580.64 4.0 312.0 6704.5 21.217 0.40000 2.0000
15360 160.0 156.0 34.674 240.64 341.09 582.19 5.0 311.0 6755.8 21.379 0.40000 2.0000
15480 159.0 157.0 34.557 239.64 343.41 583.24 5.0 311.0 6807.2 21.542 0.40000 2.0000
15600 157.0 159.0 34.440 237.04 348.05 585.02 5.0 311.0 6858.6 21.704 0.40000 2.0000
15720 154.0 162.0 34.326 235.12 352.69 589.31 5.0 311.0 6909.8 21.867 0.40000 2.0000
15840 154.0 162.0 34.210 236.39 352.69 590.42 5.0 311.0 6961.1 22.029 0.40000 2.0000
15960 153.0 163.0 34.095 236.80 355.01 592.87 5.0 311.0 7012.3 22.191 0.40000 2.0000
16080 153.0 163.0 33.985 235.92 355.01 590.86 6.0 310.0 7063.7 22.354 0.40000 2.0000
16200 153.0 163.0 33.881 237.33 352.69 588.07 6.0 310.0 7115.0 22.516 0.40000 2.0000
16320 153.0 163.0 33.776 234.85 355.01 590.56 6.0 310.0 7166.3 22.678 0.40000 2.0000
16440 151.0 165.0 33.672 234.91 359.65 595.43 6.0 310.0 7217.5 22.840 0.40000 2.0000
16560 148.0 168.0 33.576 232.51 368.93 602.64 7.0 309.0 7268.7 23.002 0.40000 2.0000
16680 147.0 169.0 33.485 231.71 371.25 604.27 7.0 309.0 7320.0 23.164 0.40000 2.0000
16800 148.0 168.0 33.393 231.22 371.25 604.55 7.0 309.0 7371.2 23.327 0.40000 2.0000
16920 147.0 169.0 33.302 231.26 371.25 602.37 7.0 309.0 7422.4 23.489 0.40000 2.0000
17040 146.0 170.0 33.205 233.20 371.25 603.30 5.0 311.0 7473.3 23.650 0.40000 2.0000
17160 146.0 170.0 33.086 231.33 368.93 601.00 5.0 311.0 7524.2 23.811 0.40000 2.0000
17280 145.0 171.0 32.973 232.06 371.25 603.47 5.0 311.0 7575.0 23.971 0.40000 2.0000
17400 145.0 171.0 32.861 231.28 368.93 599.54 5.0 311.0 7625.7 24.132 0.40000 2.0000
17520 144.0 172.0 32.750 230.77 371.25 602.43 5.0 311.0 7676.6 24.293 0.40000 2.0000
17640 144.0 172.0 32.641 232.66 371.25 603.71 6.0 310.0 7727.6 24.455 0.40000 2.0000
17760 142.0 174.0 32.540 230.22 375.89 606.34 6.0 310.0 7778.7 24.616 0.40000 2.0000
17880 143.0 173.0 32.439 231.30 375.89 606.85 6.0 310.0 7829.8 24.778 0.40000 2.0000
18000 142.0 174.0 32.339 230.11 378.21 608.24 6.0 310.0 7880.8 24.939 0.40000 2.0000
18120 143.0 173.0 32.238 229.72 378.21 607.61 6.0 310.0 7931.9 25.101 0.40000 2.0000
18240 142.0 174.0 32.139 228.71 380.53 609.00 6.0 310.0 7983.0 25.263 0.40000 2.0000
18360 141.0 175.0 32.037 228.43 382.85 611.62 5.0 311.0 8034.1 25.424 0.40000 2.0000
18480 140.0 176.0 31.926 230.17 385.17 616.18 5.0 311.0 8085.1 25.586 0.40000 2.0000
18600 140.0 176.0 31.818 228.03 385.17 613.37 6.0 310.0 8136.1 25.747 0.40000 2.0000
18720 140.0 176.0 31.719 228.00 385.17 613.40 6.0 310.0 8187.0 25.908 0.40000 2.0000
18840 140.0 176.0 31.610 230.33 387.49 618.83 4.0 312.0 8237.9 26.069 0.40000 2.0000
18960 139.0 177.0 31.489 230.80 389.81 620.36 4.0 312.0 8289.0 26.231 0.40000 2.0000
19080 137.0 179.0 31.368 227.16 394.45 622.13 4.0 312.0 8340.2 26.393 0.40000 2.0000
19200 136.0 180.0 31.248 228.58 396.77 624.68 4.0 312.0 8391.5 26.555 0.40000 2.0000
19320 135.0 181.0 31.134 227.47 394.45 622.88 5.0 311.0 8442.6 26.717 0.40000 2.0000
19440 134.0 182.0 31.026 225.71 392.13 618.22 5.0 311.0 8493.4 26.878 0.40000 2.0000
19560 133.0 183.0 30.909 224.11 392.13 615.61 4.0 312.0 8544.1 27.038 0.40000 2.0000
19680 134.0 182.0 30.791 224.96 392.13 617.09 4.0 312.0 8594.9 27.199 0.40000 2.0000
19800 134.0 182.0 30.674 224.49 389.81 614.51 4.0 312.0 8645.5 27.359 0.40000 2.0000
19920 134.0 182.0 30.557 223.69 387.49 612.17 4.0 312.0 8695.9 27.519 0.40000 2.0000
20040 133.0 183.0 30.440 223.35 389.81 613.22 4.0 312.0 8746.3 27.678 0.40000 2.0000
20160 133.0 183.0 30.313 224.68 392.13 615.84 3.0 313.0 8796.7 27.838 0.40000 2.0000
20280 132.0 184.0 30.186 223.48 394.45 618.54 3.0 313.0 8847.2 27.998 0.40000 2.0000
20400 131.0 185.0 30.068 222.07 396.77 618.78 4.0 312.0 8897.8 28.158 0.40000 2.0000
20520 130.0 186.0 29.952 221.26 396.77 618.42 4.0 312.0 8948.2 28.317 0.40000 2.0000
20640 129.0 187.0 29.839 222.30 399.09 620.98 5.0 311.0 8998.6 28.477 0.40000 2.0000
20760 128.0 188.0 29.727 222.71 401.41 623.60 5.0 311.0 9049.0 28.636 0.60000 3.0000
20880 126.0 190.0 29.627 220.60 406.05 627.25 6.0 310.0 9099.4 28.796 0.60000 3.0000
21000 126.0 190.0 29.533 222.36 406.05 626.95 6.0 310.0 9149.8 28.955 0.60000 3.0000
