#####################################################################
21120 126.0 190.0 29.440 220.61 408.38 629.94 6.0 310.0 9200.2 29.115 0.60000 3.0000
21240 126.0 190.0 29.362 220.63 408.38 629.02 8.0 308.0 9250.6 29.274 0.60000 3.0000
21360 125.0 191.0 29.289 218.80 408.38 629.00 8.0 308.0 9300.9 29.433 0.60000 3.0000
21480 124.0 192.0 29.222 219.35 410.70 631.00 9.0 307.0 9351.1 29.592 0.60000 3.0000
21600 123.0 193.0 29.161 219.32 413.02 632.64 9.0 307.0 9401.4 29.751 0.60000 3.0000
21720 122.0 194.0 29.089 218.86 415.34 634.54 8.0 308.0 9451.8 29.911 0.60000 3.0000
21840 121.0 195.0 29.021 218.76 417.66 636.39 9.0 307.0 9502.3 30.071 0.60000 3.0000
21960 121.0 195.0 28.970 217.28 415.34 633.42 10.0 306.0 9552.6 30.230 0.60000 3.0000
22080 121.0 195.0 28.924 219.57 415.34 633.17 11.0 305.0 9602.8 30.389 0.60000 3.0000
22200 121.0 195.0 28.886 217.72 415.34 633.07 11.0 305.0 9653.0 30.548 0.60000 3.0000
22320 121.0 195.0 28.847 218.54 415.34 633.41 11.0 305.0 9703.3 30.707 0.60000 3.0000
22440 121.0 195.0 28.818 218.68 415.34 633.87 12.0 304.0 9753.5 30.865 0.60000 3.0000
22560 120.0 196.0 28.796 215.24 415.34 631.55 13.0 303.0 9803.6 31.024 0.60000 3.0000
22680 120.0 196.0 28.780 215.76 408.38 624.49 13.0 303.0 9853.3 31.181 0.60000 3.0000
22800 118.0 198.0 28.768 215.25 413.02 627.31 13.0 303.0 9902.8 31.338 0.60000 3.0000
22920 119.0 197.0 28.752 215.62 413.02 627.66 13.0 303.0 9952.5 31.495 0.60000 3.0000
23040 119.0 197.0 28.737 213.45 410.70 624.81 13.0 303.0 10002 31.653 0.60000 3.0000
23160 120.0 196.0 28.722 215.73 410.70 626.21 13.0 303.0 10052 31.809 0.60000 3.0000
23280 120.0 196.0 28.707 213.49 408.38 622.03 13.0 303.0 10101 31.966 0.60000 3.0000
23400 121.0 195.0 28.693 212.99 408.38 621.44 13.0 303.0 10150 32.122 0.60000 3.0000
23520 120.0 196.0 28.683 210.61 406.05 616.43 14.0 302.0 10200 32.277 0.60000 3.0000
23640 120.0 196.0 28.681 209.29 401.41 611.38 14.0 302.0 10248 32.432 0.60000 3.0000
23760 122.0 194.0 28.669 211.39 401.41 613.55 12.0 304.0 10297 32.585 0.60000 3.0000
23880 122.0 194.0 28.648 210.21 401.41 611.85 13.0 303.0 10345 32.739 0.60000 3.0000
24000 122.0 194.0 28.635 212.27 401.41 613.15 13.0 303.0 10394 32.892 0.60000 3.0000
24120 121.0 195.0 28.622 211.60 403.73 614.62 13.0 303.0 10442 33.045 0.60000 3.0000
24240 121.0 195.0 28.602 214.74 403.73 617.98 12.0 304.0 10491 33.198 0.60000 3.0000
24360 123.0 193.0 28.585 212.87 403.73 617.37 13.0 303.0 10539 33.351 0.60000 3.0000
24480 120.0 196.0 28.583 210.29 403.73 614.22 15.0 301.0 10587 33.504 0.60000 3.0000
24600 121.0 195.0 28.593 209.65 403.73 613.53 16.0 300.0 10635 33.656 0.60000 3.0000
24720 120.0 196.0 28.612 210.46 406.05 617.28 16.0 300.0 10684 33.809 0.60000 3.0000
24840 120.0 196.0 28.616 210.69 406.05 618.19 16.0 301.0 10732 33.962 0.60000 3.0000
24960 120.0 196.0 28.632 211.85 403.73 615.69 17.0 299.0 10780 34.115 0.60000 3.0000
25080 119.0 197.0 28.672 211.19 406.05 617.04 18.0 298.0 10829 34.268 0.60000 3.0000
25200 118.0 198.0 28.712 210.42 406.05 615.63 18.0 298.0 10877 34.420 0.60000 3.0000
25320 118.0 198.0 28.753 208.97 408.38 617.74 18.0 298.0 10925 34.573 0.60000 3.0000
25440 118.0 198.0 28.806 209.72 408.38 617.86 20.0 296.0 10974 34.727 0.60000 3.0000
25560 118.0 198.0 28.863 209.72 406.05 615.82 20.0 296.0 11022 34.880 0.60000 3.0000
25680 118.0 198.0 28.913 212.09 406.05 618.55 19.0 297.0 11071 35.034 0.60000 3.0000
25800 115.0 201.0 28.964 209.77 413.02 622.58 19.0 297.0 11119 35.187 0.60000 3.0000
25920 114.0 202.0 29.005 210.79 413.02 624.02 17.0 299.0 11168 35.341 0.60000 3.0000
26040 114.0 202.0 29.031 211.15 415.34 626.17 17.0 299.0 11217 35.496 0.60000 3.0000
26160 114.0 202.0 29.060 212.84 415.34 627.57 17.0 299.0 11266 35.651 0.60000 3.0000
26280 114.0 202.0 29.094 209.81 413.02 622.59 18.0 298.0 11315 35.807 0.60000 3.0000
26400 114.0 202.0 29.143 210.50 413.02 623.97 19.0 297.0 11364 35.961 0.60000 3.0000
26520 114.0 202.0 29.194 210.75 413.02 623.95 19.0 297.0 11413 36.116 0.60000 3.0000
26640 114.0 202.0 29.246 210.30 415.34 625.15 19.0 297.0 11462 36.271 0.60000 3.0000
26760 114.0 202.0 29.297 209.77 417.66 627.66 19.0 297.0 11510 36.425 0.60000 3.0000
26880 115.0 201.0 29.360 209.28 415.34 624.60 20.0 296.0 11559 36.580 0.60000 3.0000
27000 116.0 200.0 29.421 208.68 417.66 627.46 19.0 297.0 11608 36.734 0.60000 3.0000
27120 115.0 201.0 29.475 208.07 422.30 630.78 20.0 296.0 11657 36.889 0.60000 3.0000
27240 115.0 201.0 29.525 211.54 424.62 636.31 17.0 299.0 11706 37.044 0.60000 3.0000
27360 116.0 200.0 29.554 211.78 424.62 636.07 17.0 299.0 11755 37.198 0.60000 3.0000
27480 118.0 198.0 29.593 211.47 424.62 635.37 18.0 298.0 11804 37.353 0.60000 3.0000
27600 120.0 196.0 29.627 212.50 426.94 637.27 18.0 298.0 11853 37.509 0.60000 3.0000
27720 120.0 196.0 29.666 215.80 426.94 642.59 17.0 299.0 11902 37.666 0.60000 3.0000
27840 116.0 200.0 29.698 212.10 429.26 640.84 17.0 299.0 11952 37.822 0.60000 3.0000
27960 117.0 199.0 29.742 211.05 431.58 642.45 19.0 297.0 12001 37.978 0.60000 3.0000
28080 116.0 200.0 29.786 212.26 433.90 645.90 18.0 298.0 12051 38.135 0.60000 3.0000
28200 113.0 203.0 29.822 210.64 436.22 647.45 17.0 299.0 12100 38.291 0.60000 3.0000
28320 112.0 204.0 29.843 211.35 438.54 649.69 16.0 300.0 12149 38.448 0.60000 3.0000
28440 111.0 205.0 29.860 211.95 440.86 651.87 15.0 301.0 12199 38.604 0.60000 3.0000
28560 111.0 205.0 29.851 212.60 443.18 655.99 13.0 303.0 12248 38.761 0.60000 3.0000
28680 109.0 207.0 29.838 212.14 447.82 659.61 13.0 303.0 12298 38.918 0.60000 3.0000
28800 108.0 208.0 29.841 210.72 450.14 660.48 15.0 301.0 12347 39.074 0.60000 3.0000
28920 106.0 210.0 29.851 208.80 454.78 663.64 15.0 301.0 12397 39.231 0.60000 3.0000
29040 106.0 210.0 29.869 207.19 445.50 653.56 16.0 300.0 12446 39.386 0.60000 3.0000
29160 106.0 210.0 29.890 208.65 443.18 650.39 16.0 300.0 12495 39.542 0.60000 3.0000
29280 106.0 210.0 29.912 207.02 445.50 652.40 17.0 299.0 12544 39.697 0.60000 3.0000
29400 107.0 209.0 29.945 205.99 445.50 652.00 17.0 299.0 12593 39.852 0.60000 3.0000
29520 106.0 210.0 29.965 207.73 447.82 655.36 15.0 301.0 12643 40.008 0.60000 3.0000
29640 107.0 209.0 29.976 207.06 445.50 653.26 15.0 301.0 12692 40.164 0.60000 3.0000
29760 106.0 210.0 29.986 208.32 447.82 654.84 14.0 302.0 12741 40.320 0.60000 3.0000
29880 104.0 212.0 29.990 206.64 447.82 654.23 14.0 302.0 12790 40.475 0.60000 3.0000
30000 103.0 213.0 29.992 206.04 452.46 658.29 14.0 302.0 12839 40.629 0.60000 3.0000
30120 104.0 212.0 29.993 207.23 452.46 659.72 14.0 302.0 12888 40.785 0.60000 3.0000
30240 104.0 212.0 30.000 204.63 454.78 658.87 15.0 301.0 12937 40.941 0.60000 3.0000
30360 104.0 212.0 30.014 203.93 450.14 655.57 16.0 300.0 12986 41.096 0.60000 3.0000
30480 104.0 212.0 30.049 203.29 452.46 655.78 17.0 299.0 13035 41.251 0.60000 3.0000
30600 103.0 213.0 30.083 201.83 452.46 654.96 16.0 300.0 13084 41.405 0.60000 3.0000
30720 101.0 215.0 30.120 203.41 457.10 660.93 17.0 299.0 13133 41.560 0.60000 3.0000
30840 101.0 215.0 30.163 201.82 450.14 651.47 18.0 298.0 13182 41.714 0.60000 3.0000
30960 100.0 216.0 30.209 201.44 452.46 654.21 17.0 299.0 13230 41.868 0.60000 3.0000
31080 98.0 218.0 30.234 201.87 454.78 656.59 16.0 300.0 13279 42.022 0.60000 3.0000
31200 98.0 218.0 30.260 198.82 450.14 649.36 16.0 300.0 13327 42.175 0.60000 3.0000
31320 98.0 218.0 30.274 200.82 452.46 652.23 14.0 302.0 13375 42.327 0.60000 3.0000
31440 100.0 216.0 30.287 202.23 452.46 655.02 15.0 301.0 13423 42.479 0.60000 3.0000
31560 100.0 216.0 30.292 204.14 452.46 656.58 14.0 302.0 13471 42.631 0.60000 3.0000
31680 100.0 216.0 30.295 203.18 452.46 655.74 14.0 302.0 13520 42.784 0.60000 3.0000
31800 100.0 216.0 30.302 201.49 452.46 653.25 15.0 301.0 13568 42.937 0.60000 3.0000
31920 98.0 218.0 30.320 201.08 457.10 660.20 15.0 301.0 13617 43.091 0.60000 3.0000
32040 97.0 219.0 30.336 202.93 459.42 660.89 16.0 300.0 13665 43.245 0.60000 3.0000
32160 95.0 221.0 30.361 200.84 461.74 663.79 15.0 301.0 13714 43.400 0.60000 3.0000
32280 95.0 221.0 30.384 201.53 461.74 661.85 15.0 301.0 13763 43.554 0.60000 3.0000
32400 93.0 223.0 30.404 199.92 464.06 663.31 16.0 300.0 13812 43.708 0.60000 3.0000
32520 92.0 224.0 30.431 200.44 466.38 666.29 15.0 301.0 13860 43.862 0.60000 3.0000
32640 91.0 225.0 30.447 200.54 468.70 670.08 15.0 301.0 13909 44.016 0.60000 3.0000
32760 90.0 226.0 30.477 198.87 473.34 670.98 18.0 298.0 13958 44.171 0.60000 3.0000
32880 93.0 223.0 30.521 198.18 468.70 667.09 17.0 299.0 14007 44.326 0.60000 3.0000
33000 92.0 224.0 30.557 200.26 473.34 673.45 16.0 300.0 14056 44.480 0.60000 3.0000
33120 92.0 224.0 30.585 196.31 473.34 671.58 16.0 300.0 14104 44.634 0.60000 3.0000
33240 93.0 223.0 30.631 198.66 475.66 674.33 19.0 297.0 14154 44.790 0.60000 3.0000
33360 90.0 226.0 30.679 197.91 480.30 678.79 17.0 299.0 14203 44.945 0.60000 3.0000
33480 90.0 226.0 30.718 197.79 477.98 675.78 17.0 299.0 14251 45.099 0.60000 3.0000
33600 90.0 226.0 30.759 198.66 477.98 674.60 18.0 298.0 14300 45.253 0.60000 3.0000
33720 89.0 227.0 30.800 197.99 475.66 674.42 17.0 299.0 14349 45.407 0.60000 3.0000
33840 87.0 229.0 30.828 197.91 477.98 676.66 16.0 300.0 14397 45.561 0.60000 3.0000
33960 88.0 228.0 30.853 196.33 482.63 679.79 15.0 301.0 14446 45.715 0.60000 3.0000
34080 85.0 231.0 30.872 196.05 484.95 681.58 14.0 301.0 14495 45.869 0.60000 3.0000
34200 85.0 231.0 30.873 197.38 484.95 682.37 13.0 303.0 14543 46.023 0.60000 3.0000
34320 85.0 231.0 30.881 195.98 482.63 678.56 15.0 301.0 14592 46.178 0.60000 3.0000
34440 82.0 234.0 30.919 194.25 489.59 684.35 17.0 299.0 14641 46.332 0.60000 3.0000
34560 82.0 234.0 30.958 194.49 487.27 681.12 16.0 300.0 14690 46.487 0.60000 3.0000
34680 82.0 234.0 30.994 193.85 487.27 680.50 17.0 299.0 14738 46.641 0.60000 3.0000
34800 83.0 233.0 31.032 196.77 487.27 683.23 16.0 300.0 14787 46.794 0.60000 3.0000
34920 83.0 233.0 31.062 194.68 487.27 680.91 16.0 300.0 14836 46.948 0.60000 3.0000
35040 82.0 234.0 31.093 193.08 487.27 680.32 16.0 300.0 14884 47.101 0.60000 3.0000
35160 81.0 235.0 31.132 191.74 484.95 677.04 17.0 299.0 14932 47.254 0.60000 3.0000
35280 82.0 234.0 31.174 193.89 487.27 680.82 17.0 299.0 14980 47.406 0.60000 3.0000
35400 81.0 235.0 31.217 193.50 491.91 687.88 16.0 300.0 15029 47.559 0.60000 3.0000
35520 79.0 237.0 31.256 191.49 494.23 686.20 17.0 299.0 15077 47.712 0.60000 3.0000
35640 79.0 237.0 31.299 190.97 489.59 681.66 17.0 299.0 15126 47.866 0.60000 3.0000
35760 81.0 235.0 31.346 189.52 487.27 677.89 18.0 298.0 15174 48.019 0.60000 3.0000
35880 79.0 237.0 31.407 191.43 491.91 682.95 18.0 298.0 15222 48.171 0.60000 3.0000
36000 77.0 239.0 31.462 189.06 496.55 686.24 18.0 298.0 15270 48.324 0.60000 3.0000
36120 78.0 238.0 31.527 189.39 494.23 684.23 19.0 297.0 15319 48.477 0.60000 3.0000
36240 79.0 237.0 31.599 189.51 494.23 683.75 20.0 296.0 15367 48.629 0.60000 3.0000
36360 79.0 237.0 31.679 190.43 491.91 681.50 21.0 295.0 15415 48.781 0.60000 3.0000
36480 79.0 237.0 31.758 190.91 491.91 683.00 20.0 296.0 15463 48.934 0.60000 3.0000
36600 79.0 237.0 31.826 192.10 489.59 682.01 20.0 296.0 15511 49.086 0.60000 3.0000
36720 78.0 238.0 31.908 192.92 491.91 684.24 20.0 296.0 15559 49.239 0.60000 3.0000
36840 79.0 237.0 31.982 190.70 489.59 680.50 20.0 296.0 15608 49.391 0.60000 3.0000
36960 80.0 236.0 32.058 191.02 489.59 681.16 20.0 296.0 15656 49.544 0.60000 3.0000
37080 79.0 237.0 32.132 190.77 489.59 679.74 20.0 296.0 15704 49.695 0.60000 3.0000
37200 80.0 236.0 32.203 190.68 489.59 679.89 19.0 297.0 15752 49.847 0.60000 3.0000
37320 80.0 236.0 32.277 189.39 482.63 672.70 20.0 296.0 15799 49.998 0.60000 3.0000
37440 80.0 236.0 32.354 190.41 482.63 674.12 19.0 297.0 15847 50.148 0.60000 3.0000
37560 81.0 235.0 32.419 190.65 482.63 672.59 19.0 297.0 15894 50.299 0.60000 3.0000
37680 82.0 234.0 32.477 191.53 482.63 674.25 18.0 298.0 15942 50.450 0.60000 3.0000
37800 84.0 232.0 32.530 191.59 482.63 673.40 19.0 297.0 15990 50.601 0.60000 3.0000
37920 86.0 230.0 32.591 193.37 482.63 675.85 18.0 298.0 16038 50.752 0.60000 3.0000
38040 86.0 230.0 32.635 194.22 484.95 679.67 17.0 299.0 16086 50.904 0.60000 3.0000
38160 86.0 230.0 32.671 195.64 484.95 679.65 16.0 300.0 16134 51.058 0.60000 3.0000
38280 87.0 229.0 32.708 195.82 484.95 679.50 16.0 300.0 16183 51.211 0.60000 3.0000
38400 87.0 229.0 32.735 197.33 482.63 679.38 16.0 300.0 16231 51.363 0.60000 3.0000
38520 88.0 228.0 32.762 196.19 482.63 679.54 15.0 301.0 16279 51.516 0.60000 3.0000
38640 88.0 228.0 32.776 196.28 482.63 678.75 14.0 302.0 16327 51.668 0.60000 3.0000
38760 89.0 227.0 32.782 196.38 475.66 672.33 15.0 301.0 16375 51.821 0.60000 3.0000
38880 90.0 226.0 32.798 197.61 473.34 671.12 14.0 302.0 16423 51.972 0.60000 3.0000
39000 90.0 226.0 32.797 198.79 471.02 669.28 13.0 303.0 16471 52.123 0.60000 3.0000
39120 91.0 225.0 32.814 197.40 466.38 664.10 17.0 299.0 16519 52.275 0.60000 3.0000
39240 92.0 224.0 32.854 198.02 466.38 663.87 17.0 299.0 16567 52.427 0.60000 3.0000
39360 92.0 224.0 32.893 197.03 466.38 664.17 17.0 299.0 16615 52.579 0.60000 3.0000
39480 92.0 224.0 32.933 195.81 461.74 657.63 17.0 299.0 16663 52.731 0.60000 3.0000
39600 93.0 223.0 32.964 197.15 459.42 657.48 16.0 300.0 16711 52.883 0.60000 3.0000
39720 93.0 223.0 32.985 198.18 461.74 660.06 15.0 301.0 16759 53.035 0.60000 3.0000
39840 93.0 223.0 32.986 200.70 461.74 661.76 13.0 303.0 16807 53.187 0.60000 3.0000
39960 93.0 223.0 32.981 200.89 461.74 661.41 13.0 303.0 16855 53.340 0.60000 3.0000
40080 93.0 223.0 32.976 198.67 459.42 658.58 13.0 303.0 16904 53.493 0.60000 3.0000
40200 93.0 223.0 32.972 200.34 459.42 659.42 13.0 303.0 16952 53.646 0.60000 3.0000
40320 95.0 221.0 32.975 200.59 457.10 657.86 15.0 301.0 17000 53.798 0.60000 3.0000
40440 95.0 221.0 32.995 200.16 457.10 657.08 17.0 299.0 17049 53.951 0.60000 3.0000
40560 95.0 221.0 33.032 200.53 457.10 657.00 17.0 299.0 17097 54.104 0.60000 3.0000
40680 95.0 221.0 33.073 199.69 457.10 657.38 18.0 298.0 17145 54.258 0.60000 3.0000
40800 96.0 220.0 33.121 199.60 457.10 656.11 18.0 298.0 17194 54.411 0.60000 3.0000
40920 97.0 219.0 33.168 200.08 457.10 656.80 18.0 298.0 17243 54.565 0.60000 3.0000
41040 97.0 219.0 33.216 199.56 457.10 658.27 18.0 298.0 17291 54.719 0.60000 3.0000
41160 97.0 219.0 33.268 200.28 452.46 652.62 19.0 297.0 17340 54.873 0.60000 3.0000
41280 99.0 217.0 33.326 199.03 447.82 645.43 18.0 298.0 17388 55.025 0.60000 3.0000
41400 99.0 217.0 33.359 201.19 447.82 648.30 16.0 300.0 17436 55.177 0.60000 3.0000
41520 100.0 216.0 33.385 200.58 445.50 645.78 17.0 299.0 17484 55.329 0.60000 3.0000
41640 104.0 212.0 33.414 201.80 440.86 642.67 15.0 301.0 17532 55.481 0.60000 3.0000
41760 104.0 212.0 33.429 200.37 438.54 638.59 15.0 301.0 17580 55.633 0.60000 3.0000
41880 104.0 212.0 33.435 200.77 433.90 634.53 15.0 301.0 17628 55.784 0.60000 3.0000
42000 104.0 212.0 33.449 202.85 433.90 635.73 14.0 302.0 17675 55.935 0.60000 3.0000
42120 105.0 211.0 33.460 201.37 431.58 632.83 14.0 302.0 17723 56.086 0.60000 3.0000
42240 105.0 211.0 33.470 202.59 426.94 629.26 14.0 302.0 17771 56.237 0.60000 3.0000
42360 105.0 211.0 33.474 202.42 426.94 629.39 14.0 302.0 17818 56.387 0.60000 3.0000
42480 105.0 211.0 33.474 203.55 426.94 630.23 13.0 303.0 17866 56.538 0.60000 3.0000
42600 105.0 211.0 33.460 202.49 424.62 627.74 12.0 304.0 17914 56.689 0.60000 3.0000
42720 106.0 210.0 33.442 202.66 422.30 624.21 12.0 304.0 17961 56.840 0.60000 3.0000
42840 108.0 208.0 33.424 201.63 419.98 621.69 12.0 304.0 18009 56.991 0.60000 3.0000
42960 110.0 206.0 33.426 202.39 417.66 619.01 14.0 302.0 18056 57.140 0.60000 3.0000
43080 109.0 207.0 33.449 202.05 419.98 623.55 15.0 301.0 18104 57.290 0.60000 3.0000
43200 110.0 206.0 33.456 202.21 417.66 620.24 14.0 302.0 18151 57.440 0.60000 3.0000
#####################################################################
# End of data export. Simulation finished at: 2023-05-15T01:23+0000 #
#####################################################################
